step,experiment_time_s,replay_horizon_steps,one_step_error_x,one_step_error_dx,one_step_error_theta,one_step_error_wb,replay_error_x,replay_error_dx,replay_error_theta,replay_error_wb,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3
100,4.278361129,10,84.47075321716837,987.0939947395416,4.64211204867644,30243.7188531118,651.4702556452979,12227.884647952957,2.944235035859613,292972.6774116498,2.8050760724208565,False,True,-7.290613006418035,True,False,8.526528588539245,False,True,-5.346116758977835,True,False
101,4.327870221,10,136.9002697240784,1017.1131931167895,3.7610463741401903,34438.92149539742,1585.0067885755948,15745.645460754387,3.2450282889461683,368545.4417783748,-1.842164625835921,True,False,5.4775495824053735,False,True,-6.4004585117294805,True,False,2.7204450969977327,False,True
102,4.370835984,10,77.77089571051675,367.8765989182225,1.0183324072689388,14345.876626320844,896.8076222749577,7046.834491197902,3.568782529049924,209430.62598051692,2.805076090494845,False,True,-7.290613003028955,True,False,8.52652860346484,False,True,-5.346110725825314,True,False
103,4.420202985,10,132.06612228453815,736.3344679494671,1.0439669742520612,22819.932171728113,1358.484151883384,10915.076972767607,3.1279427695200916,316441.3367684455,2.805076079269907,False,True,-7.290613005587004,True,False,8.526528594076831,False,True,-5.346110704983827,True,False
104,4.448361874,10,101.74638158093026,371.5193747472806,3.7824700025831235,10576.244466176253,428.6359485571016,7463.967321806711,2.694129450743966,75342.00576326385,-1.842164615999974,True,False,5.477549513513076,False,True,-6.4004583670002,True,False,2.720429082069437,False,True
105,4.492604762,10,83.8473336475158,571.4488179628975,3.304849660602884,19331.506366622205,1040.1529524436505,10352.124218454832,2.7750434538590514,262309.3452273849,-1.8421646469139135,True,False,5.4775495779069745,False,True,-6.400458530555525,True,False,2.720445111894928,False,True
106,4.523099224,10,234.0475180208287,660.524603065556,2.331558729640219,11292.6952289568,1510.558424848681,4317.477527334004,2.3677189528267957,248088.44922636237,-1.8421646335456243,True,False,5.477549581148704,False,True,-6.4004585186766585,True,False,2.7204451017673206,False,True
107,4.593835043,10,89.7295522533812,497.518442588721,3.690385706814445,11166.160679731778,753.2345812375747,3793.792177819037,2.6857845668094664,246818.2144682643,-1.8421646473263908,True,False,5.477549574313086,False,True,-6.400458527643066,True,False,2.7204451100788254,False,True
108,4.651469185,10,137.12912063483125,636.558539632388,5.507734607288986,22667.49238613776,1498.643522713631,11633.692472584335,3.2628578273954405,510060.4889459809,2.805076195842174,False,True,-7.290612955368253,True,False,8.526528712070043,False,True,-5.346065362946942,True,False
109,4.702960716,10,185.5999070106536,1854.1036651541583,4.388051287049006,62011.98902733473,1555.106060918372,26449.55376549052,2.6985472748327326,466929.3249401916,2.8050760884872727,False,True,-7.290613003272571,True,False,8.526528603847902,False,True,-5.346108370907204,True,False
110,4.737822748,10,62.20151327120516,126.38328968655574,2.2933026298272616,7390.922291172246,587.3266724446077,4554.889866542572,1.1094917693818467,24406.00572812679,2.80507609767287,False,True,-7.290612903864778,True,False,8.526528466470348,False,True,-5.346110721030346,True,False
111,4.793123541,10,81.57268140431003,273.58247568458665,3.6582605862849884,6444.733216551036,234.92765916562055,2743.4273503971554,2.6663967344713493,166938.1276225975,-1.842164633565862,True,False,5.4775495810031725,False,True,-6.40045851859524,True,False,2.7204451033742116,False,True
112,4.826355239,10,84.90877995828038,560.2229613559684,4.261061718715397,21496.17537839984,656.6883412716707,10925.54266327485,1.4635285639793862,225347.05487671823,-1.8421646453026423,True,False,5.477549578866721,False,True,-6.400458529786121,True,False,2.720445111490928,False,True
113,4.900643913,10,73.41303869851271,360.9096536611774,3.755424808240769,16837.139141097443,835.5558837340039,9141.17827251426,1.5630574496988086,102119.72781568224,-1.8421646350714782,True,False,5.477549591416852,False,True,-6.400458426929472,True,False,2.7204237819466006,False,True
114,4.95115531,10,76.60520658239088,248.04093576406714,4.963429733304962,6529.263250314884,148.19127079120784,3092.2811158454847,2.6713637077073984,134768.03380786657,2.80507594829213,False,True,-7.2906130282711485,True,False,8.526528490358336,False,True,-5.346110615471571,True,False
115,5.045636684,10,49.944524448243435,306.50899360372597,3.519276248347379,12623.350313515944,406.91965393495116,6448.765580539147,3.4649237064739826,113919.71950395532,2.8050760843244746,False,True,-7.290613005626626,True,False,8.526528585513578,False,True,-5.346110711347533,True,False
116,5.09436513,10,83.8088740282792,201.11774618507286,3.258739673614652,3794.446626078738,290.1979666733413,1868.4668989945403,4.56461829748255,119752.36372999841,-1.842165654568466,True,False,5.4775492444784675,False,True,-6.4004594530172865,True,False,2.7203304462186075,False,True
117,5.135384246,10,54.299713373992,299.8557966994642,4.517006927094112,12481.394332432565,348.19284233779,6283.301291412339,2.907121438830614,116819.67044253876,-1.8421645718852462,True,False,5.477549592162294,False,True,-6.400458464281288,True,False,2.720445052821458,False,True
118,5.187212837,10,49.473014872171035,128.55774337494685,4.274872948280369,7169.279696465331,465.18026324213764,3731.11348834561,1.4636916496397796,13128.900758027112,-1.8421646294127705,True,False,5.477549581751738,False,True,-6.40045851510431,True,False,2.7204451000707235,False,True
119,5.236051484,10,86.59458281726734,171.19289370644344,4.232027633221523,1809.0579335474351,368.7488422308774,1122.619142097884,4.268995089363227,68761.28171900257,2.805076086048325,False,True,-7.2906130036576995,True,False,8.52652860315065,False,True,-5.346111499444535,True,False
120,5.245204586,10,69.22849260385769,178.71513888472225,3.9184847924917996,4541.954565497645,179.05139677056798,2432.603978491791,3.222187379064103,59580.774105857985,2.8050760560985135,False,True,-7.290613009638095,True,False,8.526528576857615,False,True,-5.346110699180218,True,False
121,5.293258046,10,49.02425091754748,141.15728556348247,3.3133012023548987,4370.420225111664,119.19111074854578,2239.066931408517,3.1595002931350535,41508.842844814055,2.8050760975045086,False,True,-7.290613004229376,True,False,8.5265285926751,False,True,-5.346110718148218,True,False
122,5.34190461,10,24.05803398152955,65.09017776019697,2.688424411123252,1679.9086990456467,133.49898548704758,577.6607985854489,3.074931530986073,22786.759712172392,2.8050761143098417,False,True,5.477549586628587,False,True,-6.400458485255976,True,False,-5.346111097792396,True,False
123,5.387937915,10,60.996254631073214,143.04194137965717,1.6564134878407955,2132.3305783166197,189.51394665714542,1335.7400274457066,2.1155736651625023,49326.44597032841,-1.8421646583921345,True,False,5.477549574008084,False,True,-6.400458548151361,True,False,2.7204409006060244,False,True
124,5.431883254,10,59.934718191434435,140.73796043566915,1.8909641533360724,2545.6442312342065,185.97322912403484,1493.9606703268666,1.763555555456114,39637.24650820783,-1.842164588482239,True,False,5.477549589119357,False,True,-6.400458480452438,True,False,2.7204450251180115,False,True
125,5.482107771,10,33.27628669131012,75.69264108741737,4.2703053440784995,1567.1258996300373,119.32192469697834,814.803214590729,1.1594410232230201,14404.67229488567,-1.842164629418384,True,False,5.477549581478992,False,True,-6.4004585153740985,True,False,2.7204450987115023,False,True
126,5.531868527,10,34.726456771416984,84.73735683940777,4.11659927256592,850.1520201838546,99.09081085409697,780.1752976716548,2.826957141092741,14987.038918887152,2.804713054270349,False,True,-7.290597712779958,True,False,8.526549593825065,False,True,-5.343930894525156,True,False
127,5.574714114,10,61.776187489971555,141.2158291394056,3.915581377601193,1509.2391220178981,203.38599497818373,1295.5694875776276,2.638962132829224,22127.07871033598,2.805077265169054,False,True,-7.290612799095437,True,False,8.526529458413437,False,True,-5.346111579478826,True,False
128,5.627160362,10,0.901907924745345,3.1595827599185595,2.8195123278823733,40.40931242689252,4.448549118896571,83.62119497463449,1.700850590926346,414.0482007425084,-1.842101091406774,True,False,-7.290619308736387,True,False,-6.400462053854675,True,False,-3.334037727216187,False,False
129,5.667467778,10,0.36179195903261896,3.9944905057748183,1.9174654215516207,37.461507891635726,2.902959032198909,51.88919079347436,2.6131409939259704,166.68455532493218,2.8050894184753408,False,True,-7.290612475702261,True,False,8.526528602868776,False,True,-5.346110703383843,True,False
130,5.713950374,10,0.3664691617159261,4.133342278339276,0.8102050950200346,27.97136216752287,2.413644911777456,36.71810191145716,2.540715619963596,216.41556321578344,2.8050759800873375,False,True,-7.290604057918364,True,False,8.52651833525274,False,True,-5.346107720124452,True,False
131,5.756873315,10,0.6833786330988791,6.012215160446315,2.5665142241916317,88.1982236456881,3.358052491989769,71.22457791200436,3.0448122342066433,925.1893706581851,2.805073280726423,False,True,-7.290613002010236,True,False,8.526528609264163,False,True,-5.34611061299925,True,False
132,5.797828908,10,1.2273537093465041,8.70636249278313,2.82791356000366,169.57128614078763,3.7114259441659807,110.83360475838796,3.302747723605491,2242.2346744432157,2.8050755383575052,False,True,-7.290613102896615,True,False,8.526528113000982,False,True,-5.346110270420332,True,False
133,5.814843938,10,1.100718566981023,7.3068421053603085,2.8140732640122836,124.09466990408397,1.104458980323183,76.42313571649568,3.4325705688860877,2181.864644562542,2.8050758947389856,False,True,-7.290613038621907,True,False,8.52652841563009,False,True,-5.346110584030628,True,False
134,5.857058821,10,1.313541420376361,7.778187133993786,2.7355913814216373,127.44883776265578,0.8525059595837478,76.8999743609746,3.6208323713609243,2559.3580147514995,2.8050760067582066,False,True,-7.290613078203554,True,False,8.526528514309218,False,True,-5.3461507624214315,True,False
135,5.895559494,10,0.9922695239772852,2.2481323782222384,0.679828246731213,41.33924876257279,5.540350738138344,22.758949223152392,3.2076297564779255,618.4583415423481,2.8050812517200763,False,True,-7.290613202847927,True,False,8.526528446472994,False,True,1.5996371013092456,False,False
136,5.920942953,10,1.1931290359101976,1.142160404028815,1.0115345889813796,114.55499879891107,9.557788819563504,64.01112961354703,3.699465157103574,301.0995190199425,-1.8422402965866138,True,False,5.477559022705915,False,True,-6.4005168376054895,True,False,2.7204443893001122,False,True
137,5.953686249,10,1.6253989232087545,4.244305198904132,2.193102233028039,313.1771296216834,17.64302234900423,179.99792266429654,4.25782552082474,1542.8415020509522,-1.842164571433779,True,False,5.47754959514816,False,True,-6.400458466206389,True,False,2.7204450573038708,False,True
138,5.980583617,10,2.255571970287864,8.461587844536732,2.1547077148593416,492.62377504768466,23.45765164844521,290.04030696983693,3.2672844358876634,3764.2087391519312,-1.842164168260888,True,False,5.477549660604767,False,True,-6.400458204690485,True,False,2.720444785422782,False,True
139,6.006617474,10,0.9448862216072778,8.361054581747771,1.1776996672792743,126.33166344691216,10.127822074384254,62.0470231077871,1.0046874312801264,1458.1926404868532,2.8050752328445085,False,True,-7.290613300417805,True,False,8.526527902322256,False,True,-5.346110560695791,True,False
140,6.045356508,10,1.2220420833775747,10.77714471752523,0.8048826930377525,88.30021505338752,9.873262237862757,30.694168063621646,0.9918595282348222,1249.3048993294667,2.805075826740427,False,True,-7.290613051269403,True,False,8.526528341335862,False,True,-5.346110520708075,True,False
141,6.085773493,10,2.0427146839798795,14.367587925781606,1.9766123350516036,13.762368322157169,9.43011739100096,53.037056247364134,1.679131631486541,472.7137122540525,2.8050828124716567,False,True,-3.661900109878149,False,False,8.526527302619867,False,True,-5.346110575579376,True,False
142,6.1265117,10,1.7207294857890207,12.290721083499848,1.5408959673356415,27.585144250210824,8.377369968258092,29.2720871223999,2.2821035761929664,490.0305635725085,2.805073520496185,False,True,-7.290613615343642,True,False,8.526526389395817,False,True,-5.346125877710202,True,False
143,6.152306634,10,0.6894471623701505,8.694474395012262,3.684894755849762,64.71497399282036,6.525233705655804,25.560666537831537,3.1911177259277164,761.3478611322746,2.8050758641942517,False,True,-7.290613044272455,True,False,8.526528378941084,False,True,-5.346110546001463,True,False
144,6.188944728,10,0.37587462885489636,7.551327901176944,5.022327716687875,68.27525368644272,5.199659742171285,30.655381043367914,3.655219355180674,741.6456247392362,2.8050752405355532,False,True,-7.290613157433103,True,False,8.526527751666245,False,True,-5.346110052064209,True,False
145,6.233810408,10,1.1364006389340218,6.56842417204734,3.266913639985933,80.16353469962701,2.3247356664396417,56.93969312652029,4.075519840542806,897.8376543002435,2.8050752751360712,False,True,-7.290613366619357,True,False,8.526528035333396,False,True,-5.3461095941602625,True,False
146,6.302575579,10,15.074423553157747,57.05665502328269,1.1463349571684696,631.2606172850948,69.8358373954405,119.30537950942345,2.0639397606458374,8716.262513978021,-1.8421646402263223,True,False,5.477549579800911,False,True,-6.4004585244990935,True,False,2.7204451098394764,False,True
147,6.37050777,10,28.33323862611047,277.97935337805137,2.1391392991674394,2394.600971201932,220.1857987530821,1142.4401079300906,2.6773879948033072,30553.370567622485,2.8050758341724022,False,True,5.477549407676908,False,True,-6.400458713683967,True,False,-5.34616910866508,True,False
148,6.388535417,10,9.92489188978936,44.2040008813337,2.641658032761106,893.8343888411742,33.61150542022059,129.1561697944322,4.932128216658102,3032.739960034494,2.8050574948637346,False,True,5.477547272663869,False,True,8.526522510592374,False,True,-5.346104354496806,True,False
149,6.403441268,10,13.264030542144413,36.1595503643611,2.504087860532492,799.6797898671999,56.78790526175235,207.8804311589709,4.417508177949632,3824.0633495979464,2.80507609249013,False,True,5.477549681143682,False,True,8.526528941254028,False,True,-5.3461111005435225,True,False
150,6.419983151,10,18.07652185490583,31.46148939400841,1.719599592142315,602.7404802272597,89.61727395784423,300.7522330876336,3.60461462960194,6789.8371883891095,2.8050713466635355,False,True,5.477548524253436,False,True,-6.400462494631451,True,False,-5.346107987815982,True,False
151,6.440219138,10,33.49247585882657,167.82517888250158,2.9218894813555005,3598.3137745450153,172.4766880267909,963.6637362770844,2.3981002650788077,27189.259658071885,-1.8421646374932286,True,False,5.477549580156797,False,True,-6.400458521958566,True,False,2.720445106591382,False,True
152,6.461420547,10,31.196361843630225,162.6154522071975,3.316664404927275,3496.905633794006,158.19071099655073,948.6522700308666,2.0583908461018803,19182.39063959141,-1.8421647540987425,True,False,5.477549240367946,False,True,-6.400458289964932,True,False,2.720445116006238,False,True
153,6.4799839,10,23.798456329188618,105.63267224435117,3.495947030450034,2034.583786097358,128.9621116603352,501.1863667989863,3.1321268369573105,18692.5261951577,-1.8421644916181084,True,False,-7.290612973311251,True,False,8.526528745448205,False,True,2.7204450370754016,False,True
154,6.500971509,10,16.257858413349425,27.556135164481557,3.10551265653895,1214.9506961989987,139.33937080153117,710.6996340975276,3.011579930866673,53731.294641501525,2.805076075445268,False,True,-7.290613005756722,True,False,8.526528592139057,False,True,-5.346111378975557,True,False
155,6.534692442,10,15.06177783878269,65.28279872990284,4.281237414501548,2516.2895097223504,157.95110115510414,1196.0650602050193,2.974843374280548,66978.16250595292,2.8050760988507446,False,True,-7.2906130201619295,True,False,8.526528626880284,False,True,-5.34611075489325,True,False
156,6.570596677,10,14.980566835036608,112.74319451040331,5.115535135711179,3906.9109386289038,181.8343288568633,1728.335333631472,2.466830340097654,79376.03084844672,2.805075886694069,False,True,-7.29061303289125,True,False,8.52652852629815,False,True,-5.3461106281960165,True,False
157,6.583213393,10,16.900923754597365,197.60872594746084,6.522057358535002,6344.436240981142,228.55906978857385,2690.974201506793,2.2097963449940963,94786.17221671288,2.8050760659159066,False,True,-7.290613007337836,True,False,8.526528584989538,False,True,-5.346110707702823,True,False
158,6.602936001,10,17.924491755270573,229.64523244636177,3.1633924297305813,7256.944699698638,247.0496549765179,3063.164660619298,2.191712754119007,97335.9356945576,2.8050760769568948,False,True,-7.290613005452266,True,False,8.526528592661315,False,True,-5.346110715408622,True,False
159,6.625027081,10,8.372337074539772,131.41677303429285,2.5658868710842433,3713.298009228146,127.3413560415429,1671.295422696459,2.7821299460307216,7527.039266519589,2.80507597001765,False,True,-7.290613322700379,True,False,8.52652881593595,False,True,-5.346110704770873,True,False
160,6.660691438,10,6.586082806872198,96.69598464191928,2.8148792688070454,2564.9639561818694,94.71985315763644,1200.0592437181162,0.7355065230010679,12514.61191211543,2.805076045672228,False,True,5.4775495858988785,False,True,8.52652862150295,False,True,-5.346110739163707,True,False
161,6.686338902,10,5.472131254492293,63.98333097780107,3.5028215561875937,1452.3466617299161,64.66270409661773,750.49909947603,2.6268991850200343,23428.23586983238,2.8051966848001375,False,True,5.477549546556823,False,True,-6.400458629542052,True,False,-5.346110659442921,True,False
162,6.72829323,10,5.3667231563180104,37.83593474859952,4.052137543160569,522.7181647115993,43.81626843509932,400.29351050805764,3.3423240284129396,33384.09829817135,-1.8421646180849258,True,False,5.477549584059017,False,True,-6.400458499530135,True,False,2.720445087674543,False,True
163,6.753837733,10,6.146885156167403,30.5544789413978,4.176872081982669,793.7382705589365,44.28774918732307,408.0921582344752,1.7238101292540795,41726.23127883078,-1.8421646334905635,True,False,5.47754958118925,False,True,-6.4004585186506615,True,False,2.720445103521761,False,True
164,6.790159716,10,7.2881468301323995,45.989469395133796,3.4197780733718632,1588.0565532183496,62.27205499044701,695.8533558225656,0.6653701944345974,48284.85824759591,-1.8421646935017313,True,False,5.4775495493473665,False,True,-6.4004585368174665,True,False,2.7204451127152933,False,True
165,6.824725053,10,121.91665316920958,512.4635505500695,3.0047783341369,21914.418434922234,1244.1546528793103,10477.064772002435,1.6752651283027582,160196.99405687826,-1.8421646366286921,True,False,5.477549611120748,False,True,-6.400458469060465,True,False,2.720435683303123,False,True
166,6.849443827,10,110.87586012599563,677.1127595048948,1.5666777008117259,25153.46207903655,1310.039536104761,12980.555585433855,2.3385924669138483,265615.2707404596,-1.8421646398631923,True,False,5.477549579830428,False,True,-6.400458524177492,True,False,2.720445108571305,False,True
167,6.873354428,10,21.158587460446906,243.13972417563804,1.5170796194501388,5660.171612067783,313.3428917969943,3582.793850935155,2.1598240902105705,116325.07793981848,-1.8421645791260304,True,False,5.477549606550115,False,True,-6.400458483160975,True,False,2.72044506513917,False,True
168,6.895914536,10,34.94184445038074,71.45412928903284,2.3167617721423848,6857.680604166421,331.29792819063584,2921.142321075976,2.8807190381569545,14957.71205509167,2.8050759979081494,False,True,-7.2906130250109555,True,False,8.52652854841819,False,True,-5.346110657753663,True,False
169,6.925475603,10,87.17364117901279,427.59463241921617,2.683288621574666,19465.50830132768,965.6692166291784,9907.884436412149,3.4387422426184933,166852.69939232565,2.8050760773397854,False,True,-7.290613005312357,True,False,8.526528593890601,False,True,-5.346110716338351,True,False
170,6.947140186,10,92.28309311625266,511.28284882267985,3.163085219399396,20538.22907353182,1068.5037720943783,11251.317715273979,3.7506055270704897,200425.69536652046,2.8050760781547117,False,True,-7.290613004538927,True,False,8.526528594092339,False,True,-5.346110716244286,True,False
171,6.982003685,10,35.36878242704179,213.93845986888002,4.448781635466834,6634.674317737051,435.29403163461393,4926.795278208145,4.2414833167170665,80007.35137000398,2.8050760614996757,False,True,-7.2906130133195095,True,False,8.526528572575794,False,True,-5.346202495188555,True,False
172,7.029017034,10,85.96418968820245,159.7290435633989,4.302231729913649,9815.718794517958,671.9707872136125,4283.571480926827,1.874251486367795,42735.18590092144,-1.8421646350364573,True,False,5.477549580768576,False,True,-6.400458520047113,True,False,2.7204451044405173,False,True
173,7.074905988,10,112.9041210704754,81.44078004562655,2.566517170004913,8868.780876189954,1051.7780739859813,7098.924259897942,2.030826149920787,30719.024711175352,2.805054618797843,False,True,5.477549581364404,False,True,-6.4004585182242275,True,False,2.72044510015902,False,True
174,7.108823833,10,96.34553074329122,244.7473210086335,0.7774096849012526,4890.477160323462,120.25468303569053,4666.072949129526,0.8513980488146824,62321.900361762724,-1.8421646301157126,True,False,5.477549581628666,False,True,-6.400458515514842,True,False,2.7204451110052634,False,True
175,7.130206137,10,204.79683301890438,355.7321087563501,2.941982199580169,3268.3987946224574,928.2129157015639,2063.7408651694504,2.223687179907907,100500.75325001494,-1.8421641336834604,True,False,5.477549776125467,False,True,-6.4004579751588055,True,False,1.9701486310051328,False,False
176,7.14817447,10,153.5442307814263,109.21421822505971,4.560375010080626,10170.350664945392,1252.177447451845,7265.546192406774,3.547022678292356,23043.248754907116,2.8050760650050512,False,True,-7.290613004449096,True,False,8.526528594716373,False,True,-5.346110517444104,True,False
177,7.172581599,10,128.07522353977845,86.7023237142609,3.552636140491556,11826.918751652693,1203.1200726558368,8623.22547801193,2.8299147185158406,27745.96671642487,2.8050760813197706,False,True,-7.290613004593554,True,False,8.526528597430005,False,True,-5.3461107142297575,True,False
178,7.194953795,10,92.0030803387587,177.19360800987286,4.235767495359908,12839.800387587702,993.4118333884527,9882.195268250529,2.1126447135380366,69789.78473957205,2.805076200328937,False,True,-7.290612935089458,True,False,8.526528664896533,False,True,-5.346110734636283,True,False
179,7.214859249,10,86.94576213400268,262.254897590184,4.3464451112311036,8730.028729954789,506.5272157593087,8061.085589539573,2.069147761369367,84429.90378711784,2.8050760768796428,False,True,-7.290613005397396,True,False,8.526528593455948,False,True,-5.346110705155127,True,False
180,7.231909901,10,119.7674565277679,341.205474793073,4.287445588068239,3773.5531681204716,318.52864603720707,3155.579830301161,1.576274894449836,51874.58432720232,-1.8421646357823094,True,False,-7.290613005283815,True,False,8.52652859346262,False,True,2.7204451048768665,False,True
181,7.247475292,10,176.657862359106,395.633037267321,3.5526924455005466,12313.043954921033,1123.6040905257375,4717.747587718732,4.16668088323796,10107.077361589696,-1.8421646287091267,True,False,5.477549595047532,False,True,-6.400458528276405,True,False,2.720445102861722,False,True
182,7.267149063,10,185.04950032138476,404.74518095326624,3.5953951769032115,14998.417078246242,1319.1244874363979,6837.629152854957,4.043413158406603,26144.626886969978,-1.8421646348469711,True,False,5.477549580770994,False,True,-6.400458519781687,True,False,2.7204451044196762,False,True
183,7.279904266,10,169.1382059788929,334.32316256623665,1.4390398887295968,16626.14339188413,1467.4368911271165,9887.083789243998,3.4918661899094476,57633.83570768801,-1.8421646415719115,True,False,5.477549574880365,False,True,-6.4004585222573835,True,False,2.720445104894744,False,True
184,7.300884463,10,42.01126918606707,152.56038588760177,2.9601526768749093,8099.489358255356,451.5555552000569,4223.386909441755,3.5540259642881216,63668.02920601693,2.8050755863715153,False,True,-7.290613093244606,True,False,8.526528184866976,False,True,-5.346110329378409,True,False
185,7.323362161,10,38.325047133730095,146.91009210456204,2.9153128290757873,6664.834782586919,411.70928409391314,3752.1252948336005,3.4034570773030968,52672.91873402045,2.8050760726183643,False,True,-7.290613015196189,True,False,8.526528589132013,False,True,-5.346110716917311,True,False
186,7.339939763,10,35.647496079185096,141.3008321874973,2.965768427701144,6237.937008737566,391.7721476515556,3613.4277864021333,2.607969741624756,50219.420672344175,2.805076064065038,False,True,-7.290613015008855,True,False,8.526528587442092,False,True,-5.3461107104881815,True,False
187,7.360632298,10,21.577328425311677,100.57616689660642,3.117904392648629,3709.3708436838883,256.19027766112816,2419.871346505557,2.566438125360033,32135.295356885126,2.8050760717121728,False,True,-7.290613004346811,True,False,8.526528587485506,False,True,-5.346110704381819,True,False
188,7.379980053,10,13.090346630604234,75.30118952450982,3.503835039679076,2312.956721247029,171.13675037302593,1654.0818110821917,2.7569115688693784,21669.48128167615,2.8050760585870265,False,True,-7.290612935883398,True,False,8.526528425744939,False,True,-5.346165520760726,True,False
189,7.40421285,10,1.91088464735725,28.929912260452788,3.739971946079827,252.12493768202015,42.830714080539245,435.8445504877683,2.528318792003341,4151.723472130823,-1.8419408821740622,True,False,-7.290617443162871,True,False,8.526523909460995,False,True,2.7203834059366745,False,True
190,7.424496442,10,1.9188586551792188,28.925649353930282,3.880513516354757,252.59440790037834,42.964789266663246,437.99008143490494,2.31681709783388,4153.186988759699,-1.8419293895588584,True,False,-7.29061776509349,True,False,8.526523733102335,False,True,2.720387717349166,False,True
191,7.444847869,10,3.868300659812087,11.139997167947056,1.5413139264460287,624.81912212718,25.27158008600226,47.9431909084412,2.6140721000553437,2971.8822625205994,-1.8421642354684473,True,False,5.477549353737686,False,True,-6.400458374634908,True,False,2.720445093954114,False,True
192,7.466511371,10,7.575120740906838,8.994262256085257,5.113910003439742,1337.2702110439263,57.90666656792476,385.7602386506305,2.457415955984241,9356.634695123348,-1.8421646612235154,True,False,5.477549581886012,False,True,-6.400458538508555,True,False,2.7204457276031473,False,True
193,7.480043424,10,11.63554498473162,28.46201008872886,4.567485542643476,2052.786202648998,98.79764072160046,784.0246966348003,2.3463789670687576,16060.627798806674,-1.842164622397667,True,False,5.477549633287797,False,True,-6.400458460639783,True,False,2.7204418002645547,False,True
194,7.502309004,10,24.164568951651837,103.54975804447726,3.9898355682946427,4592.817319639594,246.44650256079117,2169.3271944538064,2.378433531240492,40996.217468747906,-1.8421646350281606,True,False,5.477549580786288,False,True,-6.400458519892752,True,False,2.720445104652365,False,True
195,7.519928822,10,28.782769010161182,129.74624982271047,2.816942994550543,5466.919969733643,298.2571910224879,2651.5804789122762,2.6405058105953603,49917.97377960073,-1.8421646298884906,True,False,5.47754958170828,False,True,-6.400458515311172,True,False,2.720445100387806,False,True
196,7.540177875,10,21.924432137175135,136.34361298713583,2.014147273790085,4726.5353371408955,256.4388296903519,2457.838905420043,2.7337032889666157,48481.34352003204,-1.8421646386716126,True,False,5.47754958011966,False,True,-6.400458522264743,True,False,2.7204451070254225,False,True
197,7.562227426,10,10.565529071051778,98.77642293090958,1.8323824177845354,2927.7568706115303,139.42560301288506,1573.9495270630239,2.805334746680764,36306.46579161411,-1.842164630584182,True,False,5.477549581544859,False,True,-6.400458515934685,True,False,2.720445099893589,False,True
198,7.58040776,10,10.594575032195435,98.35733040454501,1.7277765881132074,2927.798617738508,138.59252847219628,1572.9688462934512,4.163678102749788,36301.885420997205,-1.8421646305841812,True,False,5.477549581544862,False,True,-6.400458515934694,True,False,2.7204450998935896,False,True
199,7.600018263,10,7.525528227383178,81.49995703971129,1.6291331520134298,2254.4091231126877,93.92859591411727,1223.8309091960596,4.327494094279776,31646.04262480747,-1.842164531295958,True,False,5.477549599484811,False,True,-6.400458431347727,True,False,2.720445022155464,False,True
200,7.62001458,10,17.96536154192457,13.750348344141674,2.731838146235566,1411.400216257753,142.72009146716832,881.0905188398647,3.412504700284919,4416.970936708254,2.805075531420607,False,True,-7.290613072089952,True,False,8.52652865757564,False,True,-5.346110699644753,True,False
201,7.64175049,10,20.670737033956264,36.98313203450651,2.0571789219665426,2455.2285586624407,198.4291312638758,1542.9748674468044,1.825429521319058,7297.825360196634,2.8050760386223215,False,True,-7.29061303240409,True,False,8.526528571446104,False,True,-5.346110704499022,True,False
202,7.689182521,10,19.60655654365272,50.90585184852484,1.662281486208705,2835.223313533772,206.3795685213232,1801.0954416731654,1.1075215878915698,13031.519229562564,2.805076075475634,False,True,-7.290613008868834,True,False,8.52652859398048,False,True,-5.3461109615926965,True,False
203,7.719064376,10,19.642272315388123,51.14479538745141,1.5705989093034853,2835.4054639653787,206.43503924110968,1801.1523237495383,1.0784194561384077,13032.58799244366,2.805076075475635,False,True,-7.29061300886884,True,False,8.52652859398047,False,True,-5.346110961592691,True,False
204,7.732773741,10,18.660175801225357,59.32843031319593,1.4644648459480978,2995.2658871824565,203.63137188363436,1892.2027285600675,1.2313350650232555,15927.854081543082,2.8050757755122633,False,True,-7.2906131731369435,True,False,8.52652840151239,False,True,-5.346107589943912,True,False
205,7.746382156,10,16.254798555491565,78.45240921667232,1.7817057377930337,3325.664050347279,186.22569596683937,2029.7419966121713,1.738650972050883,22525.397344865305,2.8050760773997547,False,True,-7.290613006940754,True,False,8.526528595175591,False,True,-5.346110718201326,True,False
206,7.761502368,10,15.415575784947773,89.31982602539645,2.0056351574003917,3489.9456561116785,172.5301873233988,2077.0864347290913,4.560768328113996,26202.72046173221,2.805076069509007,False,True,-7.290613006643455,True,False,8.52652858827531,False,True,-5.346110710661433,True,False
207,7.779941254,10,15.210069134034548,101.9012046702929,3.287080700166731,3653.372535827629,156.37254182005566,2109.9148504071777,4.238500283648392,30058.83005731025,2.805076079244389,False,True,-7.290613006413078,True,False,8.526528587426665,False,True,-5.346110711076986,True,False
