step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
10,0.216090588,6.96045249,0.0022483006902519836,-0.007403221912682056,0.0009066890925168991,0.0074585373766513285,-0.001402252702973783,0.01000712439417839,0.01010489244294849,49.684910539849334,49.684910539849334,49.684910539849334,43.20662250285234,-0.1165977523650399,False,False,False,-0.0006475377201381598,-0.0006475377201381598,-0.0006475377201381598,-0.004923523389022638,-0.020744475227145145,False,False,False,0.000310833038905469,0.000310833038905469,0.000310833038905469,-0.0015766308240375095,-0.0009081224284395006,False,False,False,-0.0029895685297296674,-0.0029895685297296674,-0.0029895685297296674,0.00011867096359146216,-0.001043926638533765,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
11,0.22608824,6.96045249,0.002346820123524107,-0.007353597320616245,0.0008249357342720032,0.007399723813728004,-0.001321432995609939,0.009978205896914005,0.010065325532892421,49.670191665806755,49.670191665806755,49.670191665806755,43.20735749972698,-0.12039828250006979,False,False,False,-0.000633117735698186,-0.000633117735698186,-0.000633117735698186,-0.004847271730095653,-0.020364489193648302,False,False,False,0.0002829376806281339,0.0002829376806281339,0.0002829376806281339,-0.0015949087381116993,-0.0014467125566350967,False,False,False,-0.002994846298342201,-0.002994846298342201,-0.002994846298342201,7.174992379668243e-05,-0.0011306125009104048,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
12,0.240103555,6.96045249,0.0024849262552328034,-0.006996987387537956,0.00023354217410087585,0.007000883833377683,-0.0005481773987412453,0.009540852159261703,0.009556587172488902,49.66827164756311,49.66827164756311,49.66827164756311,43.205609370138866,-0.12089404645413769,False,False,False,-0.0005807347858890747,-0.0005807347858890747,-0.0005807347858890747,-0.004537436167801748,-0.018984127834474437,False,False,False,0.00018993334969318742,0.00018993334969318742,0.00018993334969318742,-0.0014397735354324402,-0.003242395337368456,False,False,False,-0.0030027640210018775,-0.0030027640210018775,-0.0030027640210018775,-2.0645699758435993e-05,-0.001260658864667849,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
13,0.2610304,6.96045249,0.00269144069703836,-0.0068967221304774284,5.037151277065277e-05,0.006896906076953341,-0.00035051407758146524,0.009375762194395065,0.009382311913618656,49.60567423782998,49.60567423782998,49.60567423782998,43.206457915226785,-0.13705719462547894,False,False,False,-0.0006591619050646206,-0.0006591619050646206,-0.0006591619050646206,-0.004834210081912406,-0.021050788173683083,False,False,False,0.0002467895998216059,0.0002467895998216059,0.0002467895998216059,-0.0012015237530626063,-0.002144642272469977,False,False,False,-0.003015482611604943,-0.003015482611604943,-0.003015482611604943,-0.00012884593981524287,-0.0014695581316845902,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
14,0.280034521,6.96045249,0.0028789636583824232,-0.0067486753687262535,-0.00023066997528076172,0.006752616372188521,-0.00013613392366096377,0.009182014502584934,0.009183023618114645,49.58236549717274,49.58236549717274,49.58236549717274,43.207112919047574,-0.1430756965177543,False,False,False,-0.0006283481135952419,-0.0006283481135952419,-0.0006283481135952419,-0.0046712846531957565,-0.020238803220010742,False,False,False,0.00020022262502869897,0.00020022262502869897,0.00020022262502869897,-0.0011576399227910428,-0.0030437349700450666,False,False,False,-0.0030066523393657853,-0.0030066523393657853,-0.0030066523393657853,-5.555973288219815e-05,-0.0013245233982076218,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
15,0.300572363,6.96045249,0.003081631612698324,-0.00669927429407835,-0.00031843967735767365,0.006706838293519133,-3.1201903766486794e-05,0.009151467122137547,0.009151520313388542,49.622882102234534,49.622882102234534,49.622882102234534,43.207794394850836,-0.1326139874182016,False,False,False,-0.0005993005039091173,-0.0005993005039091173,-0.0005993005039091173,-0.004415660108910642,-0.019473359537797247,False,False,False,0.000337188789730782,0.000337188789730782,0.000337188789730782,-0.0008369840938509504,-0.0003992582986236861,False,False,False,-0.003001962987250582,-0.003001962987250582,-0.003001962987250582,-1.098911948333361e-06,-0.0012475021110051475,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
16,0.323322178,6.96045249,0.0033065650208729132,-0.006658151745796204,-0.0004158075898885727,0.006671122890627782,3.07118461932987e-05,0.009122929535806179,0.009122981230539793,49.59504358427894,49.59504358427894,49.59504358427894,43.20939885966866,-0.13980211377207347,False,False,False,-0.0006334091705845871,-0.0006334091705845871,-0.0006334091705845871,-0.004640138397935683,-0.02037216889586762,False,False,False,0.000238849629897895,0.000238849629897895,0.000238849629897895,-0.000978867505997129,-0.0022979433835926535,False,False,False,-0.002986584784952548,-0.002986584784952548,-0.002986584784952548,0.00010272043883053909,-0.000994919471280887,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
17,0.342631678,6.96045249,0.0034985198347258196,-0.006575251929461956,-0.0006024539470672607,0.0066027940066482535,0.00021917968115303665,0.00895407609641552,0.008956758256927008,49.59910375338264,49.59910375338264,49.59910375338264,43.21159452277052,-0.13875374587468492,False,False,False,-0.0005778325694966867,-0.0005778325694966867,-0.0005778325694966867,-0.004395533215829893,-0.018907650519267637,False,False,False,0.00014172103835369406,0.00014172103835369406,0.00014172103835369406,-0.0011219664555120001,-0.0041732553997051195,False,False,False,-0.003016621063571802,-0.003016621063571802,-0.003016621063571802,-0.00017568303819781735,-0.0014882568844656876,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
18,0.360050873,6.96045249,0.0036741436455084756,-0.006484772078692913,-0.0008823387324810028,0.006544523706995902,0.0002887553127948195,0.008697819896042347,0.008702611709978639,49.575481518033286,49.575481518033286,49.575481518033286,43.216399097932744,-0.14485319458538637,False,False,False,-0.0005883593661900967,-0.0005883593661900967,-0.0005883593661900967,-0.004426159096267629,-0.0191850458061771,False,False,False,3.424811800763504e-05,3.424811800763504e-05,3.424811800763504e-05,-0.0012156359678835874,-0.0062482907289258035,False,False,False,-0.0030017098040452887,-0.0030017098040452887,-0.0030017098040452887,-4.182892147259361e-05,-0.0012433436481960717,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
19,0.384046817,6.96045249,0.003924000680682488,-0.006417504511773586,-0.0012950990349054337,0.00654688060597162,0.0004669424088206142,0.008425659500062466,0.00843858834309081,49.60010366919704,49.60010366919704,49.60010366919704,43.2273704335556,-0.13849555967279745,False,False,False,-0.0006138291884560582,-0.0006138291884560582,-0.0006138291884560582,-0.004223290507945234,-0.019856209965680854,False,False,False,0.00019093700868170547,0.00019093700868170547,0.00019093700868170547,-0.0007823613160983737,-0.003223017173520681,False,False,False,-0.003007203638077698,-0.003007203638077698,-0.003007203638077698,-6.903563762713737e-05,-0.0013335783242147577,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
20,0.40129439,6.96045249,0.004108335920294188,-0.0064039286226034164,-0.0015226639807224274,0.006582462107873372,0.00045019201934337616,0.008162122219800949,0.00817452824236658,49.659393121265964,49.659393121265964,49.659393121265964,43.23639981997759,-0.12318655243315015,False,False,False,-0.0006038712407392872,-0.0006038712407392872,-0.0006038712407392872,-0.004003495370532055,-0.01959380461632587,False,False,False,0.000262429374183649,0.000262429374183649,0.000262429374183649,-0.0006460888895022661,-0.001842677049623314,False,False,False,-0.003016005628664432,-0.003016005628664432,-0.003016005628664432,-0.000125161013370904,-0.0014781485395194184,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
21,0.421243859,6.96045249,0.004325889885199495,-0.006402075290679932,-0.0016823410987854004,0.006619428948194625,0.0004534120671451092,0.007975460961461067,0.007988339004475355,49.73528056540924,49.73528056540924,49.73528056540924,43.24306444492266,-0.10359181186382933,False,False,False,-0.0005518606956692195,-0.0005518606956692195,-0.0005518606956692195,-0.003731456779160559,-0.018223256624165934,False,False,False,0.0002001613160815465,0.0002001613160815465,0.0002001613160815465,-0.0007967842836503857,-0.003044918693637289,False,False,False,-0.003037990200647307,-0.003037990200647307,-0.003037990200647307,-0.0002991659619035402,-0.0018392389398812668,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
22,0.441888425,6.96045249,0.004558133955763198,-0.006385439075529575,-0.0019658152014017105,0.006681187139525584,0.00047248543705791235,0.007799590937793255,0.007813888998772537,49.822438559195604,49.822438559195604,49.822438559195604,43.254399775533216,-0.081086925896634,False,False,False,-0.0005226404940214757,-0.0005226404940214757,-0.0005226404940214757,-0.0034657551566286246,-0.0174532649110456,False,False,False,0.00012420708645942646,0.00012420708645942646,0.00012420708645942646,-0.0008943082389943008,-0.00451140633873103,False,False,False,-0.0030151069177227273,-0.0030151069177227273,-0.0030151069177227273,-7.367139446111421e-05,-0.001463387465526143,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
23,0.462365562,6.96045249,0.004788494509255611,-0.006385439075529575,-0.0019658152014017105,0.006681187139525584,0.00047248543705791235,0.007799590937793255,0.007813888998772537,49.88080441068221,49.88080441068221,49.88080441068221,43.25559949270693,-0.06601639966006281,False,False,False,-0.0005242966904074074,-0.0005242966904074074,-0.0005242966904074074,-0.003465720819888971,-0.017496907918983763,False,False,False,0.00011097562744854443,0.00011097562744854443,0.00011097562744854443,-0.0008942849579253676,-0.004766872969918766,False,False,False,-0.0030115843125622923,-0.0030115843125622923,-0.0030115843125622923,-7.367140208252696e-05,-0.0014055296683086642,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
24,0.48009715,6.96045249,0.004992235515910112,-0.006369877606630325,-0.0021627917885780334,0.006727035680312024,0.0005234912387095392,0.007581654936075211,0.007599706221079815,49.898014128414346,49.898014128414346,49.898014128414346,43.26300857061492,-0.06157271390889029,False,False,False,-0.0005997175670962606,-0.0005997175670962606,-0.0005997175670962606,-0.003559603948461099,-0.019484349715134804,False,False,False,0.00023303177541541493,0.00023303177541541493,0.00023303177541541493,-0.0005830346995746641,-0.0024102717129293725,False,False,False,-0.003029994193408729,-0.003029994193408729,-0.003029994193408729,-0.00022571976892638216,-0.0017079067739731292,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
25,0.500679239,6.96045249,0.005238636519908302,-0.006300999782979488,-0.002605615183711052,0.006818491677100819,0.0007595732458867133,0.007052957080304623,0.007093740557173343,49.90334133497346,49.90334133497346,49.90334133497346,43.2777219656608,-0.060197186881150715,False,False,False,-0.0006252628134265982,-0.0006252628134265982,-0.0006252628134265982,-0.0034428218774834756,-0.020157501400434565,False,False,False,0.00015625931056519803,0.00015625931056519803,0.00015625931056519803,-0.0006356772741178036,-0.0038925574493045905,False,False,False,-0.003025453510358832,-0.003025453510358832,-0.003025453510358832,-0.00016429370908920622,-0.0016333273342787507,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
26,0.522048458,6.96045249,0.005501518345071577,-0.006237811408936977,-0.0028975792229175568,0.006877954385320379,0.00086030742386356,0.00673794187605381,0.006792642312725902,49.991774440266354,49.991774440266354,49.991774440266354,43.28910006813071,-0.03736305699950625,False,False,False,-0.000578634233757983,-0.000578634233757983,-0.000578634233757983,-0.0029867969019781965,-0.018928775453494452,False,False,False,0.00020537679234647492,0.00020537679234647492,0.00020537679234647492,-0.00041369067998061053,-0.0029442207924953927,False,False,False,-0.0030099125666269927,-0.0030099125666269927,-0.0030099125666269927,-5.294043517409082e-07,-0.0013780717123588824,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
27,0.54132582,6.96045249,0.0057458750374495314,-0.006180468015372753,-0.0031577218323946,0.006940417282831568,0.001011685119010508,0.006454542279243469,0.006533346984093895,49.98400652689263,49.98400652689263,49.98400652689263,43.300397796791685,-0.039368793904227435,False,False,False,-0.0006725774906167764,-0.0006725774906167764,-0.0006725774906167764,-0.0032903246357722806,-0.021404306942182563,False,False,False,0.0002086100665560756,0.0002086100665560756,0.0002086100665560756,-0.0003279467272005327,-0.0028817942929420517,False,False,False,-0.003036414949411515,-0.003036414949411515,-0.003036414949411515,-0.0002490547686181067,-0.001813365882182184,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
28,0.561237302,6.96045249,0.0060059967989403535,-0.006124385632574558,-0.0033942610025405884,0.007002078772040022,0.0010489884298294783,0.006192331667989492,0.0062805531772529115,50.04668300824363,50.04668300824363,50.04668300824363,43.312571775312584,-0.02318522881337774,False,False,False,-0.0006193923679442109,-0.0006193923679442109,-0.0006193923679442109,-0.0028960410604942123,-0.020002807246429232,False,False,False,0.00015584153294713807,0.00015584153294713807,0.00015584153294713807,-0.0004253224628810431,-0.003900623698127463,False,False,False,-0.003031519419546037,-0.003031519419546037,-0.003031519419546037,-0.0001652460071430769,-0.0017329581835248784,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
29,0.581193065,6.96045249,0.0062717926735348034,-0.0060859378427267075,-0.0035434886813163757,0.0070423683132984655,0.0010902556823566556,0.00601594615727663,0.006113940269593941,50.06172563011371,50.06172563011371,50.06172563011371,43.32150970750992,-0.019301104418964595,False,False,False,-0.0006782456873419738,-0.0006782456873419738,-0.0006782456873419738,-0.0030409389517077365,-0.021553671568729373,False,False,False,0.00017564768276092597,0.00017564768276092597,0.00017564768276092597,-0.0003242337709331327,-0.0035182161068280735,False,False,False,-0.0030222929347212056,-0.0030222929347212056,-0.0030222929347212056,-8.704381362121707e-05,-0.0015814157699665875,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
30,0.601159925,6.96045249,0.0065449758372361,-0.006025651469826698,-0.0037554316222667694,0.007100122696499397,0.0012633154401555657,0.005761630367487669,0.005898504080942179,50.09653343993363,50.09653343993363,50.09653343993363,43.33319775662297,-0.010313451574578244,False,False,False,-0.0007024188415319238,-0.0007024188415319238,-0.0007024188415319238,-0.002929585280048299,-0.022190666776039272,False,False,False,0.0002489209438880367,0.0002489209438880367,0.0002489209438880367,-0.00010072011763678495,-0.0021034913088381325,False,False,False,-0.0030295255173709654,-0.0030295255173709654,-0.0030295255173709654,-0.00012961656374799069,-0.0017002089021088105,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
31,0.621305167,6.96045249,0.006825590810488486,-0.005983719602227211,-0.0038891062140464783,0.007136529087883907,0.0013555503683164716,0.0056199622340500355,0.005781132442107826,50.125376077225766,50.125376077225766,50.125376077225766,43.3426105687664,-0.002866053636028422,False,False,False,-0.0006976034865348995,-0.0006976034865348995,-0.0006976034865348995,-0.0028855660152889784,-0.022063775678977743,False,False,False,0.00016008213659364116,0.00016008213659364116,0.00016008213659364116,-0.0002280103905454089,-0.0038187481674786055,False,False,False,-0.0030213706612968565,-0.0030213706612968565,-0.0030213706612968565,-5.589186769151727e-05,-0.001566267688834927,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
