step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
18,0.361464947,9.983211768,0.0003611219933742732,-0.010252241045236588,0.01215363817755133,0.015900294569613074,-0.01769588328897953,0.007439458277076483,0.01919608878999956,46.16969076033748,46.16969076033748,46.16969076033748,42.648238623068245,-1.0242554077425923,False,False,False,0.00028442368911775896,0.00028442368911775896,0.00028442368911775896,-0.004795675974773467,0.0038139645374351498,False,False,False,0.001164233516336967,0.001164233516336967,0.001164233516336967,-0.006274838694083272,0.015568922532673751,False,False,False,-0.0028871583390480855,-0.0028871583390480855,-0.0028871583390480855,1.7630321128935545e-05,0.0006381318879252006,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
19,0.382424934,9.983211768,0.00048019647396413986,-0.010439088568091393,0.012394440942443907,0.016204836821399535,-0.017755422741174698,0.0075342790223658085,0.019287830285044636,46.27131309983935,46.27131309983935,46.27131309983935,42.66990641545858,-0.9980157128751919,False,False,False,0.0003019362837888589,0.0003019362837888589,0.0003019362837888589,-0.0047182963430107,0.004275445020511265,False,False,False,0.0010867401878713022,0.0010867401878713022,0.0010867401878713022,-0.0064348012335620815,0.014072718709167488,False,False,False,-0.0028964538292708393,-0.0028964538292708393,-0.0028964538292708393,-3.895487417751976e-05,0.0004854560801492593,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
20,0.401935207,9.983211768,0.0005910350743717403,-0.010439088568091393,0.012394440942443907,0.016204836821399535,-0.017755422741174698,0.0075342790223658085,0.019287830285044636,46.33938112830867,46.33938112830867,46.33938112830867,42.670483662628946,-0.9804400075133991,False,False,False,0.00029818966963166997,0.00029818966963166997,0.00029818966963166997,-0.004718261528959034,0.004176716685639641,False,False,False,0.0010723156539698203,0.0010723156539698203,0.0010723156539698203,-0.006434730378481553,0.013794216763219258,False,False,False,-0.0028961631192210343,-0.0028961631192210343,-0.0028961631192210343,-3.8954905474312e-05,0.000490230910805733,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
21,0.42158421,9.983211768,0.0007072284969803393,-0.010506190359592438,0.012472712085582316,0.016307930053867173,-0.017770547419786453,0.007608074229210615,0.01933067896055536,46.38641380277958,46.38641380277958,46.38641380277958,42.67788460350708,-0.9682957975595274,False,False,False,0.00021309802670507906,0.00021309802670507906,0.00021309802670507906,-0.0048849033841949,0.0019344371593336153,False,False,False,0.0012973664196800243,0.0012973664196800243,0.0012973664196800243,-0.0059866784703257805,0.01813938844193753,False,False,False,-0.002907297982064547,-0.002907297982064547,-0.002907297982064547,-0.00010722800825664148,0.0003073439260024743,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
22,0.439952851,9.983211768,0.000836477106912449,-0.010811341926455498,0.012933478341437876,0.016857045300383372,-0.0178180243819952,0.008078524842858315,0.019563858426037906,46.434851551658724,46.434851551658724,46.434851551658724,42.71159423409149,-0.9557887862381711,False,False,False,0.00015347971688399302,0.00015347971688399302,0.00015347971688399302,-0.005142802390288792,0.00036341430788722803,False,False,False,0.0012213725985846813,0.0012213725985846813,0.0012213725985846813,-0.00612882044945123,0.01667213638376737,False,False,False,-0.002894773868887345,-0.002894773868887345,-0.002894773868887345,6.21269633387479e-05,0.0005130489560961063,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
23,0.461334262,9.983211768,0.0010051987623371185,-0.011029388755559921,0.013390182168222964,0.0173477489842189,-0.017852984368801117,0.008405013009905815,0.019732544047064562,46.548478481391285,46.548478481391285,46.548478481391285,42.736948975271794,-0.9264494108654218,False,False,False,0.00020516647416330113,0.00020516647416330113,0.00020516647416330113,-0.005038998499336271,0.0017254300551742547,False,False,False,0.0011034128728197934,0.0011034128728197934,0.0011034128728197934,-0.006479792184701007,0.014394626871611442,False,False,False,-0.0029102727376420666,-0.0029102727376420666,-0.0029102727376420666,-3.809533283214432e-05,0.0002584844038201951,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
24,0.480046174,9.983211768,0.0011528552836396993,-0.011029388755559921,0.013390182168222964,0.0173477489842189,-0.017852984368801117,0.008405013009905815,0.019732544047064562,46.62454760421173,46.62454760421173,46.62454760421173,42.73771797008164,-0.9068077594192595,False,False,False,0.00020446983605947093,0.00020446983605947093,0.00020446983605947093,-0.005038947020092662,0.0017070727018110021,False,False,False,0.001084346599109488,0.001084346599109488,0.001084346599109488,-0.00647969582167299,0.014026504451395418,False,False,False,-0.002910496256878761,-0.002910496256878761,-0.002910496256878761,-3.809537886742609e-05,0.00025481316333711613,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
25,0.500089009,9.983211768,0.001328982549657345,-0.011209186166524887,0.01405450387392193,0.01797706688138806,-0.017791392281651497,0.00892496295273304,0.0199044870073877,46.71144866893765,46.71144866893765,46.71144866893765,42.76210362597731,-0.8843692145753014,False,False,False,0.0001771082375266289,0.0001771082375266289,0.0001771082375266289,-0.005238821311849824,0.0009860576868567636,False,False,False,0.0010882233954042607,0.0010882233954042607,0.0010882233954042607,-0.006486240024522333,0.014101355765102555,False,False,False,-0.002912414143660224,-0.002912414143660224,-0.002912414143660224,-1.0958597901364496e-05,0.00022331241334269076,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
26,0.520453765,9.983211768,0.0015137220224888327,-0.011258052662014961,0.014339395449496806,0.01823079843555273,-0.01775195263326168,0.009136318229138851,0.019965072829260133,46.81377884209047,46.81377884209047,46.81377884209047,42.77040809370207,-0.8579467514395364,False,False,False,0.00018607241923571766,0.00018607241923571766,0.00018607241923571766,-0.0051470354193161255,0.0012222759619430399,False,False,False,0.0011481317442594355,0.0011481317442594355,0.0011481317442594355,-0.006371092290408233,0.015258037280683274,False,False,False,-0.0029284163181453548,-0.0029284163181453548,-0.0029284163181453548,-0.0001372553119857185,-3.95187937418545e-05,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
27,0.541707026,9.983211768,0.0017129293501734885,-0.011220525950193405,0.014770028763450682,0.018548691389748337,-0.017568089067935944,0.009575450792908669,0.020008173614459307,46.84084843416236,46.84084843416236,46.84084843416236,42.77834002782481,-0.8509571678535534,False,False,False,6.248723442458803e-05,6.248723442458803e-05,6.248723442458803e-05,-0.005676876744450913,-0.0020343602966353624,False,False,False,0.0013274319316947927,0.0013274319316947927,0.0013274319316947927,-0.005921996203806856,0.018719878852181054,False,False,False,-0.002922763474326562,-0.002922763474326562,-0.002922763474326562,-6.71949410970158e-05,5.332757321497152e-05,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
28,0.560496128,9.983211768,0.001892570316878632,-0.011210540309548378,0.01505298784468323,0.01876882140903339,-0.01743474416434765,0.009783401153981686,0.019992129506783026,46.88158208347909,46.88158208347909,46.88158208347909,42.783202330685675,-0.8404394162042012,False,False,False,9.48915906488765e-05,9.48915906488765e-05,9.48915906488765e-05,-0.005662562646199067,-0.0011804618169981413,False,False,False,0.001251711050651099,0.001251711050651099,0.001251711050651099,-0.0060909072619105996,0.01725789658893326,False,False,False,-0.0029377573662119584,-0.0029377573662119584,-0.0029377573662119584,-0.00020611788367465447,-0.00019294287626648408,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
29,0.580732221,9.983211768,0.002089608247151867,-0.011101877316832542,0.015495203086175025,0.019061820444013444,-0.01713629998266697,0.010156773962080479,0.019920161505689354,46.94058769502384,46.94058769502384,46.94058769502384,42.78769661829318,-0.8252036988413853,False,False,False,0.00012928893268457522,0.00012928893268457522,0.00012928893268457522,-0.005685392543348426,-0.00027404547394395856,False,False,False,0.0012193015112628761,0.0012193015112628761,0.0012193015112628761,-0.006085107726335926,0.016632148828308668,False,False,False,-0.002933849631705517,-0.002933849631705517,-0.002933849631705517,-0.00014706239322652726,-0.00012875943805636434,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
30,0.601827087,9.983211768,0.002296164775458709,-0.011072130873799324,0.015640488476492465,0.019162905882716057,-0.017063185572624207,0.010255001485347748,0.019907721048635762,46.90297941398975,46.90297941398975,46.90297941398975,42.78935685365956,-0.8349144555869906,False,False,False,7.951036083244045e-05,7.951036083244045e-05,7.951036083244045e-05,-0.006091828993667672,-0.0015857779622811304,False,False,False,0.0010600816285561072,0.0010600816285561072,0.0010600816285561072,-0.006344082029359426,0.013558008099024632,False,False,False,-0.0029123688800586764,-0.0029123688800586764,-0.0029123688800586764,7.433499686283156e-08,0.0002240558552444603,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
31,0.621352931,9.983211768,0.002489513764497534,-0.010871052742004395,0.01608648954425007,0.01941532728482083,-0.016611749306321144,0.010560199618339539,0.019684207654747994,46.90908007284525,46.90908007284525,46.90908007284525,42.79227262905395,-0.833339217035672,False,False,False,5.318552101928262e-05,5.318552101928262e-05,5.318552101928262e-05,-0.006212439223123183,-0.0022794729870352424,False,False,False,0.0012352373914799586,0.0012352373914799586,0.0012352373914799586,-0.005847554195714454,0.01693983112024043,False,False,False,-0.002916628465170122,-0.002916628465170122,-0.002916628465170122,-1.961504121432407e-05,0.0001540933699859193,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
