step,experiment_time_s,replay_horizon_steps,one_step_error_x,one_step_error_dx,one_step_error_theta,one_step_error_wb,replay_error_x,replay_error_dx,replay_error_theta,replay_error_wb,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3
10,0.222544315,10,0.00031214102821061065,0.0009577155008280101,3.799267931620043e-05,0.0015735836649545976,0.00716789940985753,0.014453407404913483,0.0006522895574667323,0.009010618000186496,-1.153692822919759,False,False,0.00810771707275304,False,False,0.013088248418339669,False,False,0.001018355328895159,False,False
11,0.240575531,10,0.0003589420246158795,0.0010186731738585821,4.654469682482497e-05,0.0017154503304220939,0.007320648555115124,0.015325476830018052,0.0007484931953903614,0.010430540740788656,-1.1450567317709321,False,False,0.008067190979361013,False,False,0.01715304025112948,False,False,0.0007331438423089107,False,False
12,0.262202581,10,0.0016645878076478643,0.0017471700857205827,3.636533640706852e-05,0.0010473781523260687,0.008323474957732295,0.01637961117907966,0.0006020090413599421,0.009347427923579996,-1.1451442732513595,False,False,0.006827027945771275,False,False,0.017868341623354378,False,False,0.0010055506502107529,False,False
13,0.280191479,10,0.0005652340952532075,0.0013655477372648264,2.57537581744417e-05,0.0021589381785041576,0.007714144519794818,0.01684433206185016,0.0006154517347791784,0.008623769242539592,-1.1261466735779477,False,False,0.00547335823116537,False,False,0.018445444760070342,False,False,0.0009577237620175472,False,False
14,0.301262862,10,0.0007791098656513084,0.0014309871325039333,4.5994261506548824e-05,0.0012965582665737838,0.007316167058597143,0.017439950912794648,0.0006970823888835015,0.007319024449307517,-1.1083960929298917,False,False,0.005495893278359847,False,False,0.017048373693333202,False,False,0.000546320065235246,False,False
15,0.322402194,10,0.0005745425766731269,0.0015272983707885432,5.495966206017255e-05,0.002088965607034782,0.007682474632665407,0.01817368921332139,0.000773332637576149,0.007539081195918381,-1.0863402482721916,False,False,0.004329823536611349,False,False,0.01942987762021555,False,False,0.00024123988692016315,False,False
16,0.340027352,10,0.0008475802675456929,0.0016552456815549473,5.853797369239291e-05,0.0008683680312190012,0.007592880174188873,0.018769702686937915,0.0006153734588703055,0.006060512596005845,-1.0685428419468692,False,False,0.004300833138157411,False,False,0.016858244471834254,False,False,0.0006375038779837212,False,False
17,0.361464947,10,0.0006123582000715278,0.001548910127845768,4.456165091451347e-05,0.001477490406135988,0.007302559081535922,0.01936157723437965,0.0006694241900467305,0.005925769664553324,-1.0437646509453298,False,False,0.0038725601724726787,False,False,0.017451066161580014,False,False,0.0004884879029213729,False,False
18,0.382424934,10,0.0008628111353673552,0.001804279608432047,5.083563129912125e-05,0.0014267306516887663,0.007117813920017896,0.019999805722762967,0.0006203104301623509,0.00564495947973915,-1.0242554077425923,False,False,0.0038139645374351498,False,False,0.015568922532673751,False,False,0.0006381318879252006,False,False
19,0.401935207,10,0.0002637129080341026,0.0016384538191311047,5.503768761653918e-05,0.0009494509656521971,0.006757258803590514,0.02060615432891415,0.0007170300778948479,0.0046199340252494545,-0.9980157128751919,False,False,0.004275445020511265,False,False,0.014072718709167488,False,False,0.0004854560801492593,False,False
20,0.42158421,10,0.0003827249735859057,0.0018053483688144636,5.560705759722433e-05,0.0016624096911271341,0.006902122921896922,0.021242359204704513,0.0007210138259160898,0.00452364793667672,-0.9804400075133991,False,False,0.004176716685639641,False,False,0.013794216763219258,False,False,0.000490230910805733,False,False
21,0.439952851,10,0.0013014206547173103,0.0022834147195114327,7.267072129258155e-05,0.0017062892365210015,0.007018128320997254,0.021541721533092195,0.0007058324349518837,0.003610167912224713,-0.9682957975595274,False,False,0.0019344371593336153,False,False,0.01813938844193753,False,False,0.0003073439260024743,False,False
22,0.461334262,10,0.0010383102333494723,0.002137677597547645,5.738339932557811e-05,0.00205920411552547,0.006134095738508054,0.02139924648039424,0.0005481027069598024,0.0040492310594730475,-0.9557887862381711,False,False,0.00036341430788722803,False,False,0.01667213638376737,False,False,0.0005130489560961063,False,False
23,0.480046174,10,0.0002621162613561846,0.0019336926916017536,5.941698899751557e-05,0.0008629958635486066,0.005679654936055969,0.021648182649400747,0.0007061216075318602,0.0031447895382509597,-0.9264494108654218,False,False,0.0017254300551742547,False,False,0.014394626871611442,False,False,0.0002584844038201951,False,False
24,0.500089009,10,0.0011654790786550869,0.0022380247104064844,7.397284926201944e-05,0.0007536536104188826,0.005929334316647786,0.02192413173582439,0.0007175110287653849,0.003131624475243501,-0.9068077594192595,False,False,0.0017070727018110021,False,False,0.014026504451395418,False,False,0.00025481316333711613,False,False
25,0.520453765,10,0.0004741995930609425,0.002157056359135037,5.323575583403949e-05,0.0012157335196547976,0.005194783863251179,0.021877594041412825,0.0007044122399154481,0.0029865633536972766,-0.8843692145753014,False,False,0.0009860576868567636,False,False,0.014101355765102555,False,False,0.00022331241334269076,False,False
26,0.541707026,10,0.0005940282947658086,0.0022499176258154027,8.582087942943343e-05,0.0016421701827618576,0.005172808601536778,0.021934876550350743,0.0008299882216227903,0.0021800673684062317,-0.8579467514395364,False,False,0.0012222759619430399,False,False,0.015258037280683274,False,False,-3.95187937418545e-05,False,False
27,0.560496128,10,0.00042129733066327183,0.0021949172102321106,6.28764069565649e-05,0.001940114776738343,0.004896147291148512,0.02153295221451817,0.0006409078668862175,0.0041053912608653926,-0.8509571678535534,False,False,-0.0020343602966353624,False,False,0.018719878852181054,False,False,5.332757321497152e-05,False,False
28,0.580732221,10,0.0005544420442968161,0.002274848073686249,8.984934150871521e-05,0.0010887221833442426,0.004802946574631038,0.021644377484746524,0.0007697850339226681,0.0023917294005034104,-0.8404394162042012,False,False,-0.0011804618169981413,False,False,0.01725789658893326,False,False,-0.00019294287626648408,False,False
29,0.601827087,10,0.0002996725498490587,0.002279397172491129,7.786620687213882e-05,0.0023588871450772675,0.004595761621131473,0.021561729118140527,0.0007707096634406235,0.002952877348257659,-0.8252036988413853,False,False,-0.00027404547394395856,False,False,0.016632148828308668,False,False,-0.00012875943805636434,False,False
30,0.621352931,10,0.0005819485214437771,0.002295863880626487,8.735066401876088e-05,0.0008108786474680586,0.004762192459500479,0.02125842244328049,0.000664728620453648,0.004678706175843912,-0.8349144555869906,False,False,-0.0015857779622811304,False,False,0.013558008099024632,False,False,0.0002240558552444603,False,False
31,0.641615115,10,0.000433052980393461,0.0022427753087522653,6.131546816730044e-05,0.0016613787844505135,0.004548297707581477,0.021138996931738478,0.0006122658808861112,0.003943713141232031,-0.833339217035672,False,False,-0.0022794729870352424,False,False,0.01693983112024043,False,False,0.0001540933699859193,False,False
32,0.660013306,10,0.0005737156806239251,0.0021311328776515096,8.036560715544294e-05,0.0013576701443034336,0.006226515899897605,0.02137486140601968,0.0007816122992464828,0.0036753284802100005,-0.8375629003391135,False,False,-0.0020990408176244178,False,False,0.015192839255648448,False,False,0.0001102662346985436,False,False
33,0.680086644,10,0.0004579852754974264,0.00216896884461944,8.416961901832308e-05,0.0006234506981944526,0.0066065507099321375,0.021783920354530847,0.0008394130549669259,0.0024284606574203147,-0.8302296750120993,False,False,-0.0007036851554984601,False,False,0.015173162293767984,False,False,5.878666812880947e-05,False,False
34,0.700415065,10,0.00032922300128614,0.0021894373082055594,7.297506001244854e-05,0.0009506798958464753,0.006891114389136894,0.021848369693021983,0.0007228612489524241,0.004085717231604102,-0.8270502549402149,False,False,-0.0019081954197690083,False,False,0.01837422303348132,False,False,0.00013219170288827835,False,False
35,0.724725731,10,0.0004559294070577617,0.0020769597095112603,7.627329369602225e-05,0.0015868852568808245,0.006789733690007821,0.021796164272347755,0.0006713123524143528,0.004960931456384298,-0.8330149214425834,False,False,-0.0027793952030118214,False,False,0.01839427504220252,False,False,0.00026516062369970935,False,False
36,0.744922597,10,0.00034693363200251836,0.002236617202817861,6.786488256448651e-05,0.0009955020608303472,0.006831921377798537,0.022167519860779444,0.0007261690332793124,0.003359996678255728,-0.8347115977523907,False,False,-0.0016711517727849047,False,False,0.016926691882935736,False,False,0.00020671649534832615,False,False
37,0.771457776,10,0.00034175474108981456,0.002176262581868937,7.219874967353214e-05,0.0008844780911186258,0.006955023959974432,0.02228288917755214,0.0007518758569696225,0.004626480114655001,-0.8352260189549152,False,False,-0.0013627336351711963,False,False,0.01663082331396373,False,False,0.00013213223887702024,False,False
38,0.790660308,10,0.0003370543601616298,0.0021036768598773135,6.750759633507376e-05,0.0015910899963048942,0.009586913231964,0.02366365748365432,0.0008122659449925386,0.004228092317319208,-0.8401025415917094,False,False,-0.0017121961621396182,False,False,0.016450329278691608,False,False,0.00018166655663399007,False,False
39,0.805613936,10,0.0004893197477147446,0.0021669861303231395,7.459113129886778e-05,0.0005230050409859847,0.01000189106216143,0.024346531710503348,0.0008956963631709702,0.004047606450421573,-0.8413797451852867,False,False,-0.0007034394852036444,False,False,0.014991096492757858,False,False,0.000114155344390638,False,False
40,0.823882388,10,0.00035294787550132784,0.0022318336019640727,7.007221837298363e-05,0.001404259216898916,0.010274317928761646,0.024875819433981636,0.0007716559231904542,0.0031414909198379925,-0.8399305252946588,False,False,-0.0015428491328570992,False,False,0.018111521173544143,False,False,0.00019300239540103532,False,False
41,0.839980065,10,0.0020987978106976266,0.0030816563688797153,0.0002180337022833772,0.0009248202019021553,0.010925651328178998,0.025924197091838817,0.0008201300925003692,0.005500935229954005,-0.8418891122855233,False,False,-0.001329202902492649,False,False,0.016684655079749165,False,False,0.00028060019664993694,False,False
42,0.859989147,10,0.0008737439621655161,0.002429666867957793,9.422246237971994e-05,0.0010066020335129434,0.009892814795400022,0.0272297191182414,0.0006960828324506573,0.006290493793700314,-0.8365907968721746,False,False,-0.0014869340967245555,False,False,0.015888127760429846,False,False,0.00036387045747939234,False,False
43,0.880100141,10,0.0007098551974746783,0.0024018615595118283,7.360257990994453e-05,0.0011144373195415885,0.00975844333371201,0.029308034591436247,0.000730445543877839,0.006562817727274774,-0.833244538825283,False,False,-0.002124883512775008,False,False,0.015626586426279458,False,False,0.00027788417786088444,False,False
44,0.910066368,10,0.00023341791502213546,0.00230184153783739,6.19333039353899e-05,0.0008344809238047488,0.009784877872641803,0.032163809727012604,0.0007939062448808796,0.007844516115319004,-0.8258376048483894,False,False,-0.0019339094640858571,False,False,0.014999968526751367,False,False,0.00019163680542484362,False,False
45,0.941984355,10,0.00045101424756295664,0.002380583753346045,7.117495324303292e-05,0.0007996758862480076,0.010578108949557572,0.035962781828137,0.0008938820069690992,0.010410631354269588,-0.8208724602169506,False,False,-0.0019557778988133372,False,False,0.014901342191664457,False,False,0.0001883630171155432,False,False
46,0.960038555,10,0.00044386432428182554,0.002323613030591079,6.572208192586898e-05,0.0024193963647468277,0.01109366094577114,0.04036112971703142,0.0010015565566031683,0.013946398220250988,-0.8237956062913845,False,False,-0.003360888320771345,False,False,0.015754065158640317,False,False,0.0002092190830630848,False,False
47,0.980002009,10,0.0029496226957517655,0.0038952335317117693,0.00018616712305511587,0.0014935648538724553,0.011236412822553485,0.04577544163869031,0.0010246276940797277,0.01513470044982401,-0.796092593819958,False,False,-0.0007595370564650909,False,False,0.017434680572752593,False,False,-5.2761346368429264e-05,False,False
48,1.00351635,10,0.0006926755708340041,0.0027050791810959425,6.785544150468906e-05,0.001907332588284586,0.009241980505487234,0.03958807479840651,0.0011384257992143923,0.0218065490556491,-0.767157397920459,False,False,-0.0024835075415821648,False,False,0.015679070785666948,False,False,-7.532607673196611e-05,False,False
49,1.020034519,10,0.0006862745167454898,0.0028679047400416973,8.543025420503056e-05,0.002669656284448159,0.00896938758295572,0.04576220491072978,0.0014775584210347812,0.02864173770273678,-0.7266800609213748,False,False,-0.00546978943433243,False,False,0.015224999665518305,False,False,-0.0007170416294852724,False,False
50,1.040047095,10,0.0009432068754222176,0.0032905634026449485,6.566927593583975e-05,0.0033713718929380015,0.008839896268608307,0.03517392001693983,0.0016655987713628789,0.03769156083164408,-0.6402625849881334,False,False,-0.00917249959592221,False,False,0.012932147868304688,False,False,-0.0004937446114132317,False,False
51,1.063485961,10,0.0009426271210214482,0.0039899791440435066,9.84046601995604e-05,0.002055399550224294,0.008065819541274626,0.02001009597315613,0.0020420298487242475,0.04323414788178095,-0.4844863945460805,False,False,-0.011011871653451499,False,False,0.012316936856223874,False,False,-0.0018437433057531699,False,False
52,1.079958905,10,0.0006936889585744684,0.004620547516538763,9.85827884289984e-05,0.0003923209689616665,0.007103318794390976,0.0077913820284476664,0.002488330272916406,0.05193897946857931,-0.2996310151335348,False,False,-0.015113860442251104,False,False,0.006265955419555939,False,False,-0.0025570142842599934,False,False
53,1.103657679,10,0.0006674529834633857,0.005273537708083899,0.00010825833842667392,0.0022124207820295775,0.005688010510864816,0.021788993439977707,0.003021633336176895,0.059700773428629055,-0.12607100271226288,False,False,-0.021298770251911167,False,False,0.005930887028891753,False,False,-0.003075504445588603,False,False
54,1.120005097,10,0.0008925173271500077,0.006178098542097007,0.00013794238485505063,0.0036639567155785585,0.004554459631808973,0.041163281782834946,0.0034197949810694543,0.06509959627322053,0.0808826777896147,False,False,-0.025850447452903515,False,False,0.0023105846870040475,False,False,-0.0037756856605253,False,False
55,1.140331345,10,0.0008199525591731697,0.007050207355024064,0.00011655782416467271,0.0022443706510912,0.00367523640629012,0.05102895573847659,0.0035215406143996797,0.06829395454848898,0.29730756805830355,False,False,-0.028754103047842726,False,False,-0.0009445281349352727,False,False,-0.0037310795542862393,False,False
56,1.160542198,10,0.0003767347164663305,0.007577460127174403,0.0001373835196142129,0.004739567667708879,0.003706541183287522,0.07340750271411833,0.004043088244559874,0.07417870750521635,0.5032609866546691,False,False,-0.034634049200945594,False,False,-0.004507960894413616,False,False,-0.004536278499715297,False,False
57,1.180699967,10,0.0008189794208656347,0.0029500594750921263,0.000159680610130417,0.004615918928471258,0.004481550715068763,0.08534360066513391,0.0040457870672821385,0.07249212589293523,0.7339187813004533,False,False,-0.03749019589548122,False,False,-0.005156519252204065,False,False,-0.005114153747519529,False,False
58,1.201988342,10,0.00035836936884558004,0.009203810229804333,0.0001320954125896732,0.004169114635930638,0.004717434620563671,0.08707617000508804,0.003968050441483429,0.06867243077485848,0.8835123280016031,False,False,-0.03593399659475977,False,False,-0.005546967016479805,False,False,-0.004760220883094548,False,False
59,1.221380127,10,0.0004699997891755758,0.007526750758673566,0.00021829641647255014,0.0069590656392181085,0.00627768869270732,0.1010292076711127,0.004035762739218143,0.06730841712155461,1.0568243315151946,False,False,-0.03951872335786074,False,False,-0.007858430921943061,False,False,-0.005254143942101718,False,False
60,1.240740785,10,0.00047286587224563736,0.012213216165585126,0.000249903363611932,0.006805404963062652,0.020971444051684104,0.12919084495061467,0.004021566694431554,0.05160842730334709,1.1326534826859538,False,False,-0.033052356113471404,False,False,-0.0077799355757069855,False,False,-0.004203787320753855,False,False
61,1.261495647,10,0.0003239714209624189,0.008779915247176551,0.0001928729626954057,0.005332570383095887,0.024534181608266547,0.11340941512582998,0.003301307167883868,0.03588160738483811,1.0979138164099749,False,False,-0.02340382281401311,False,False,-0.0028228388743544437,False,False,-0.0027855019581502537,False,False
62,1.280969172,10,0.0009885856759883965,0.023015077659455197,0.00023671392841077368,0.005348065987629561,0.02643586337598101,0.09915275406844024,0.002830932228005207,0.025041131381544682,1.009604147192844,False,False,-0.016978208319289794,False,False,0.005314644850268993,False,False,-0.0023373601261061925,False,False
63,1.301593423,10,0.0005008592700740865,0.01416628470418102,0.00018748321230314277,0.004254858796425794,0.02571445614544914,0.06528879138385973,0.0023328689454145198,0.014912009830051531,0.7495369113577942,False,False,-0.0016282497425863262,False,False,0.007171168312904149,False,False,-0.0008311016732547152,False,False
64,1.321729367,10,0.0005677315033293744,0.0038464982017434608,7.504789747634125e-05,0.003784194276989967,0.0260506556674199,0.03617954042475447,0.0021095946728271107,0.021523762309988332,0.4555309904857811,False,False,0.007478764205190676,False,False,0.01372934228725802,False,False,0.0007105591443716963,False,False
65,1.344163238,10,0.0007772812688925366,0.01519949918493871,0.00014985232242696137,0.004205651833175067,0.02955978556060131,0.004976087347416324,0.002819262389489298,0.03467271555017792,0.23872319881413945,False,False,0.013433370594429029,False,False,0.01643363283147958,False,False,0.0005359197174676176,False,False
66,1.362560994,10,0.0006614941865037546,0.00453132418623993,5.521642191562226e-05,0.0022526847948271564,0.028349049491613626,0.04394135262287505,0.003322681449999046,0.046163445225313494,-0.010001850062024899,False,False,0.023102216041868715,False,False,0.017582355277117438,False,False,0.0019868488203948526,False,False
67,1.382148797,10,0.0006064784544836088,0.004679681102323314,4.096226851728972e-05,0.0017063603681063508,0.027698533913974144,0.0647956252915886,0.004131555680082366,0.05850126699684873,-0.2040704594844871,False,False,0.027124902877354258,False,False,0.020987887980924918,False,False,0.0017574962553894649,False,False
68,1.409183789,10,0.000631514505004493,0.004789841445808202,4.753711613891309e-05,0.0017575897389020766,0.02866030079866392,0.11553813149298411,0.0050635691745737855,0.06337344453736124,-0.36768317195539346,False,False,0.029586435030550313,False,False,0.018389279247938022,False,False,0.0019181025777383785,False,False
69,1.420117839,10,0.014796921932541835,0.03605336404437935,0.0007966015547291471,0.010912154566924109,0.027146690447187937,0.13999810370543805,0.005800651333528894,0.07280188623464912,-0.46112495276448745,False,False,0.03132610879036857,False,False,0.01930805329024211,False,False,0.0021813386989923316,False,False
70,1.440426857,10,0.0037427247549926728,0.0032677274353121923,0.0002341207944836784,0.00716265735468777,0.007839066464853476,0.19642856498634964,0.004857967686569482,0.06168077134738269,-1.0294586813376738,False,False,0.04313890896734102,False,False,-0.0009169308602446318,False,False,0.007947946470128937,False,False
71,1.460438427,10,0.0017203052165587452,0.005242243900616471,0.0001342946698992765,0.0052730639841847915,0.00546412320420342,0.24673317182578328,0.005046572988000415,0.048508800663382576,-1.4082955340418917,False,False,0.04398056204384927,False,False,-0.014211764701516987,False,False,0.008470214135191077,False,False
72,1.480784853,10,0.0016720431851224998,0.010610278357315898,0.00015551991544176513,0.007296668865280938,0.006303025055420827,0.2507962805388861,0.0051117087262986475,0.029354581237891867,-1.6035716162083011,False,False,0.04326987816538248,False,False,-0.02124032212779071,False,False,0.007911723394814892,False,False
73,1.501692737,10,0.0015989018859182702,0.014957234079542097,0.00018108504470389796,0.005388678624796132,0.008325579808876018,0.2191392870648991,0.004485607034253968,0.012293907404645909,-1.672207789164146,True,False,0.03510509072828534,False,False,-0.02645596906608652,False,False,0.006935544839129715,False,False
74,1.521665568,10,0.003099494637455387,0.03249892767351167,0.00040358681260210295,0.007441213136061538,0.010087831902840244,0.1767024406256812,0.004139475179518577,0.030810107355630955,-1.5901193525176256,False,False,0.03063657157311484,False,False,-0.0326475129227866,False,False,0.0048273347993683146,False,False
75,1.542041018,10,0.0012215568122995507,0.027046231439633903,0.00018365614360164347,0.003821942401210595,0.010809538149402389,0.10493868645346179,0.003544031344298522,0.06390950768298576,-1.3041308198908883,False,False,0.012741021890162805,False,False,-0.038339018858730686,False,False,0.0024660836738256177,False,False
76,1.561269692,10,0.00040450579706278995,0.01599534433613595,5.047084569507085e-05,0.0036782784810608514,0.009477408481450181,0.03417371221912056,0.004101669426083316,0.09215533624437298,-0.8628234780681355,False,False,-0.005082643673657036,False,False,-0.04199282370436253,False,False,0.00016406915426490806,False,False
77,1.589067488,10,0.0017291984806834249,0.04580455981239499,0.00042699450187501744,0.00219415098822601,0.007004888576677335,0.02924175855519456,0.0053942354968465975,0.11914810992109262,-0.41611684289726925,False,False,-0.018949631661806937,False,False,-0.04845562605354678,False,False,-0.0014432359440700211,False,False
78,1.602886004,10,0.00032911501336795013,0.019290356799564826,6.915148396488099e-05,0.002888363329249244,0.0029708829432091082,0.12374084481299827,0.006544071439376902,0.13991896972749543,0.2752253427148757,False,False,-0.04797316743953867,False,False,-0.05228881247497599,False,False,-0.0037759037674689726,False,False
79,1.623168066,10,0.00029758074634235937,0.021329191881950857,0.00010104337658736082,0.0036467183244696354,0.008397951868867133,0.21927305142378098,0.008292629470384288,0.15731786961615743,0.8563091820385637,False,False,-0.06438560619425994,False,False,-0.06049627067009409,False,False,-0.004141337393042266,False,False
80,1.641339694,10,0.0010425636820752366,0.05369119975366051,0.0009653851470432032,0.006847798123898711,0.019683232633024884,0.3028266116567893,0.00980183438909343,0.1632174180800858,1.4086562873913355,False,False,-0.07890483398565182,False,False,-0.06527554077464348,False,False,-0.005408348215432788,False,False
81,1.660376701,10,0.0006282945257017807,0.009307740318131256,0.0007652848969040874,0.012768983778035573,0.03156679149716586,0.386899853413216,0.010605206024296916,0.1617055862304486,2.1466114773864886,False,False,-0.1141685010622466,False,False,-0.05681828574763519,False,False,-0.007452591001333513,False,False
82,1.68046213,10,0.0003301610614895724,0.020473847681138618,0.0006282393173385415,0.013187191120316315,0.04542100717354968,0.4138408967287695,0.010151701835262266,0.13452779088829306,2.752723172852258,False,True,-0.1233515207093236,False,False,-0.03577127223312333,False,False,-0.007382974958629359,False,False
83,1.700147458,10,0.0002576992401411962,0.027479626029895562,0.00042189409191801977,0.013851904251370097,0.05153437932152137,0.3872822355687945,0.008938363731997004,0.1041194952220198,2.805052681773489,False,True,-0.11403088083405687,False,False,-0.007691617816106466,False,False,-0.005436543363217303,False,False
84,1.721292429,10,0.00036779866183046155,0.03852596256894677,0.00043591603184581413,0.014434143150674098,0.06143020244774216,0.32974652220615125,0.007448413741525557,0.0668286840570762,2.80507839899486,False,True,-0.09193036510100182,False,False,0.009443881343210572,False,False,-0.00296746218984874,False,False
85,1.741646941,10,0.0006318043141909981,0.043375116272003744,0.00041731289873277167,0.01319586221319578,0.06418224478194492,0.26503891817083314,0.005573885657330577,0.040648428331194926,2.576507196766998,False,True,-0.06341193201272309,False,False,0.03274166260076525,False,False,0.00010203586090037195,False,False
86,1.761579779,10,0.001030824618958995,0.04673416692557741,0.0003987349080815885,0.011048666917195657,0.06947784471994677,0.17707940466024852,0.0043118168970743284,0.04474425097542954,2.0845360737807628,False,False,-0.02909822050238905,False,False,0.04754284171503082,False,False,0.0038584473286650996,False,False
87,1.781068489,10,0.0014402323118761523,0.048492609788776515,0.0003327999330854887,0.007871450921016751,0.06856940995687381,0.09986511994719402,0.00451361891447283,0.07638627795078654,1.3714227839606856,False,False,0.004735387062636926,False,False,0.059622554919260475,False,False,0.007880799886436718,False,False
88,1.801936183,10,0.0051559245340150476,0.07579615111684966,0.0005457961872039077,0.006300025458056774,0.062468659090508,0.036953343804361834,0.005701475625113985,0.10536781758087492,0.4969098789741896,False,False,0.037309576643243435,False,False,0.0657584953224917,False,False,0.01189948465228586,False,False
89,1.821461998,10,0.006527978314702139,0.062077942010191726,0.0004435140663650192,0.006550076724937894,0.058335207862199534,0.10329505694997539,0.00791569130037559,0.13082029874240145,-0.6450036219577667,False,False,0.07443189859106294,False,False,0.06051333077378511,False,False,0.019039028606318554,False,False
90,1.841378651,10,0.003222384191836273,0.029774943393488247,9.62492286269113e-05,0.008521778261140594,0.048477218237508675,0.21306084977498232,0.00915731709690485,0.14362988416357772,-1.5910880678068298,False,False,0.09911508381075491,False,False,0.04350406238406084,False,False,0.02698147009762066,False,False
91,1.861602137,10,0.008242291744444647,0.017897567079363765,0.0003642905847657394,0.0140734185716746,0.041298433073775086,0.2745910907214453,0.009704063296946381,0.1471534735014241,-1.8421203288063488,True,False,0.11204085454474907,False,False,0.021738294806219298,False,False,0.030774659706973184,False,False
92,1.880911251,10,0.0036596536173547525,0.0061899655621266685,0.0001535091099743177,0.01179896535300993,0.030923203234856797,0.3417691802304678,0.009526288562118141,0.14058143900810824,-1.8422347207609047,True,False,0.11481427230393368,False,False,-0.010634203752733442,False,False,0.03463760753099946,False,False
93,1.901621176,10,0.00860789716813481,0.02936528282243141,0.0004808418218069236,0.01554690768190672,0.022698476827261786,0.3369372770560356,0.008746664512505225,0.1320351201103212,-1.8422325475593864,True,False,0.10976128514951178,False,False,-0.031212301923145218,False,False,0.034857326987858164,False,False
94,1.920128009,10,0.0036499785083032553,0.025467065833931983,0.0002250112855421521,0.009956988329861962,0.013721246355215587,0.32713559384729524,0.007422730395733425,0.11546051120353827,-1.8422347418982825,True,False,0.09564863380027663,False,False,-0.055487222956989414,False,False,0.033748006441195064,False,False
95,1.940061916,10,0.007752499599355214,0.043596121462363455,0.0005926221911324597,0.013375746783486325,0.009462158005199436,0.3231529210446953,0.006998958200499753,0.10595463113475169,-1.8422401353095903,True,False,0.08662760998813299,False,False,-0.0669183775556674,False,False,0.031217271870595968,False,False
