step,experiment_time_s,reference_index,raw_u2,used_u2,baseline_u2,raw_sign_match_u2,used_sign_match_u2,raw_magnitude_ratio_u2,used_magnitude_ratio_u2,anchor_delta_u2,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,state_group_x,state_group_dx,state_group_theta,state_group_wb,reference_group_x,reference_group_dx,reference_group_theta,reference_group_wb,pred_error_x,pred_error_dx,pred_error_theta,pred_error_wb
111,2.531661508,2531,-0.003595489151478068,-0.003595489151478068,-0.015264064495132004,,,,,0.0,-0.03683310002088547,-0.005461324006319046,0.03723578006502012,-0.05453751981258392,0.021562611684203148,0.058645437076994475,0.14398699328885373,0.31960213377210106,0.03811893483742489,0.06712689945609111,0.17587500000000036,0.0,1.7489172710061033e-11,0.0,0.001885065518382407,0.010425928944265533,0.0001827674900499932,0.02159100755875418
112,2.54918574,2549,-0.005238827216436799,-0.005238827216436799,-0.01945231034527132,,,,,0.0,-0.03735341876745224,-0.005066955462098122,0.03769551606320756,-0.05414360389113426,0.022698434069752693,0.05870901763391174,0.1427201461922221,0.30205949902635354,0.038423311789961896,0.07261622337904554,0.1691250000000003,0.0,1.7489172710061033e-11,0.0,0.0018038002044035025,0.010331483048070215,0.0001774405585318918,0.022591822527175922
113,2.559998498,2559,-0.006618661879357381,-0.006618661879357381,-0.023779217388804803,,,,,0.0,-0.03786958381533623,-0.004668058827519417,0.0381562072481524,-0.05375676602125168,0.023876091465353966,0.05882055454282582,0.14157332624366611,0.28463518621613876,0.038684666502745185,0.0787418788666678,0.16537500000000024,0.0,1.7489172710061033e-11,0.0,0.006648322343199685,0.19055615157610026,0.009908065938368968,0.11238220718510641
114,2.579932869,2579,-0.012731619025369711,-0.01892266580169147,-0.06307555308548131,,,0.20184712463980387,0.29999999803485,-0.006191046776321757,-0.04320014268159866,0.00022917799651622772,0.043200750575245445,-0.052706070244312286,0.036901507526636124,0.06434012044080088,0.14103409462796934,0.10334032080615056,0.040342915205823796,0.1470716873149581,0.1578750000000003,0.0,1.7489172710061033e-11,0.0,0.004021815925864024,0.050361487237463136,0.0022979446718247036,0.021541422866628985
115,2.600025579,2600,-0.014190753198059708,-0.02087761829903191,-0.0695920614025433,,,0.20391339058022348,0.2999999982507907,-0.006686865100972203,-0.04462195932865143,0.0016986504197120667,0.04465427938704431,-0.05363806337118149,0.0400487557053566,0.06693985864758166,0.14434915392806458,0.0721845715954138,0.040657155476458914,0.15841970300477787,0.15000000000000022,0.0,1.7489172710061033e-11,0.0,0.0030790862092713134,0.03735090520826865,0.0010674516460772202,0.012693166192146221
116,2.620092756,2620,-0.013924907241912237,-0.021573084188938347,-0.07191028103131702,,,0.19364278712591765,0.2999999983249021,-0.00764817694702611,-0.045584991574287415,0.0027013253420591354,0.045664960477717544,-0.054665036499500275,0.04195530340075493,0.06890946015563534,0.14727274424524342,0.06943284670002155,0.04086671178108486,0.16133293203258112,0.14250000000000024,0.0,1.7489172710061033e-11,0.0,0.0056669364887619355,0.048600749601633374,0.0020625327791653236,0.023248554797342034
117,2.641094606,2641,-0.009954977236245095,-0.020459672303486272,-0.06819890807990041,,,0.14596974521325257,0.29999999823334633,-0.010504695067241178,-0.047089822590351105,0.004247918725013733,0.0472810343064221,-0.056795794516801834,0.04464297741651535,0.07224096972913831,0.1530292931777255,0.08752831536120789,0.041163141465213895,0.1378416817647897,0.13462500000000027,0.0,1.7489172710061033e-11,0.0,0.006057809595604799,0.019199654972154624,0.001496660500421654,0.04986989114440978
118,2.660630025,2660,-0.0033246763234450376,-0.016913037853238957,-0.05637679325730123,,,0.05897242697489656,0.29999999780137526,-0.01358836152979392,-0.048649862408638,0.005834802985191345,0.04899851057180623,-0.05978310853242874,0.04704941809177399,0.07607672317190524,0.15953966682556728,0.09432602850944219,0.04126434978739615,0.10402687169359805,0.1275000000000002,0.0,1.7489172710061033e-11,0.0,0.0016004203022321893,0.006724067298900104,0.00040975308039030705,0.017645820998385846
119,2.681665926,2681,-0.0006364566127336198,-0.015328836309839413,-0.05109612145029333,,,0.012456065052858645,0.2999999975487653,-0.014692379697105793,-0.04918628931045532,0.006373174488544464,0.04959746373750623,-0.060933537781238556,0.047834642231464386,0.077466438048679,0.1616946193495826,0.09118741662383956,0.041205187575101776,0.09518551449990893,0.11962500000000022,0.0,1.7489172710061033e-11,0.0,0.005828400128175133,0.018674326761403345,0.0016240665816298857,0.06678777434283553
120,2.699989706,2699,0.006941809719877447,0.006941809719877447,-0.03233007074461523,,,,,0.0,-0.050883978605270386,0.008053993806242943,0.05151743486367129,-0.06461768597364426,0.04987466707825661,0.08162675882794462,0.16795486634079468,0.08303361720190888,0.0407353198036613,0.10998866803198061,0.11287500000000028,0.0,1.7489172710061033e-11,0.0,0.005292452359325099,0.04010476823185808,0.002343996131037407,0.06936588465763145
121,2.720209996,2720,0.016273609447973823,0.016273609447973823,-0.010845552801485397,,,,,0.0,-0.05269404500722885,0.009802043437957764,0.05359797043530166,-0.06811998784542084,0.05145217105746269,0.08536778461800848,0.17334578226858607,0.09397154437913469,0.039910192319165864,0.1543826263822868,0.10500000000000019,0.0,1.7489172710061033e-11,0.0,0.0019646339577887146,0.010421520352493031,0.00025384132940493994,0.03137987679163882
122,2.740036231,2740,0.019182636263010956,0.019182636263010956,-0.003910690239408618,,,,,0.0,-0.05332467705011368,0.010406279936432838,0.05433057927736759,-0.06922660022974014,0.05181453004479408,0.0864700393380917,0.1748378334935187,0.1076313494404306,0.03958456832069064,0.16823649142479927,0.09750000000000011,0.0,1.7489172710061033e-11,0.0,0.0020028092369109678,0.011727709856521997,0.0002476627498542941,0.03490695987221684
123,2.760020614,2760,0.02161388051501137,0.02161388051501137,0.003597178778354553,,,,,0.0,-0.05396222323179245,0.011008631438016891,0.05507369156190544,-0.07017381489276886,0.052158549427986145,0.08743499628316034,0.17610346683105496,0.12558171714968405,0.03926929902068707,0.18405335649083754,0.09000000000000004,0.0,1.7489172710061033e-11,0.0,0.00398514375543723,0.09744655581480192,0.004408202591685998,0.010794700592130576
124,2.780029012,2780,0.021007391971817193,0.021007391971817193,0.01344829715507407,,,,,0.0,-0.05656171590089798,0.013425820507109165,0.058133298220064966,-0.07243204116821289,0.05285335332155228,0.0896653642446543,0.17876757064382098,0.22084602175619605,0.038379368518602346,0.17253567309186296,0.08250000000000007,0.0,1.7489172710061033e-11,0.0,0.0018651377808363157,0.07315296759474825,0.0022134984220208856,0.022808033060013902
125,2.799974337,2799,0.01645009287443627,0.01645009287443627,0.01044979407412799,,,,,0.0,-0.05851283669471741,0.01522122323513031,0.06046021580209864,-0.072720967233181,0.052797067910432816,0.0898658414263631,0.1781087379473848,0.29961597141798885,0.03809111641759142,0.13406779117166556,0.07537500000000012,0.0,1.7489172710061033e-11,0.0,0.001042011065218731,0.04956231001394195,0.0007063511670413903,0.02099477686263713
126,2.820599472,2820,0.011871982070091385,0.011871982070091385,0.0044934822198474935,,,,,0.0,-0.05978226661682129,0.01638863794505596,0.061987957342848725,-0.07223707437515259,0.0523492693901062,0.08921121521400342,0.17633943068263178,0.3526461399034963,0.03799427175084923,0.10207759939180074,0.06750000000000025,0.0,1.7489172710061033e-11,0.0,0.002532844050521585,0.07716563021877558,0.0009281410352681874,0.052181594540408764
127,2.839980245,2839,0.0037192468765298212,0.0037192468765298212,-0.009716900795631696,,,,,0.0,-0.061659567058086395,0.018064387142658234,0.06425125907428188,-0.07112499326467514,0.051253542304039,0.08766806867732402,0.17160988609626995,0.42811590723129983,0.037779659017256134,0.06110322140191306,0.06037500000000019,0.0,1.7489172710061033e-11,0.0,0.0007548159682413987,0.04367606116350816,0.00045570326112272046,0.03532241431471572
128,2.860048825,2860,-0.002114556646838941,-0.002114556646838941,-0.02079050430392953,,,,,0.0,-0.06289168447256088,0.01913817599415779,0.0657391341301322,-0.07033856958150864,0.05038677528500557,0.0865236470243504,0.16737814649413893,0.46676853776355226,0.03755927415603401,0.06144886028592056,0.052500000000000095,0.0,1.7489172710061033e-11,0.0,0.004763808142165866,0.035495634633590796,0.001323422301125369,0.049425767637524126
129,2.880050002,2880,-0.00874147737554683,-0.00874147737554683,-0.03695530172032505,,,,,0.0,-0.06473543494939804,0.02067158417776227,0.06795580130133157,-0.06960485130548477,0.04883616417646408,0.08502826739813765,0.1594849243986515,0.49640353699406253,0.037130302588838496,0.0886549054349499,0.04500000000000013,0.0,1.7489172710061033e-11,0.0,0.0016583115018425102,0.0032414462628894314,0.0008783563967367501,0.02976750929496978
130,2.900023072,2900,-0.012241050859514184,-0.012241050859514184,-0.04659047294982075,,,,,0.0,-0.06595607101917267,0.02164546842686832,0.06941707000230349,-0.06940925866365433,0.047718629240989685,0.08423011792035619,0.15386476422979622,0.4943291145508738,0.0368629429487658,0.10601205046757782,0.037500000000000165,0.0,1.7489172710061033e-11,0.0,0.005336339602985079,0.022785013049230526,0.001876889723435819,0.02868908117186886
131,2.920024448,2920,-0.014505117573846272,-0.01720376485415803,-0.057345883491346526,,,0.25294086847637615,0.29999999663016913,-0.0026986472803117566,-0.06778547167778015,0.023035677964799106,0.07159268558922109,-0.06966692209243774,0.04622257128357887,0.08360625652365569,0.14558489212503556,0.4667652279509306,0.036551347293024485,0.11764712600118549,0.03000000000000009,0.0,1.7489172710061033e-11,0.0,0.00196235337142895,0.02228917949687492,0.0008708192944116799,0.013659397393506651
132,2.940132466,2940,-0.01433574808741543,-0.018177336042841417,-0.06059112078048976,,,0.2365981665754484,0.29999999684268075,-0.003841587955425987,-0.06899016350507736,0.023919938248582184,0.07301921737647764,-0.07003507018089294,0.045259688049554825,0.08338675205082409,0.1403159676133062,0.43980847438162085,0.03643768167531228,0.11093066809693729,0.02250000000000001,0.0,1.7489172710061033e-11,0.0,0.001813986579938079,0.025512676642894187,0.0007852371412786128,0.013107730716241314
133,2.96003624,2960,-0.012999907930861946,-0.018573278943850996,-0.06191093044382088,,,0.2099775893799287,0.29999999694245805,-0.00557337101298905,-0.07020102441310883,0.024778855542535894,0.07444578907263838,-0.07065236568450928,0.04426074028015137,0.0833712774699095,0.1355924622034596,0.4097890994047911,0.03635311340804913,0.0988312040647513,0.015000000000000045,0.0,1.7489172710061033e-11,0.0,0.004744439503911661,0.043757493102910355,0.0012321434373648438,0.027542332584959483
134,2.980038172,2980,-0.009513736712744197,-0.017917617432085895,-0.05972539206429023,,,0.1592913229017119,0.2999999968656351,-0.008403880719341698,-0.07200254499912262,0.025998847442679107,0.07655263910995087,-0.07190414518117905,0.04286634922027588,0.08371218543145748,0.12939150683843495,0.36217281886877384,0.03623485515329143,0.0702104767569979,0.007500000000000078,0.0,1.7489172710061033e-11,0.0,0.004018264682440767,0.045269780493155484,0.0007325965335156252,0.03703828373494384
135,3.00002714,3000,-0.0045075567399244865,-0.015748296063249796,-0.052494320827918384,,,0.08586751231053559,0.29999999647341435,-0.01124073932332531,-0.07381018996238708,0.027173640439286828,0.07865335896837027,-0.07344112545251846,0.04150622710585594,0.08435855496803775,0.12455959361977793,0.31351059894618094,0.03596808721763781,0.037304002965456766,0.0,0.0,1.7489172710061033e-11,0.0,0.001220795245186074,0.0287494125457104,0.00035968022420980266,0.029739030216521148
136,3.020029813,3020,-0.00039195144093104355,-0.00039195144093104355,-0.04508262446567421,,,,,0.0,-0.0750308707356453,0.02793178684078157,0.08006132823946885,-0.07451136410236359,0.04068862274289131,0.08489704000204205,0.1220537153687444,0.281110010294173,0.035646414737924535,0.031494346727666836,0.0,0.0,1.7489172710061033e-11,0.0,0.0026812891922953614,0.04596557544614997,0.0009604527911298622,0.04672388831687825
137,3.040058166,3040,0.006826391105529888,0.006826391105529888,-0.032015459910025516,,,,,0.0,-0.07685774564743042,0.02905738167464733,0.08216717407694657,-0.07614558190107346,0.039568882435560226,0.08581285509906003,0.11946777209044478,0.2331340685424932,0.034950472266697806,0.06353034032043922,0.0,0.0,1.7489172710061033e-11,0.0,0.0006018012324652784,0.02888071404928395,0.0007866401782940511,0.035416396624077306
138,3.060256211,3060,0.011183898574204224,0.011183898574204224,-0.021985978189801598,,,,,0.0,-0.07808462530374527,0.029790228232741356,0.08357431667076384,-0.07703559845685959,0.03879702836275101,0.0862536540639677,0.11841315394300803,0.20191299571340485,0.03439226411593916,0.0907199041679604,0.0,0.0,1.7489172710061033e-11,0.0,0.001243779060556057,0.04585645734091483,0.0017474686180374943,0.027669123527083343
139,3.080082191,3080,0.014040294067438138,0.014040294067438138,-0.01179325610063462,,,,,0.0,-0.07987462729215622,0.03084771754220128,0.08562439934168473,-0.07800943404436111,0.03779873624444008,0.08668457914530285,0.11794281796729365,0.15734829525193936,0.03356700632082751,0.10855947114850241,0.0,0.0,1.7489172710061033e-11,0.0,0.0005106812747326919,0.02880161817736422,0.0008290046470491774,0.009148190324121392
140,3.100540532,3100,0.01394265256786561,0.01394265256786561,-0.00863491211786261,,,,,0.0,-0.08104890584945679,0.031537928618490696,0.08696876497305872,-0.07841818034648895,0.03723420947790146,0.086808970528965,0.11822247021658731,0.1302076907719434,0.0331226419938467,0.10627373668232179,0.0,0.0,1.7489172710061033e-11,0.0,0.0011656118069908058,0.04693688053942938,0.0015082251415510896,0.007664058837202366
141,3.120002345,3120,0.011476352725636938,0.011476352725636938,-0.007341370320672702,,,,,0.0,-0.082773357629776,0.03254739614203572,0.08894246302488704,-0.07857862114906311,0.03636707365512848,0.08658616372103298,0.11946502527528911,0.0977142733933995,0.032640609533934654,0.09117675902677702,0.0,0.0,1.7489172710061033e-11,0.0,0.0013391045019702705,0.03195141650678028,0.0005680834204917121,0.009982385046954322
142,3.140056281,3140,0.008672284819507943,0.008672284819507943,-0.008912542463537076,,,,,0.0,-0.0838790014386177,0.03320011682808399,0.09021050182621787,-0.07850711792707443,0.035934511572122574,0.08634035375849802,0.12096211112073625,0.08697174494170944,0.03240232147142302,0.07528495508829151,0.0,0.0,1.7489172710061033e-11,0.0,0.002680162044248146,0.05059355497370739,0.0008084807535615312,0.028030112850664094
143,3.160112835,3160,0.003751399203493607,0.003751399203493607,-0.014519295065759512,,,,,0.0,-0.08552712947130203,0.03417216707020998,0.0921011773967912,-0.07799572497606277,0.035363052040338516,0.08563806726070664,0.12396993190774376,0.09476803382248736,0.03213192723129077,0.04855307266007448,0.0,0.0,1.7489172710061033e-11,0.0,0.002046941426727648,0.029670297068410574,0.00024972083262206915,0.019984472013234025
144,3.18008878,3180,0.0003217734389228543,0.0003217734389228543,-0.0190822248556256,,,,,0.0,-0.08660532534122467,0.03482602071017027,0.09334524142110609,-0.0775919184088707,0.03506883978843689,0.085148865679326,0.12652973280268442,0.10863565850866505,0.03198722345236137,0.03647445480983036,0.0,0.0,1.7489172710061033e-11,0.0,0.0023103974605200857,0.030257450997660792,0.0002462697797603096,0.018592579278720506
145,3.200001605,3200,-0.002366657137064039,-0.002366657137064039,-0.02322936003922212,,,,,0.0,-0.08766768127679825,0.03545988071709871,0.09456757097927994,-0.07714367657899857,0.03476570546627045,0.08461560797330832,0.1294404464468246,0.12482345973780563,0.03185166840304181,0.034320506982439485,0.0,0.0,1.7489172710061033e-11,0.0,0.004320598510879629,0.021880752808985694,0.0004988488614000051,0.025588821668717253
146,3.219949474,3219,-0.004941171686746495,-0.004941171686746495,-0.029082232299569636,,,,,0.0,-0.08923716843128204,0.03638082183897495,0.09636823349689584,-0.07645969092845917,0.034511126577854156,0.08388743764443024,0.134270923569624,0.13413644657413706,0.03165936009017841,0.038106395638411325,0.0,0.0,1.7489172710061033e-11,0.0,0.004474587696460559,0.008505293116685799,0.0005391643138847236,0.018591174424587163
147,3.240202514,3240,-0.005452863969820915,-0.005452863969820915,-0.032564724466901146,,,,,0.0,-0.09076294302940369,0.037307838909327984,0.09813147645604414,-0.07577530294656754,0.034417230635881424,0.0832252503828468,0.1392973193167471,0.11835398417643174,0.0315300044005458,0.03848550561740058,0.0,0.0,1.7489172710061033e-11,0.0,0.002438218309672465,0.016428515160264563,0.0003056415170549372,0.013948611735928483
148,3.260514461,3260,-0.004828800709264491,-0.004828800709264491,-0.03355607478960928,,,,,0.0,-0.09176921099424362,0.037911947816610336,0.09929201314182017,-0.07541815936565399,0.03447147086262703,0.08292274154618941,0.14236364257715345,0.0991078152078536,0.03147759502093156,0.03436214814550251,0.0,0.0,1.7489172710061033e-11,0.0,0.0033404811843744694,0.05621936189814987,0.0003209442670500029,0.017255761128983374
149,3.28214641,3282,-0.002122725562894841,-0.002122725562894841,-0.0318720250162564,,,,,0.0,-0.09326642751693726,0.03880145866423845,0.10101573984406943,-0.07515303790569305,0.034563612192869186,0.08272014503295792,0.14613863367914187,0.08415347971583331,0.031437565479691496,0.018754707180485056,0.0,0.0,1.7489172710061033e-11,0.0,0.001689426092163446,0.04331506875539299,0.0002847552667514762,0.012861877185528734
150,3.300017502,3300,0.00038497974032459706,0.00038497974032459706,-0.029691443945921697,,,,,0.0,-0.0942777767777443,0.03941164258867502,0.1021840338100412,-0.07503128796815872,0.03462323173880577,0.08263451064900068,0.1478483028426177,0.10962883734958533,0.03143688408044466,0.008838904560852325,0.0,0.0,1.7489172710061033e-11,0.0,0.001510329789220342,0.07637696025661475,0.00042210145271490975,0.018554046896808413
151,3.320315771,3320,0.004090227908281287,0.004090227908281287,-0.025493839903257594,,,,,0.0,-0.0958094596862793,0.040350950323045254,0.10395985647041671,-0.07478044927120209,0.0346565768122673,0.0824208341958962,0.14907433617755725,0.18010366255687238,0.03146290817251461,0.016853456628167767,0.0,0.0,1.7489172710061033e-11,0.0,0.0012826867104067739,0.02084015112974991,0.00018857346583005233,0.006562549729808707
152,3.340421256,3340,0.005506560749072706,0.005506560749072706,-0.02442255733526993,,,,,0.0,-0.09633012115955353,0.04068836010992527,0.10457071717765552,-0.07475859671831131,0.03469635918736458,0.08241774762846729,0.1490553192191669,0.20655997231497572,0.03147297398385757,0.02187609244709017,0.0,0.0,1.7489172710061033e-11,0.0,0.0005402267449762363,0.0506133145613416,0.0003255873220337529,0.006790545247035004
153,3.360436518,3360,0.006988447863273688,0.006988447863273688,-0.02271389777829231,,,,,0.0,-0.09737447649240494,0.04135696776211262,0.10579313519622313,-0.07461073994636536,0.034756921231746674,0.0823092102310185,0.14851967719826384,0.2589200183023315,0.03152967139143211,0.02715141166847717,0.0,0.0,1.7489172710061033e-11,0.0,0.00257946325743638,0.06966728539663192,0.0005001833723397341,0.0016034149012889094
154,3.379993604,3379,0.007668818295089954,0.007668818295089954,-0.022142113329663614,,,,,0.0,-0.09896726161241531,0.04240625351667404,0.10766990855564373,-0.07431802898645401,0.034778717905282974,0.08205320622356367,0.1463458476991204,0.3272689084233637,0.03164475130762762,0.028268464329490654,0.0,0.0,1.7489172710061033e-11,0.0,0.0010168973012282079,0.036758509224764556,0.0001804902703661491,0.006904883979762308
155,3.400034456,3400,0.007316568981099709,0.007316568981099709,-0.022910981239120397,,,,,0.0,-0.1000356450676918,0.0431129802018404,0.10893052531771566,-0.07391073554754257,0.034700874239206314,0.08165137783371439,0.14431193847650667,0.3602832908159343,0.031736458130622446,0.024179185227744423,0.0,0.0,1.7489172710061033e-11,0.0,0.004773756173331312,0.035834426080883525,0.00013897857477856708,0.017048696394786064
156,3.419998145,3419,0.0055272653160574805,0.0055272653160574805,-0.026322288181031196,,,,,0.0,-0.10166249424219131,0.0442152488976717,0.1108614043327372,-0.07329791784286499,0.034651245921850204,0.08107585093007613,0.14037943913652332,0.3901955134657958,0.03189316356835529,0.013079866984817895,0.0,0.0,1.7489172710061033e-11,0.0,0.0021254484477222536,0.007071594329502454,9.054094629857262e-05,0.015978780101066244
157,3.440162192,3440,0.003847309744290788,0.003847309744290788,-0.029763582719863107,,,,,0.0,-0.10273676365613937,0.04495743103325367,0.11214282505647519,-0.07296870648860931,0.03446052223443985,0.08069671442686585,0.13764615904952957,0.39194952271670536,0.031998192581287846,0.012895419075461725,0.0,0.0,1.7489172710061033e-11,0.0,0.00556616805807404,0.01720453559159163,0.0003821056356816532,0.024807774175716973
158,3.460100252,3460,0.0013121576755270653,0.0013121576755270653,-0.035853913070454414,,,,,0.0,-0.10433656722307205,0.04607923701405525,0.11405882405010194,-0.07251879572868347,0.03444604203104973,0.08028390589366816,0.13388434424399417,0.36994331679491416,0.03215337964441276,0.028408275171385184,0.0,0.0,1.7489172710061033e-11,0.0,0.0025842906349474643,0.020231376208398405,0.0003216571433345772,0.018709190199620317
159,3.480023453,3480,-0.00026597889450551913,-0.00026597889450551913,-0.040002293665745606,,,,,0.0,-0.10538939386606216,0.04687811806797981,0.11534505751462192,-0.07217779755592346,0.03440229967236519,0.07995719281447472,0.13171516486992488,0.34501160561425925,0.032252038841827674,0.039437931543330466,0.0,0.0,1.7489172710061033e-11,0.0,0.005394949225749018,0.039889179186457235,0.0008454321446336751,0.02541490043219729
160,3.500026296,3500,-0.0022460146003554665,-0.0022460146003554665,-0.046617210583256644,,,,,0.0,-0.10695581883192062,0.048075390979647636,0.11726376422344889,-0.07192183285951614,0.034408580511808395,0.07972891855976585,0.12936267036494586,0.30118545641139066,0.032442092411854674,0.05574135216146103,0.0,0.0,1.7489172710061033e-11,0.0,0.002340508316637068,0.02682465412475118,0.0004940810642016959,0.017232337729470814
161,3.519971711,3519,-0.003018887202223314,-0.015075514674905414,-0.050251716311559384,,,0.060075305358851604,0.29999999565064805,-0.0120566274726821,-0.10798840969800949,0.0488886721432209,0.11853944024261501,-0.07187912613153458,0.03447651118040085,0.07971975035463522,0.12833086695217838,0.2703319002522449,0.0326066013211385,0.062073971411432685,0.0,0.0,1.7489172710061033e-11,0.0,0.00443422908475137,0.04432190237652495,0.0010672215990329323,0.017865276305100666
162,3.540029441,3540,-0.004622217126099028,-0.016514169100179773,-0.05504723105183156,,,0.08396820399098413,0.2999999960875472,-0.011891951974080744,-0.10953012853860855,0.05010739713907242,0.12044750020542906,-0.072025366127491,0.03458257392048836,0.0798974829688969,0.12757965171257285,0.22345804072260309,0.03290640341697836,0.06800121671145863,0.0,0.0,1.7489172710061033e-11,0.0,0.0018348499265213472,0.02829008106022424,0.0005608799374509795,0.01516910188745746
163,3.559992783,3559,-0.004591761861146811,-0.017228006806226378,-0.05742669006486875,,,0.0799586717597687,0.2999999962868442,-0.012636244945079568,-0.1105617806315422,0.05091322027146816,0.12172125260129514,-0.07224413007497787,0.03474927321076393,0.0801668654680139,0.12752791415053025,0.19258439887927326,0.033160476404517615,0.06937927704862455,0.0,0.0,1.7489172710061033e-11,0.0,0.003065262222572242,0.045174628830233675,0.0009220998910112325,0.015264054105226972
164,3.580039227,3580,-0.00177786285135848,-0.01654014885365406,-0.055133830213020166,,,0.0322463149120851,0.29999999618651585,-0.014762286002295582,-0.1121029481291771,0.052168069407343864,0.12364699124904907,-0.07284652441740036,0.03532840684056282,0.08096117865734931,0.12805990766850103,0.14862955935490293,0.033586278863246596,0.053427996728658125,0.0,0.0,1.7489172710061033e-11,0.0,0.001166475445668842,0.028477054086450532,0.00034237817526836786,0.016534339916155185
165,3.599945635,3599,0.0014032937964622446,-0.01503844907280353,-0.05012816427008795,,,0.02799411901264468,0.2999999958461903,-0.016441742869265773,-0.11313808709383011,0.053016530349850655,0.12494390437947632,-0.07332912087440491,0.035734690725803375,0.08157283916526323,0.12873242762256426,0.12213054750164386,0.03380419827677369,0.04001554237765045,0.0,0.0,1.7489172710061033e-11,0.0,0.0016621678023805337,0.045904015343942534,0.0007371983219778209,0.03563742816048318
166,3.619961261,3619,0.0065821719712656195,0.0065821719712656195,-0.039040963325970506,,,,,0.0,-0.11470263451337814,0.05437945015728474,0.12694021807023265,-0.07413597404956818,0.03661571070551872,0.08268526421768564,0.13021204348794263,0.09173883504941344,0.03405752595183283,0.04517701707338371,0.0,0.0,1.7489172710061033e-11,0.0,0.000714666468867303,0.030180083038982553,0.0006144769533792106,0.02595307168112535
167,3.640686048,3640,0.01185060650007133,0.01185060650007133,-0.03003732795778939,,,,,0.0,-0.11576413363218307,0.05530964024364948,0.12829844480542962,-0.07465774565935135,0.03724803403019905,0.08343377629024867,0.1314292516926963,0.08361273618633783,0.034154767181147,0.06645451943433875,0.0,0.0,1.7489172710061033e-11,0.0,0.0015444150561716278,0.048980357911253006,0.0016188593156981979,0.0379777289831833
168,3.659914074,3659,0.016207116337524145,0.016207116337524145,-0.016079799683583907,,,,,0.0,-0.11738105863332748,0.05673773027956486,0.13037439535107082,-0.07509332150220871,0.03830394893884659,0.08429827660482656,0.1335714612412432,0.09583740889207025,0.03429648272586064,0.09945294844393833,0.0,0.0,1.7489172710061033e-11,0.0,0.0011981476255887883,0.0319449678815205,0.0008379884944424778,0.002804210051284757
169,3.68010381,3680,0.015861313690221864,0.015861313690221864,-0.012798785826817339,,,,,0.0,-0.11847633868455887,0.05773794464766979,0.13179648356551735,-0.07520030438899994,0.03915273770689964,0.08478220715541396,0.13525122779931684,0.11416137270999571,0.034445328835271974,0.09718023389830936,0.0,0.0,1.7489172710061033e-11,0.0,0.002679052194528195,0.0381102917452366,0.0013310663512740093,0.021623381227796168
170,3.700049863,3700,0.01222319826543585,0.01222319826543585,-0.01437810167509339,,,,,0.0,-0.12013501673936844,0.05925021879374981,0.13395152359744011,-0.07506978511810303,0.04054885357618332,0.08532105346291101,0.13802470223851013,0.13942855111101907,0.03480926439972285,0.071955235020598,0.0,0.0,1.7489172710061033e-11,0.0,0.0016611531276103251,0.017823870604955654,0.0005030818479339884,0.026006080033509123
171,3.720033527,3720,0.008348192515662833,0.008348192515662833,-0.01910847657162326,,,,,0.0,-0.1212523952126503,0.060278529301285744,0.13540917413355236,-0.07478582859039307,0.04164784774184227,0.08560060384996901,0.14005069635072748,0.1477198880341919,0.035096921984157405,0.04646793900766379,0.0,0.0,1.7489172710061033e-11,0.0,0.0033031417305579907,0.001663950648039468,0.0005336581233243766,0.04914382582818797
172,3.739934742,3739,0.0025595785278717466,0.0025595785278717466,-0.030013460579301376,,,,,0.0,-0.12291640788316727,0.061891088262200356,0.13761885820330227,-0.07417530566453934,0.04355720058083534,0.08601863573009609,0.1432386244022583,0.13898779994434748,0.035507233779447075,0.020994334650920113,0.0,0.0,1.7489172710061033e-11,0.0,0.0016863203175087388,0.012106599145215592,0.00044520865803728037,0.036071643186757485
173,3.760073964,3760,-0.001063203020616618,-0.001063203020616618,-0.038229102471214825,,,,,0.0,-0.12401890009641647,0.06299216113984585,0.1390996044070336,-0.07375486195087433,0.04492481052875519,0.08635981856417417,0.1453309451264489,0.12096330852907904,0.035753786310214086,0.03938993623103435,0.0,0.0,1.7489172710061033e-11,0.0,0.0027490882481499583,0.04570486943412702,0.0010348285190536085,0.044911837431712155
174,3.780049989,3780,-0.00438499733990128,-0.015028012857427756,-0.050093376871128054,,,0.08753646916601919,0.2999999959293888,-0.010643015517526475,-0.12559809535741806,0.06469147093594074,0.14127939683218763,-0.07326901704072952,0.047227196395397186,0.08717084912678165,0.14825474231460029,0.09094631537741306,0.03611893422949425,0.06978688735755316,0.0,0.0,1.7489172710061033e-11,0.0,0.0013052152695232386,0.038578269241010314,0.0006063847975724967,0.027170029827917136
175,3.800016346,3800,-0.006193558653044943,-0.016873431993323123,-0.05624477401399491,,,0.1101179400508188,0.2999999962507566,-0.01067987334027818,-0.12664570659399033,0.0658425185829401,0.14273882531405355,-0.07319662719964981,0.04885115846991539,0.0880010336147099,0.14993779608526842,0.09148535056994052,0.03635576871050582,0.0808774114251637,0.0,0.0,1.7489172710061033e-11,0.0,0.0017540974029196322,0.07412666573842214,0.0012623790250232568,0.021831275093601506
