step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
32,1.513264294,2.604491066,0.05840225592862852,0.004634597338736057,0.01827386673539877,0.0188524188887085,-0.07012806087732315,-0.010998133569955826,0.0709852369471014,43.002955368260196,43.002955368260196,43.002955368260196,39.09329034059086,-1.8419316275700561,True,False,True,0.005246417868236971,0.005246417868236971,0.005246417868236971,0.033484802157363304,0.1345692017713349,False,False,False,-0.07164765587272287,-0.020881815371627963,-0.07164765587272287,-0.23882394273816293,-0.4100855601495874,False,False,False,-0.00011918028619459448,-0.00011918028619459448,-0.00011918028619459448,0.013764351124090564,0.046101391489987924,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,False,True,False,True,,True,0.08743602141482923,0.30000198075313794,True,-0.05076584050109491,False,0.03,False,False,False,False,False,,,,,False,0.0,False
33,1.581087132,2.604491066,0.06250562805152486,-0.00015239184722304344,0.0163014717400074,0.01630218403053284,-0.10850688070058823,-0.013077439740300179,0.10929209756214248,43.00173319770368,43.00173319770368,43.00173319770368,40.67817570826182,-1.8422472017109006,True,False,True,-0.008904183172935547,-0.008904183172935547,-0.008904183172935547,0.008276700685277319,-0.2383182159380539,False,False,False,-0.04350562453216857,0.020218403859073118,-0.04350562453216857,-0.14501640412288944,0.3834576567631691,False,False,False,-0.0011901181832007907,-0.0011901181832007907,-0.0011901181832007907,0.014884015497308974,0.028511538283208588,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,False,False,False,False,,,0.13942149497749018,0.3000048497637629,True,-0.0637240283912417,True,0.03,False,False,False,False,False,,,,,False,0.0,False
34,1.610322521,2.604491066,0.06428520190151549,-0.003780351427849382,0.015380890108644962,0.015838650114585375,-0.12570013105869293,-0.013281114399433136,0.12639980596450062,43.002039426357655,43.002039426357655,43.002039426357655,41.59258397727921,-1.8421681310412088,True,False,True,-0.019204417179999496,-0.019204417179999496,-0.019204417179999496,-0.009981406212971021,-0.5097432705715111,False,False,False,0.05288726780466255,0.05288726780466255,0.05288726780466255,-0.05965581038085028,1.0142123309110713,False,False,False,-0.0019800908796025196,-0.0019800908796025196,-0.0019800908796025196,0.015532109741587263,0.015536459330530833,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,False,False,0.8865400950389158,0.8865400950389158,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
35,1.689452815,2.604491066,0.07043363754042138,-0.01803059270605445,0.013024929212406278,0.0222430001195841,-0.14613129198551178,-0.010074252262711525,0.1464781384917478,54.351710427282654,54.351710427282654,54.351710427282654,44.78144013437197,1.0884070295926243,False,False,False,-0.051063741839907834,-0.051063741839907834,-0.051063741839907834,-0.07235621750243273,-1.3492794335820049,False,False,False,0.19778942782138623,0.19778942782138623,0.19778942782138623,0.34893051564808303,3.811913373619512,False,False,False,-0.004912147527702613,-0.004912147527702613,-0.004912147527702613,0.01857087112186911,-0.032621744967046375,False,False,False,0.05,True,True,True,True,True,True,True,0.7057270764352903,0.7057270764352903,False,0.0,False,0.05,True,True,True,True,True,True,True,0.5668447411486031,0.5668447411486031,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
36,1.74797734,2.604491066,0.0765685317965937,-0.026498479302972555,0.011959477560594678,0.029072297963739165,-0.12020309269428253,-0.0062579195946455,0.12036587992833903,60.99999922704818,60.99999922704818,60.99999922704818,46.81071858906366,2.8050479803060924,False,True,True,-0.05960155746642587,-0.05960155746642587,-0.05960155746642587,-0.10178561085487574,-1.5742623874924475,False,False,False,0.28211057930881145,0.28211057930881145,0.28211057930881145,0.6517230051612262,5.43994551207431,False,False,False,-0.007726563144973398,-0.007726563144973398,-0.007726563144973398,0.022013127037958918,-0.07884772848023784,False,False,False,0.05,True,True,True,True,True,True,True,0.5855597560975961,0.5855597560975961,False,0.0,False,0.05,True,True,True,True,True,True,True,0.43286883702842693,0.43286883702842693,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
37,1.795595149,2.604491066,0.08286121794917198,-0.031122836750000715,0.011408730293624103,0.033148002870155714,-0.0780043825507164,-0.003306145314127207,0.07807441510480008,61.00004544967616,61.00004544967616,61.00004544967616,48.17851097783594,2.805059915355611,False,True,True,-0.0544294250958651,-0.0544294250958651,-0.0544294250958651,-0.115749008444159,-1.4379697255696051,False,False,False,0.3125338571976327,0.3125338571976327,0.3125338571976327,0.8814467682359408,6.027343493321383,False,False,False,-0.009970706703199368,-0.009970706703199368,-0.009970706703199368,0.0245664456878928,-0.11570715410564913,False,False,False,0.05,True,True,True,True,True,True,True,0.47023664243416463,0.47023664243416463,False,0.0,False,0.05,True,True,True,True,True,True,True,0.3545691792859071,0.3545691792859071,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
38,1.854218655,2.604491066,0.09311670317122614,-0.03342289989814162,0.01099999703001231,0.03518650554206079,0.01955404505133629,-0.0004302693414501846,0.01955877832524008,61.000107296659735,61.000107296659735,61.000107296659735,49.61438777061482,2.805075884737792,False,True,True,-0.03722431303784271,-0.030813228647852055,-0.03722431303784271,-0.12408096004776611,-0.8156511057459808,False,False,False,0.3,0.25115661615753776,0.3,1.0,4.842301315643544,False,False,False,-0.011393188278437187,-0.011393188278437187,-0.011393188278437187,0.028574724467765898,-0.139071013175095,False,False,False,0.05,True,False,False,False,False,,,0.24833164279185313,0.30000020167085156,True,-0.006411084389990655,False,0.05,True,True,True,True,True,True,True,0.25115661615753776,0.3,True,0.04884338384246223,False,0.03,False,False,False,False,False,,,,,False,0.0,False
39,1.908462339,2.604491066,0.1054500360805773,-0.025639194529503584,0.010837318375706673,0.02783551267173206,0.21938632428646088,-0.0013751705409958959,0.21939063420743604,60.99904295659414,60.99904295659414,60.99904295659414,49.91308192502205,2.8048010636827616,False,True,True,-0.025159553907961114,0.006268925951921524,-0.025159553907961114,-0.083864811800134,0.16151366849771193,False,False,False,0.3,0.028725217547499855,0.3,1.0,0.5477031139978379,False,False,False,0.010223380897307397,-0.008062016092125378,0.010223380897307397,0.034077937154350896,-0.084357448618707,False,False,False,0.05,True,False,False,False,False,,,0.07475037286033125,0.30000131602180397,True,-0.03142847985988264,True,0.05,True,False,True,False,True,,True,0.028725217547499855,0.3,True,0.27127478245250014,False,0.03,True,False,False,False,False,,,0.23657582486902562,0.29999999269328215,True,0.018285396989432774,True
40,1.968668793,2.604491066,0.12208102467698187,-0.008876053616404533,0.010742026381194592,0.013934685449466327,0.38895508646965027,-0.005804906133562326,0.3889984013152658,61.00029715545774,61.00029715545774,61.00029715545774,51.55104681209259,2.8051249077867775,False,True,True,0.05068031902369558,0.05068031902369558,0.05068031902369558,-0.024295530743297128,1.331813759018692,False,False,False,0.2012682216407909,-0.1882584325697129,0.2012682216407909,0.6708898720869896,-3.6417125863170994,False,False,False,0.01130417801465426,-0.0024374155797062674,0.01130417801465426,0.03768059894237889,0.008025029988878947,False,False,False,0.05,False,True,True,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,False,True,0.2806100381036945,0.30000187812448276,True,0.3895266542105038,True,0.03,True,False,False,False,False,,,0.06468622177247127,0.2999999557316111,True,0.013741593594360528,True
41,2.035723337,2.604491066,0.14378502039685734,0.023316905368119478,0.0033935243263840675,0.023562556807350074,0.38614919781684875,-0.15906445682048798,0.41762747083757873,43.002090977330546,43.002090977330546,43.002090977330546,49.90654754114873,-1.8421548201707323,True,False,True,0.1869064870725707,0.1869064870725707,0.1869064870725707,0.1750046253829275,4.921556970659776,False,True,True,-0.33114287221906225,-0.33114287221906225,-0.33114287221906225,0.23504348037612133,-6.40045645699273,True,False,True,-0.014257407515166326,-0.002807594054391429,-0.014257407515166326,-0.04752463439330835,0.0019449528450744124,False,False,False,0.05,True,True,True,True,True,True,True,1.0680088407012145,1.0680088407012145,False,0.0,False,0.05,True,True,True,True,True,False,False,1.408857934239064,1.408857934239064,False,0.0,False,0.03,True,False,False,False,False,,,0.059076605011963,0.30000036185809825,True,-0.011449813460774897,False
42,2.133916185,2.604491066,0.18039030174132148,0.08070855634287,-0.017299233004450798,0.08254171387542483,0.11984467506408691,-0.12856368720531464,0.17575940318811553,43.00204788395273,43.00204788395273,43.00204788395273,51.528636123235096,-1.8421659472230154,True,False,True,0.042865289792563925,0.005249625941222792,0.042865289792563925,0.1428827061558254,0.13465373882018716,False,False,False,-0.07196071035471302,-0.07192448652958482,-0.07196071035471302,-0.23987155189154402,-1.3955928452360113,False,False,False,0.05787284029296305,0.015982228898109213,0.05787284029296305,0.1929094137554206,0.3105625005477001,False,False,False,0.05,True,False,False,False,False,,,0.036740807074983874,0.30000334502214554,True,0.03761566385134113,False,0.05,True,True,True,True,True,True,True,0.29984583816802457,0.29999685159517986,True,-3.622382512820377e-05,False,0.03,True,False,True,False,True,,True,0.08284836176202483,0.30000008380273707,True,0.04189061139485384,False
43,2.194654779,2.604491066,0.20415973136780752,0.0891297017224133,-0.025141282007098198,0.09260770912881283,0.020842144265770912,-0.1336102932691574,0.13522612708003381,42.99509950668251,42.99509950668251,42.99509950668251,51.34438615568479,-1.843960073399285,True,False,True,-0.0720465587820465,-0.0720465587820465,-0.0720465587820465,0.07416266562499209,-1.902204952650599,False,False,False,-0.13121771991315365,0.08818710692637376,-0.13121771991315365,-0.43739374238322654,1.6957646052653914,False,False,False,0.08688881540729201,0.030429612292144467,0.08688881540729201,0.2896293359227066,0.547856702044868,False,False,False,0.05,True,True,True,True,True,False,False,0.9714666830660347,0.9714666830660347,False,0.0,False,0.05,True,True,True,True,True,False,True,0.20161949836289111,0.2999990790864723,True,-0.2194048268395274,True,0.03,True,True,True,True,True,True,True,0.10506398530107881,0.30000005051449635,True,0.056459203115147544,False
44,2.227324463,2.604491066,0.21724072585686305,0.09065055893734097,-0.028827453032135963,0.09512384498101585,-0.023132160305976868,-0.13161270320415497,0.13363008824784334,43.00207356985863,43.00207356985863,43.00207356985863,51.08932563918161,-1.8421593149181825,True,False,True,-0.15432835327553093,-0.15432835327553093,-0.15432835327553093,0.02738456290905969,-4.070441184023265,False,False,False,0.3207770367505116,0.3207770367505116,0.3207770367505116,-0.583529027073608,6.186498829775033,False,False,False,0.10118006340603823,0.03427210575490033,0.10118006340603823,0.3372668291702676,0.610968574495016,False,False,False,0.05,False,True,True,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,False,False,0.5497190745749275,0.5497190745749275,False,0.0,False,0.03,True,True,True,True,True,True,True,0.10161718494289936,0.30000004345211767,True,0.06690795765113791,False
45,2.271452689,2.604491066,0.23523760884940323,0.08739096717908978,-0.03563660942018032,0.09437769373884505,-0.12107717990875244,-0.13213872909545898,0.17922144743757512,61.00067285383075,61.00067285383075,61.00067285383075,50.26588905825355,2.8052219160894634,False,True,True,-0.27652981390729764,-0.27652981390729764,-0.27652981390729764,-0.11648817567891809,-7.2906144447004895,True,False,True,0.44197481600122573,0.44197481600122573,0.44197481600122573,-0.9021402403508715,8.526527117445392,False,True,True,0.12661539336400907,0.020212293106794718,0.12661539336400907,0.42205125357043033,0.38004011329633064,False,False,False,0.05,True,True,True,True,True,True,True,2.373887412139666,2.373887412139666,False,0.0,False,0.05,True,True,True,True,True,False,False,0.4899180817267695,0.4899180817267695,False,0.0,False,0.03,True,False,True,False,True,,True,0.04789061265854472,0.30000004097341215,True,0.10640310025721435,False
46,2.31899792,2.604491066,0.25509215896349774,0.07820409582927823,-0.04093409888446331,0.08826936646401147,-0.20682331919670105,-0.1275317370891571,0.24298195268068445,61.00025498698038,61.00025498698038,61.00025498698038,50.62955641036277,2.8051140195511355,False,True,True,-0.2765297336393813,-0.2765297336393813,-0.2765297336393813,-0.2223770160745414,-7.290612329532663,True,False,True,0.4419746833496826,0.4419746833496826,0.4419746833496826,-0.7182085132452806,8.526524556273353,False,True,True,0.14350257175856745,0.02696607585309125,0.14350257175856745,0.4783418453749217,0.4909690919326592,False,False,False,0.05,True,True,True,True,True,True,True,1.2435176014174405,1.2435176014174405,False,0.0,False,0.05,True,True,True,True,True,False,False,0.6153849128752121,0.6153849128752121,False,0.0,False,0.03,True,False,True,False,True,,True,0.05637406828155581,0.3000000379354036,True,0.11653649590547621,False
47,2.364411254,2.604491066,0.2745415337439673,0.05855656089261174,-0.04682791791856289,0.07497816162162027,-0.3222993016242981,-0.08896222710609436,0.33435178731268445,61.001091491013526,61.001091491013526,61.001091491013526,52.25666234578964,2.8053300115337323,False,True,True,-0.2765299315115094,-0.2765299315115094,-0.2765299315115094,-0.32934365126986614,-7.290617543730043,True,False,True,0.4419746529474551,0.4419746529474551,0.4419746529474551,-0.41609216546350186,8.526523969281802,False,True,True,0.1627051478763502,-0.0020605865017175756,0.1627051478763502,0.5487266495849096,0.014214341418044615,False,False,False,0.05,True,True,True,True,True,True,True,0.8396394782327811,0.8396394782327811,False,0.0,False,0.05,True,True,True,True,True,False,False,1.0622037366532044,1.0622037366532044,False,0.0,False,0.03,True,False,True,False,True,,True,0.003755214920354842,0.2965140256982786,True,0.1647657343780678,True
48,2.434185693,2.604491066,0.3063529091778873,0.031481262762099504,-0.049533406272530556,0.05869095536840342,-0.406772643327713,-0.02896631695330143,0.4078026862070111,61.00018688977212,61.00018688977212,61.00018688977212,55.172780758149834,2.80509643631132,False,True,True,-0.2765300073870036,-0.2765300073870036,-0.2765300073870036,-0.32900395208033734,-7.2906195431516245,True,False,True,0.44197465359375343,0.44197465359375343,0.44197465359375343,-0.4548483323647799,8.526523981760219,False,True,True,0.1627051478763502,-0.006592435666286611,0.1627051478763502,0.6,-0.0602200041988924,False,False,False,0.05,True,True,True,True,True,True,True,0.8405066432742412,0.8405066432742412,False,0.0,False,0.05,True,True,True,True,True,False,False,0.971696766031667,0.971696766031667,False,0.0,False,0.03,True,False,True,False,True,,True,0.010987392777144351,0.2711752464605837,True,0.16929758354263683,True
49,2.501526161,2.604491066,0.33870112819716963,-0.008248003665357828,-0.05271284841001034,0.05335423087216688,-0.3735550343990326,-0.019727054983377457,0.37407555443142715,61.0001099339256,61.0001099339256,61.0001099339256,50.58443107298477,2.8050765657007752,False,True,True,-0.2765296631312565,-0.2765296631312565,-0.2765296631312565,-0.09898061897534904,-7.2906104715485025,True,False,True,0.4419747726733794,0.4419747726733794,0.4419747726733794,-1.0,8.526526280892226,False,True,True,0.1627051478763502,-0.028246954981098485,0.1627051478763502,0.6,-0.41588938248470436,False,False,False,0.05,True,True,True,True,True,True,True,2.7937758522213905,2.7937758522213905,False,0.0,False,0.05,True,True,True,True,True,False,False,0.4419747726733794,0.4419747726733794,False,0.0,False,0.03,True,False,True,False,True,,True,0.04707825830183081,0.2711752464605837,True,0.19095210285744868,True
50,2.533447032,2.604491066,0.3542417765381509,-0.025603556539863348,-0.051709605380892754,0.0577011732648274,-0.4249896705150604,0.061515454202890396,0.42941864322626644,60.99994505042001,60.99994505042001,60.99994505042001,49.908560804843496,2.805033991470577,False,True,True,-0.2765299202108307,-0.2765299202108307,-0.2765299202108307,-0.15823388416666334,-7.290617245941923,True,False,True,0.4419747767656785,0.4419747767656785,0.4419747767656785,-1.0,8.526526359904363,False,True,True,0.1627051478763502,-0.0400188326317541,0.1627051478763502,0.6,-0.6092391560075668,False,False,False,0.05,True,True,True,True,True,True,True,1.7476024283115585,1.7476024283115585,False,0.0,False,0.05,True,True,True,True,True,False,False,0.4419747767656785,0.4419747767656785,False,0.0,False,0.03,True,True,True,True,True,False,True,0.06669805438625684,0.2711752464605837,True,0.2027239805081043,True
51,2.604491066,2.604491066,0.38993581775467584,-0.06505668116733432,-0.04098895378410816,0.07689256203836589,-0.5536350011825562,0.2572025656700134,0.6104628361511014,61.00012155412196,61.00012155412196,61.00012155412196,47.37421918711628,2.8050795661277306,False,True,True,-0.276529502022527,-0.276529502022527,-0.276529502022527,-0.287482033372914,-7.290606226116247,True,False,True,0.441973976489663,0.441973976489663,0.441973976489663,-1.0,8.5265109085609,False,True,True,0.1627051478763502,-0.054818287366218764,0.1627051478763502,0.6,-0.8523160300703239,False,False,False,0.05,True,True,True,True,True,True,True,0.9619018579287018,0.9619018579287018,False,0.0,False,0.05,True,True,True,True,True,False,False,0.441973976489663,0.441973976489663,False,0.0,False,0.03,True,True,True,True,True,False,True,0.09136381227703128,0.2711752464605837,True,0.21752343524256898,True
52,2.625112755,2.604491066,0.4003892619118141,-0.08204449666664004,-0.033205943182110786,0.08850951415467084,-0.6133739948272705,0.34404176473617554,0.7032726309285372,61.000071544002004,61.000071544002004,61.000071544002004,45.77739232487604,2.805066653117715,False,True,True,-0.27653019440861754,-0.27653019440861754,-0.27653019440861754,-0.3339104853237804,-7.2906244714233255,True,False,True,0.4419746227111897,0.4419746227111897,0.4419746227111897,-1.0,8.526523385494569,False,True,True,0.1627051478763502,-0.04441374156323121,0.1627051478763502,0.6,-0.6814242968807716,False,False,False,0.05,True,True,True,True,True,True,True,0.8281566664205726,0.8281566664205726,False,0.0,False,0.05,True,True,True,True,True,False,False,0.4419746227111897,0.4419746227111897,False,0.0,False,0.03,True,True,True,True,True,False,True,0.07402290260538535,0.2711752464605837,True,0.20711888943958143,True
53,2.69450047,2.604491066,0.43733540341740657,-0.14401549054309726,0.005671301390975714,0.1441271146448031,-0.8173183798789978,0.6213490962982178,1.026685946898389,43.00213443280606,43.00213443280606,43.00213443280606,37.995550402365836,-1.8421435996219488,True,False,True,-0.12301078697752386,-0.11224238779876891,-0.12301078697752386,-0.41003627304821283,-2.961419246172353,False,False,False,-0.3311450082070766,-0.3311450082070766,-0.3311450082070766,-1.0,-6.400497697619469,True,False,True,0.1627051478763502,0.16270503167649067,0.1627051478763502,0.6,2.7204431950059647,False,True,True,0.05,True,True,True,True,True,True,True,0.2737377036532845,0.29999976846697174,True,-0.010768399178754953,False,0.05,True,True,True,True,True,True,True,0.3311450082070766,0.3311450082070766,False,0.0,False,0.03,True,True,True,True,True,True,True,0.2711750527941511,0.2711752464605837,True,1.1619985954003376e-07,False
54,2.766367773,2.604491066,0.4788184132116621,-0.21560665918514132,0.045666368678212166,0.2203897654457486,-1.4131280183792114,0.6143947243690491,1.54091261065022,43.00205099955796,43.00205099955796,43.00205099955796,28.049391297995673,-1.8421651427490089,True,False,True,0.20800569305436106,0.20800569305436106,0.20800569305436106,0.4751615112910656,5.4775494978589165,False,True,True,-0.33114299384157736,-0.33114299384157736,-0.33114299384157736,-1.0,-6.4004588052216125,True,False,True,0.16270516676253313,0.16270516676253313,0.16270516676253313,-0.1538329922860232,2.72044541375615,False,True,True,0.05,True,True,True,True,True,True,True,0.4377578741367055,0.4377578741367055,False,0.0,False,0.05,True,True,True,True,True,True,True,0.33114299384157736,0.33114299384157736,False,0.0,False,0.03,True,True,True,True,True,False,False,1.0576740681219656,1.0576740681219656,False,0.0,False
55,2.798149896,2.604491066,0.4981506212351593,-0.270418047439307,0.06966625340282917,0.27924775244229716,-1.5023077726364136,0.7312770485877991,1.6708365466182096,43.00205316416169,43.00205316416169,43.00205316416169,22.320372405256915,-1.8421645838311405,True,False,True,0.20800570173110447,0.20800570173110447,0.20800570173110447,0.8250987062177231,5.477549726502805,False,True,True,-0.33114297762093287,-0.33114297762093287,-0.33114297762093287,-1.0,-6.4004584920412295,True,False,True,0.1627065175085636,0.1627065175085636,0.1627065175085636,-0.24963566200264703,2.7204675993791088,False,True,True,0.05,True,True,True,True,True,True,True,0.2520979613270863,0.2520979613270863,False,0.0,False,0.05,True,True,True,True,True,True,True,0.33114297762093287,0.33114297762093287,False,0.0,False,0.03,True,True,True,True,True,False,False,0.6517759369926814,0.6517759369926814,False,0.0,False
56,2.854839781,2.604491066,0.5302642670946891,-0.33170026494190097,0.09417512826621532,0.34481012245362724,-0.5606866478919983,0.19089853763580322,0.5922936508150782,43.00205445622782,43.00205445622782,43.00205445622782,11.611706157759421,-1.8421642502094078,True,False,True,0.20800571249318578,0.20800571249318578,0.20800571249318578,0.6052187687586896,5.477550010098159,False,True,True,-0.3311429780283906,-0.3311429780283906,-0.3311429780283906,-0.7060259524826042,-6.400458499908227,True,False,True,-0.16397313263570915,0.16270515659956086,-0.16397313263570915,-0.5465762957769138,2.720445246832194,False,True,True,0.05,True,True,True,True,True,True,True,0.3436868174458763,0.3436868174458763,False,0.0,False,0.05,True,True,True,True,True,True,True,0.4690238041023706,0.4690238041023706,False,0.0,False,0.03,True,True,True,True,True,False,True,0.29768059437756755,0.30000044623712535,True,-0.32667828923527,True
57,2.922496124,2.604491066,0.5662682349916695,-0.37648150278255343,0.10750157199800014,0.39152893880203926,-0.7809402942657471,0.33636102080345154,0.8502978769371423,61.000153954268804,61.000153954268804,61.000153954268804,12.100334132591227,2.80508793210288,False,True,True,0.2080056962080836,0.20800566844574706,0.2080056962080836,0.6955682520420753,5.477548849388756,False,True,True,-0.33114303280545293,-0.33114303280545293,-0.33114303280545293,-0.5522288641937774,-6.400459557517336,True,False,True,-0.19465223087281433,-0.19465223087281433,-0.19465223087281433,-0.6,-3.149049152020774,False,False,False,0.05,True,True,True,True,True,True,True,0.29904422439505574,0.29904426430822956,True,2.7762336540781973e-08,False,0.05,True,True,True,True,True,True,True,0.5996481790007534,0.5996481790007534,False,0.0,False,0.03,True,True,True,True,True,True,True,0.3244203847880239,0.3244203847880239,False,0.0,False
58,2.947623675,2.604491066,0.5791765634342568,-0.39994248701259494,0.11547795496881008,0.4162801352474055,-0.9092200994491577,0.3931283950805664,0.9905711101485638,61.000109446125734,61.000109446125734,61.000109446125734,14.118081754154979,2.8050764397469776,False,True,True,-0.27652975622945863,-0.27652975622945863,-0.27652975622945863,0.2964501715122191,-7.2906129248116605,True,False,True,0.44197490325668404,0.44197490325668404,0.44197490325668404,-0.3773028439824251,8.526528802131711,False,True,True,-0.32841779584862923,-0.32841779584862923,-0.32841779584862923,-0.6,-5.346110866452637,True,False,True,0.05,True,True,True,True,True,False,False,0.9328034955043385,0.9328034955043385,False,0.0,False,0.05,True,True,True,True,True,False,False,1.1714062332307027,1.1714062332307027,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473629930810487,0.5473629930810487,False,0.0,False
59,3.008271977,2.604491066,0.6083093505084609,-0.4636259372346103,0.13513473235070705,0.4829186324466763,-1.1809163093566895,0.46393606066703796,1.2687789398046745,61.000108056832474,61.000108056832474,61.000108056832474,25.214214587160825,2.8050760810204265,False,True,True,-0.2765297592692346,-0.27652975925649764,-0.2765297592692346,-0.9420237056845134,-7.29061300457822,True,False,True,0.44197489263583684,0.44197489263583684,0.44197489263583684,0.09130777174808813,8.526528597069515,False,True,True,-0.32841778330351395,-0.32841778330351395,-0.32841778330351395,-0.6,-5.346110660402654,True,False,True,0.05,True,True,True,True,True,True,True,0.293548620472942,0.29354862048646285,False,-1.2736978138860877e-11,False,0.05,True,True,True,True,True,True,True,4.840495876465097,4.840495876465097,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473629721725233,0.5473629721725233,False,0.0,False
60,3.050548708,2.604491066,0.627592274726974,-0.5317910904996097,0.15495397709310055,0.5539065796248798,-1.3776708841323853,0.5018593668937683,1.4662332314898343,61.00010769797751,61.00010769797751,61.00010769797751,37.795442766882665,2.805075988361227,False,True,True,-0.27652975989603984,-0.27652975989603984,-0.27652975989603984,-1.0,-7.290613021431019,True,False,True,0.44197488839082627,0.44197488839082627,0.44197488839082627,0.5885123115923134,8.526528515108897,False,True,True,-0.3284177824028204,-0.3284177824028204,-0.3284177824028204,-0.6,-5.3461106456090155,True,False,True,0.05,True,True,True,True,True,True,True,0.27652975989603984,0.27652975989603984,False,0.0,False,0.05,True,True,True,True,True,True,True,0.7510036403401538,0.7510036403401538,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473629706713673,0.5473629706713673,False,0.0,False
61,3.118496069,2.604491066,0.6579936435036478,-0.6405014391057193,0.18513852916657925,0.6667221073869246,-1.5950696468353271,0.627562403678894,1.7140833552562742,61.00010806333458,61.00010806333458,61.00010806333458,45.72044252979661,2.8050760826993226,False,True,True,-0.2765297592692346,-0.2765297592475503,-0.2765297592692346,-1.0,-7.290613004342445,True,False,True,0.44197489271500373,0.44197489271500373,0.44197489271500373,1.0,8.52652859859803,False,True,True,-0.32841778697631496,-0.32841778697631496,-0.32841778697631496,-0.6,-5.346110720727375,True,False,True,0.05,True,True,True,True,True,True,True,0.2765297592475503,0.2765297592692346,False,-2.1684321005466245e-11,False,0.05,True,True,True,True,True,True,True,0.44197489271500373,0.44197489271500373,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473629782938583,0.5473629782938583,False,0.0,False
62,3.145366971,2.604491066,0.6700636884276922,-0.6849435563199222,0.19843252561986446,0.7131080861749225,-1.635964035987854,0.7155713438987732,1.7856149291643943,61.000127098494254,61.000127098494254,61.000127098494254,43.32083208985505,2.8050809977286764,False,True,True,-0.2765297592692346,0.20797781905319807,-0.2765297592692346,-1.0,5.4768149803437485,False,True,True,0.44197446548433866,0.44197446548433866,0.44197446548433866,1.0,8.526520349834334,False,True,True,-0.3284178111299495,-0.3284178111299495,-0.3284178111299495,-0.6,-5.346111117444017,True,False,True,0.05,True,True,True,True,True,False,True,0.20797781905319807,0.2765297592692346,True,-0.4845075783224327,True,0.05,True,True,True,True,True,True,True,0.44197446548433866,0.44197446548433866,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473630185499159,0.5473630185499159,False,0.0,False
63,3.188554098,2.604491066,0.6899663986975159,-0.7756502623669803,0.23199467919766903,0.8096016679120632,-1.6655895709991455,0.9590543508529663,1.921971349138983,61.00005935958401,61.00005935958401,61.00005935958401,30.006680847973545,2.805063507004253,False,True,True,-0.2765297592692346,0.20800563209242945,-0.2765297592692346,-1.0,5.477547891429819,False,True,True,0.4419746918342875,0.4419746918342875,0.4419746918342875,1.0,8.526524720090014,False,True,True,-0.3284175743747998,-0.3284175743747998,-0.3284175743747998,-0.6,-5.346107228807392,True,False,True,0.05,True,True,True,True,True,False,True,0.20800563209242945,0.2765297592692346,True,-0.48453539136166407,True,0.05,True,True,True,True,True,True,True,0.4419746918342875,0.4419746918342875,False,0.0,False,0.03,True,True,True,True,True,True,True,0.5473626239579997,0.5473626239579997,False,0.0,False
