step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
10,0.220036928,8.080081583,0.003452169450811252,-0.007523444481194019,-0.0021089352667331696,0.007813438732138344,-0.009992256760597229,-0.012733318842947483,0.016185876680793736,48.96537387440366,48.96537387440366,48.96537387440366,43.06443485647072,-0.3023878319848409,False,False,False,3.6865982949676915e-06,3.6865982949676915e-06,3.6865982949676915e-06,0.003751345275444001,-0.003583836343783303,False,False,False,0.0014153209782090785,0.0014153209782090785,0.0014153209782090785,-0.005356684427734901,0.020416798187595307,False,False,False,-0.0029795906254863887,-0.0029795906254863887,-0.0029795906254863887,0.0002149435673996062,-0.000880042372750272,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
11,0.240098643,8.080081583,0.003807346738127053,-0.007849961519241333,-0.0020789410918951035,0.008120584456622547,-0.010366537608206272,-0.01248092669993639,0.016224630451000727,49.0414763358685,49.0414763358685,49.0414763358685,43.07739500838075,-0.282737572236009,False,False,False,-3.650609245970746e-05,-3.650609245970746e-05,-3.650609245970746e-05,0.0037276948165252386,-0.004642967939868566,False,False,False,0.0015820550589634684,0.0015820550589634684,0.0015820550589634684,-0.005199417189191544,0.023636019429899444,False,False,False,-0.002982476511464726,-0.002982476511464726,-0.002982476511464726,0.0002519775293560523,-0.0009274422368062226,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
12,0.261344393,8.080081583,0.004190689430118531,-0.008174613118171692,-0.00203624926507473,0.008424405658638601,-0.01078258641064167,-0.012211733497679234,0.016290813507044255,49.10698329906867,49.10698329906867,49.10698329906867,43.088890319046676,-0.2658231542597219,False,False,False,-2.8861952608877448e-05,-2.8861952608877448e-05,-2.8861952608877448e-05,0.00369199455775727,-0.004441534547654913,False,False,False,0.0014962019977729632,0.0014962019977729632,0.0014962019977729632,-0.00555995351374801,0.021978409917490057,False,False,False,-0.0029701712085375264,-0.0029701712085375264,-0.0029701712085375264,0.00037275687239874365,-0.0007253311034160626,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
13,0.28046969,8.080081583,0.004544619999886081,-0.008659981191158295,-0.00195365771651268,0.008877615259995501,-0.011304160580039024,-0.011704351752996445,0.016271935852171345,49.19040493018787,49.19040493018787,49.19040493018787,43.104120129617655,-0.24428302679721364,False,False,False,-2.192559537295911e-05,-2.192559537295911e-05,-2.192559537295911e-05,0.0036645059862166767,-0.004258752181698456,False,False,False,0.001477480863881648,0.001477480863881648,0.001477480863881648,-0.0058313057468136215,0.02161695129049394,False,False,False,-0.0029709457815784595,-0.0029709457815784595,-0.0029709457815784595,0.0004015953704115553,-0.0007380532473667344,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
14,0.303502937,8.080081583,0.004970870647617549,-0.008659981191158295,-0.00195365771651268,0.008877615259995501,-0.011304160580039024,-0.011704351752996445,0.016271935852171345,49.24620843081223,49.24620843081223,49.24620843081223,43.10634004159701,-0.22987411989648887,False,False,False,-2.5707523941485415e-05,-2.5707523941485415e-05,-2.5707523941485415e-05,0.003664354740438352,-0.004358411098925783,False,False,False,0.0014700482219488738,0.0014700482219488738,0.0014700482219488738,-0.005831147178322976,0.021473445423617968,False,False,False,-0.0029699685179121857,-0.0029699685179121857,-0.0029699685179121857,0.00040159540963043215,-0.0007220019670057283,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
15,0.32010141,8.080081583,0.005289867237797811,-0.009511895477771759,-0.0018334798514842987,0.009686991480632866,-0.012154383584856987,-0.010987728834152222,0.0163847253642135,49.25074377075155,49.25074377075155,49.25074377075155,43.12803215631962,-0.22870305911683272,False,False,False,-0.00010356203133077917,-0.00010356203133077917,-0.00010356203133077917,0.0031465484318218364,-0.006409982345472974,False,False,False,0.0014114359516022232,0.0014114359516022232,0.0014114359516022232,-0.006310532382656592,0.020341787966990623,False,False,False,-0.002982080157565001,-0.002982080157565001,-0.002982080157565001,0.0003571802190807695,-0.0009209322356814306,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
16,0.342330937,8.080081583,0.005717083844670027,-0.009511895477771759,-0.0018334798514842987,0.009686991480632866,-0.012154383584856987,-0.010987728834152222,0.0163847253642135,49.25416659856553,49.25416659856553,49.25416659856553,43.1302570989063,-0.22781925780047887,False,False,False,-0.00011264540171755641,-0.00011264540171755641,-0.00011264540171755641,0.003146403697822682,-0.00664934140292702,False,False,False,0.0014049274442128493,0.0014049274442128493,0.0014049274442128493,-0.006310358507397913,0.02021612484431788,False,False,False,-0.0029833248774555716,-0.0029833248774555716,-0.0029833248774555716,0.00035718026060633633,-0.0009413764091670258,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
17,0.366632474,8.080081583,0.006187164134299278,-0.009682061150670052,-0.0018108543008565903,0.00984994931074496,-0.012312271632254124,-0.010849975049495697,0.016410788869554344,49.31255639648252,49.31255639648252,49.31255639648252,43.135849060867585,-0.21274254840546672,False,False,False,-6.06229169086793e-05,-6.06229169086793e-05,-6.06229169086793e-05,0.0033701640395410667,-0.005278478782550244,False,False,False,0.0014136881188525439,0.0014136881188525439,0.0014136881188525439,-0.0063906459751708975,0.02038527172640352,False,False,False,-0.002983381767620657,-0.002983381767620657,-0.002983381767620657,0.0003784322427472526,-0.0009423108140989609,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
18,0.380006839,8.080081583,0.006456126549492821,-0.010666128247976303,-0.0016626715660095215,0.01079494180339545,-0.013200963847339153,-0.010163746774196625,0.016660347985223707,49.375936528468166,49.375936528468166,49.375936528468166,43.15886493512977,-0.19637729513427546,False,False,False,-0.00010275716121945026,-0.00010275716121945026,-0.00010275716121945026,0.003091193759093124,-0.00638877293277512,False,False,False,0.0014593891898788311,0.0014593891898788311,0.0014593891898788311,-0.006766846288295476,0.021267645971538168,False,False,False,-0.0029878274597384146,-0.0029878274597384146,-0.0029878274597384146,0.00040576562770126097,-0.00101533005449796,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
19,0.400121289,8.080081583,0.006866752118567422,-0.011102201417088509,-0.0015989318490028381,0.011216749055022927,-0.013583285734057426,-0.009832116775214672,0.016768308549597533,49.417706200851875,49.417706200851875,49.417706200851875,43.169159184985226,-0.18559203410375483,False,False,False,-0.00011860294675207703,-0.00011860294675207703,-0.00011860294675207703,0.002947879521618981,-0.006806330747573663,False,False,False,0.0014125424368874528,0.0014125424368874528,0.0014125424368874528,-0.0070637921071859365,0.020363151451398803,False,False,False,-0.002993195230969022,-0.002993195230969022,-0.002993195230969022,0.00038453702749454723,-0.0011034941845169826,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
20,0.420275617,8.080081583,0.007280130059281185,-0.011248266324400902,-0.0015799682587385178,0.011358688084601698,-0.013697733171284199,-0.009764136746525764,0.016821601006936117,49.45421675867994,49.45421675867994,49.45421675867994,43.17326247549559,-0.17616471820507368,False,False,False,-0.00015021662782818546,-0.00015021662782818546,-0.00015021662782818546,0.002911711961119881,-0.007639393870932095,False,False,False,0.0015125603698241546,0.0015125603698241546,0.0015125603698241546,-0.00689406024066291,0.02229424947805526,False,False,False,-0.0029869672198073807,-0.0029869672198073807,-0.0029869672198073807,0.0004583316743332236,-0.0010012008560152108,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
21,0.44890026,8.080081583,0.007871875981303424,-0.011511337012052536,-0.001545848324894905,0.011614668606922498,-0.013934982940554619,-0.009538840502500534,0.01688707279802195,49.50252405667502,49.50252405667502,49.50252405667502,43.17985048342044,-0.16369139033766966,False,False,False,-0.00011731613810994919,-0.00011731613810994919,-0.00011731613810994919,0.00302240766554103,-0.006772421604756829,False,False,False,0.0014593365760689299,0.0014593365760689299,0.0014593365760689299,-0.007128748008963791,0.02126663012946373,False,False,False,-0.0029906865050421507,-0.0029906865050421507,-0.0029906865050421507,0.0004300462242059593,-0.0010622890680363106,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
22,0.463009146,8.080081583,0.008164652830759735,-0.011643748730421066,-0.0015304535627365112,0.01174389937818249,-0.014067023992538452,-0.009465432725846767,0.016955104856478578,49.483597860899664,49.483597860899664,49.483597860899664,43.1834088069431,-0.16857828434719818,False,False,False,-0.00019826090754705225,-0.00019826090754705225,-0.00019826090754705225,0.002685911983641973,-0.008905425423086671,False,False,False,0.0015202192867815152,0.0015202192867815152,0.0015202192867815152,-0.007007797297397218,0.02244212415401007,False,False,False,-0.0030001047046823116,-0.0030001047046823116,-0.0030001047046823116,0.00035452501228442176,-0.0012169803434180935,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
23,0.481483571,8.080081583,0.008549452354305164,-0.011776935309171677,-0.001516168937087059,0.011874130432254914,-0.014155670069158077,-0.009378274902701378,0.016980430950287933,49.490620313908536,49.490620313908536,49.490620313908536,43.187978038133096,-0.16676503122710049,False,False,False,-0.0001384750803613683,-0.0001384750803613683,-0.0001384750803613683,0.0028136673460510617,-0.007329988263207401,False,False,False,0.0013402273671661497,0.0013402273671661497,0.0013402273671661497,-0.007445252461618241,0.018966926951091333,False,False,False,-0.002996780726527608,-0.002996780726527608,-0.002996780726527608,0.0003826842771550872,-0.0011623849388038541,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
24,0.500640146,8.080081583,0.008953318670066745,-0.012325655668973923,-0.0015171673148870468,0.012418678848068765,-0.014704454690217972,-0.009146509692072868,0.01731703286605001,49.554333650764235,49.554333650764235,49.554333650764235,43.199260344065294,-0.15031374181305485,False,False,False,-7.6922282442242e-05,-7.6922282442242e-05,-7.6922282442242e-05,0.0030478770400381512,-0.005707989041968031,False,False,False,0.0012535495670122426,0.0012535495670122426,0.0012535495670122426,-0.007866222048803296,0.0172933937764149,False,False,False,-0.002983455752155922,-0.002983455752155922,-0.002983455752155922,0.0005185769386834606,-0.0009435259892445263,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
25,0.525402883,8.080081583,0.009481505610810698,-0.012999307364225388,-0.0015995223075151443,0.013097345668563649,-0.015367094427347183,-0.009025853127241135,0.01782171753264913,49.53541067253884,49.53541067253884,49.53541067253884,43.2075630857539,-0.15519980502564149,False,False,False,-0.00022613918939989004,-0.00022613918939989004,-0.00022613918939989004,0.002559583491067463,-0.009640055740204129,False,False,False,0.0014816021505397383,0.0014816021505397383,0.0014816021505397383,-0.0076509200402039,0.02169652310625782,False,False,False,-0.0029858275890428405,-0.0029858275890428405,-0.0029858275890428405,0.0005155762179482584,-0.000982482741814346,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
26,0.554977415,8.080081583,0.010112327703740657,-0.012999307364225388,-0.0015995223075151443,0.013097345668563649,-0.015367094427347183,-0.009025853127241135,0.01782171753264913,49.52274422796895,49.52274422796895,49.52274422796895,43.21084840427059,-0.15847038157601231,False,False,False,-0.00024112504254050545,-0.00024112504254050545,-0.00024112504254050545,0.002559394053881113,-0.010034953176964397,False,False,False,0.0015046935056015872,0.0015046935056015872,0.0015046935056015872,-0.007650579015485067,0.022142359856563196,False,False,False,-0.0029862691003238223,-0.0029862691003238223,-0.0029862691003238223,0.0005155762924741814,-0.0009897344402025729,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
27,0.561025529,8.080081583,0.01024130296650225,-0.013118011876940727,-0.0016235318034887314,0.01321809710663745,-0.015412949025630951,-0.00897289626300335,0.017834569381213486,49.534997568993944,49.534997568993944,49.534997568993944,43.21163016488728,-0.15530647164067654,False,False,False,-0.00014270340046815052,-0.00014270340046815052,-0.00014270340046815052,0.0027620955677807174,-0.007441410199369631,False,False,False,0.0012647811918833594,0.0012647811918833594,0.0012647811918833594,-0.008208744981166468,0.017510248574228865,False,False,False,-0.0030085037174873066,-0.0030085037174873066,-0.0030085037174873066,0.000308126162972595,-0.0013549317622022438,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
28,0.580084766,8.080081583,0.010646705849121259,-0.013755176216363907,-0.0017673838883638382,0.01386825578622169,-0.015881367027759552,-0.008649165742099285,0.018083857074880683,49.54387202762521,49.54387202762521,49.54387202762521,43.20997952931942,-0.15301501596528652,False,False,False,-0.00019113538056665845,-0.00019113538056665845,-0.00019113538056665845,0.0026670351555119543,-0.008717658179292095,False,False,False,0.0014539637446311518,0.0014539637446311518,0.0014539637446311518,-0.007899790565462809,0.021162894090511423,False,False,False,-0.002977693474308999,-0.002977693474308999,-0.002977693474308999,0.0006000763742618283,-0.0008488821992102047,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
29,0.605189986,8.080081583,0.011180710885985242,-0.013755176216363907,-0.0017673838883638382,0.01386825578622169,-0.015881367027759552,-0.008649165742099285,0.018083857074880683,49.54955546360164,49.54955546360164,49.54955546360164,43.21276062509226,-0.15154750767379327,False,False,False,-0.00019649420135751838,-0.00019649420135751838,-0.00019649420135751838,0.002666876983018127,-0.008858870332815261,False,False,False,0.0014718578451449996,0.0014718578451449996,0.0014718578451449996,-0.007899488858531886,0.021508384755799945,False,False,False,-0.0029742647958561626,-0.0029742647958561626,-0.0029742647958561626,0.0006000764404913793,-0.0007925671216998854,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
30,0.637232814,8.080081583,0.011861020145109938,-0.013921776786446571,-0.0018039960414171219,0.014038171911224456,-0.015971319749951363,-0.008635977283120155,0.018156628491814052,49.549262719817285,49.549262719817285,49.549262719817285,43.21388431563556,-0.15162309644308902,False,False,False,-0.000170039808519399,-0.000170039808519399,-0.000170039808519399,0.002695563768645069,-0.008161761411167739,False,False,False,0.0014130503377471593,0.0014130503377471593,0.0014130503377471593,-0.008092868050167103,0.02037295775631951,False,False,False,-0.0029960556601920877,-0.0029960556601920877,-0.0029960556601920877,0.0004110949913202776,-0.0011504759285403854,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
31,0.655194008,8.080081583,0.012241890619818972,-0.01399487629532814,-0.001819094642996788,0.014112606699037463,-0.016009734943509102,-0.008611085824668407,0.018178625141666287,49.54075412320786,49.54075412320786,49.54075412320786,43.21486012952676,-0.15382008363975697,False,False,False,-0.00015668873772755462,-0.00015668873772755462,-0.00015668873772755462,0.0026788846955784805,-0.007809942693592363,False,False,False,0.0013420285458622457,0.0013420285458622457,0.0013420285458622457,-0.00823123769227756,0.01900170324093815,False,False,False,-0.002991942685733238,-0.002991942685733238,-0.002991942685733238,0.0004536605263159998,-0.001082921481941156,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
