step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
54,2.090650412,3.800817974,0.09035439215998882,-0.02282187738455832,0.033450521528720856,0.04049414127869897,-0.03275876119732857,0.001474949298426509,0.032791948868838655,43.001829659996375,43.001829659996375,43.001829659996375,41.5522158423989,-1.8422222943810858,True,False,True,-0.00180562862134159,-0.00180562862134159,-0.00180562862134159,-0.02136793397760319,-0.05126173201122194,False,False,False,-0.004725204238441829,-0.004725204238441829,-0.004725204238441829,-0.04771048547877315,-0.09814150211254506,False,False,False,-0.0010458824077437142,-0.0010458824077437142,-0.0010458824077437142,0.011176624299228853,0.030880570254668723,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
55,2.139747032,3.800817974,0.09460023638231105,-0.02542770467698574,0.03192863613367081,0.0408167364018285,-0.037408653646707535,0.0011019647354260087,0.037424880680336815,43.00189546931335,43.00189546931335,43.00189546931335,43.135292048236906,-1.8422053018929647,True,False,True,-0.0029180093373133965,-0.0029180093373133965,-0.0029180093373133965,-0.031667552810626054,-0.0805744637801107,False,False,False,-0.017323191916744703,-0.0056246587321180045,-0.017323191916744703,-0.057744378020647795,-0.11550773581490119,False,False,False,-0.0017637861529738405,-0.0017637861529738405,-0.0017637861529738405,0.0119689199550481,0.01908920351856192,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,False,False,False,False,,,0.097406170521168,0.29999789608176936,True,-0.011698533184626698,False,0.03,False,False,False,False,False,,,,,False,0.0,False
56,2.201366362,3.800817974,0.10120217633064368,-0.02877165377140045,0.030091315507888794,0.041632863578387816,-0.04386390745639801,0.002280812244862318,0.04392316566277712,44.00882855256534,44.00882855256534,44.00882855256534,45.25804104646296,-1.5822071854754733,False,False,False,-0.004240363102478983,-0.004240363102478983,-0.004240363102478983,-0.0429496752822763,-0.1154202685170398,False,False,False,-0.019883202366507122,-0.005444176672201583,-0.019883202366507122,-0.06627776555225864,-0.11202307521936512,False,False,False,-0.0027199672112372007,-0.0027199672112372007,-0.0027199672112372007,0.012846575230554928,0.0033841990538089916,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,False,False,False,False,,,0.08214182579690261,0.2999980793080544,True,-0.01443902569430554,False,0.03,False,False,False,False,False,,,,,False,0.0,False
57,2.230749044,3.800817974,0.10472370135066662,-0.030377245508134365,0.029382824897766113,0.04226260100412957,-0.04705847054719925,0.0033625084906816483,0.04717844967346347,46.982626266966356,46.982626266966356,46.982626266966356,46.26982556285262,-0.8143490058099104,False,False,False,-0.005454382194045829,-0.005454382194045829,-0.005454382194045829,-0.04708137089381251,-0.14741130852919954,False,False,False,-0.020968755667042597,-0.0057870857261013405,-0.020968755667042597,-0.06989628515664935,-0.11864379790244171,False,False,False,-0.0030669095492087033,-0.0030669095492087033,-0.0030669095492087033,0.013171787016532467,-0.0023142310915762227,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,False,False,False,False,,,0.0827953261483283,0.2999981418189548,True,-0.015181669940941257,False,0.03,False,False,False,False,False,,,,,False,0.0,False
58,2.281290005,3.800817974,0.11228255690148711,-0.03459238074719906,0.028044410049915314,0.044532255060876706,-0.0552825927734375,0.007849845103919506,0.05583713040539649,54.39608847353421,54.39608847353421,54.39608847353421,48.637130815774405,1.0998657934644294,False,False,False,-0.01707433417071547,-0.008528704553280137,-0.01707433417071547,-0.05691454327605347,-0.22842384802526947,False,False,False,-0.022039161770254816,-0.004476976245961255,-0.022039161770254816,-0.07346432873366948,-0.09334883571397534,False,False,False,-0.003672844999900487,-0.003672844999900487,-0.003672844999900487,0.014152303648361878,-0.012266550138504572,False,False,False,0.05,True,False,False,False,False,,,0.1498510584880429,0.2999994937655841,True,-0.008545629617435333,False,0.05,True,False,False,False,False,,,0.060940817443410594,0.29999813719326934,True,-0.01756218552429356,False,0.03,False,False,False,False,False,,,,,False,0.0,False
59,2.324600272,3.800817974,0.12002069146036858,-0.03804078325629234,0.027451135218143463,0.046911256810247666,-0.061575353145599365,0.012302156537771225,0.06279225406437565,60.85175368923658,60.85175368923658,60.85175368923658,50.536737903965985,2.766769805480579,False,True,True,-0.018925530372686395,-0.010902222350213068,-0.018925530372686395,-0.06308520658088633,-0.2909692423594357,False,False,False,-0.021752150938490356,-0.0018117486422282812,-0.021752150938490356,-0.07250763941733716,-0.041889906149650845,False,False,False,-0.00449547614972204,-0.00449547614972204,-0.00449547614972204,0.014794620180100183,-0.025778034986632517,False,False,False,0.05,True,False,False,False,False,,,0.17281741538302647,0.299999499065134,True,-0.008023308022473327,False,0.05,True,False,False,False,False,,,0.024987003532141984,0.2999980569397663,True,-0.019940402296262073,False,0.03,False,False,False,False,False,,,,,False,0.0,False
60,2.35437114,3.800817974,0.1260813423637293,-0.041062481701374054,0.027243614196777344,0.04927820936254205,-0.06692785769701004,0.01678253524005413,0.06899993931153045,61.00013996717994,61.00013996717994,61.00013996717994,52.08047932377866,2.805084320525488,False,True,True,-0.020227760397157363,-0.012281468269258033,-0.020227760397157363,-0.06742598460673274,-0.3273142320628748,False,False,False,-0.018232981280103422,0.0047048920206626274,-0.018232981280103422,-0.060777084994852106,0.0839302498467949,False,False,False,-0.0053021307665022735,-0.0053021307665022735,-0.0053021307665022735,0.015708017383299747,-0.03902710978116568,False,False,False,0.05,True,False,False,False,False,,,0.18214740712932329,0.2999994811367952,True,-0.00794629212789933,False,0.05,True,False,False,False,False,,,0.07741226847357252,0.2999976270932997,True,-0.02293787330076605,True,0.03,False,False,False,False,False,,,,,False,0.0,False
61,2.409024455,3.800817974,0.13994625495621288,-0.046768222004175186,0.0274900421500206,0.05424913830506182,-0.07555785775184631,0.026172691956162453,0.07996248915760697,61.00010686241305,61.00010686241305,61.00010686241305,54.697132741842495,2.8050757726118496,False,True,True,-0.02173760603483265,-0.014804672183735598,-0.02173760603483265,-0.07245882905743256,-0.3938040574269146,False,False,False,0.02043353801186806,0.02043353801186806,0.02043353801186806,-0.018523277319345284,0.3876113632608993,False,False,False,-0.00667433445206787,-0.00667433445206787,-0.00667433445206787,0.01732212080594407,-0.06156516867923527,False,False,False,0.05,True,False,False,False,False,,,0.20431840227505013,0.2999994109427702,True,-0.006932933851097053,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
62,2.472985928,3.800817974,0.15955856790442935,-0.05195055156946182,0.0284431129693985,0.05922727820659394,-0.08014585822820663,0.03667844459414482,0.08814004134887587,61.000110397725585,61.000110397725585,61.000110397725585,56.37994145813799,2.8050766854576143,False,True,True,-0.020955549105747907,-0.015562546080736235,-0.020955549105747907,-0.06985200737610547,-0.41377505650883795,False,False,False,0.03956083479256464,0.03956083479256464,0.03956083479256464,0.03848451568996011,0.7569119874984716,False,False,False,-0.007683923400206447,-0.007683923400206447,-0.007683923400206447,0.019202420831406667,-0.07814738268677783,False,False,False,0.05,True,False,False,False,False,,,0.2227931116845723,0.2999992397200062,True,-0.005393003025011672,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
63,2.543263282,3.800817974,0.18563589897876628,-0.05978638306260109,0.031244322657585144,0.06745827820245165,-0.07259539514780045,0.05620367452502251,0.09180928290091342,61.00010141403583,61.00010141403583,61.00010141403583,55.42344344804697,2.805074365797595,False,True,True,-0.009308006673387818,-0.009308006673387818,-0.009308006673387818,-0.03452324755519468,-0.2489595096792798,False,False,False,0.0660434416797838,0.0660434416797838,0.0660434416797838,0.16344658757554842,1.2682253929953924,False,False,False,-0.007984850162694913,-0.007984850162694913,-0.007984850162694913,0.022381731255612648,-0.08309001997037826,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,True,True,0.40406742446829697,0.40406742446829697,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
64,2.606979002,3.800817974,0.21178931424418052,-0.06510300561785698,0.034536153078079224,0.07369631747863144,-0.04491252824664116,0.06528691202402115,0.07924339767537493,61.00013522190006,61.00013522190006,61.00013522190006,53.9519952338404,2.805083095256549,False,True,True,1.5793210354466216e-05,1.5793210354466216e-05,1.5793210354466216e-05,0.010944213571855094,-0.003264810791798573,False,False,False,0.08167967746778311,0.076588726720969,0.08167967746778311,0.2722651476155819,1.471828672283821,False,False,False,-0.007753874105973019,-0.007753874105973019,-0.007753874105973019,0.025758773637067394,-0.07929630331941606,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,True,True,0.2813019859196469,0.30000048916693783,True,0.005090950746814107,False,0.03,False,False,False,False,False,,,,,False,0.0,False
65,2.659038975,3.800817974,0.23430464541191318,-0.0678119957447052,0.03763829171657562,0.07755712585070415,-0.002256917068734765,0.0641346275806427,0.06417432609356238,61.000104190873046,61.000104190873046,61.000104190873046,52.27378153580727,2.805075082799011,False,True,True,0.019004678179361162,0.012180186530959975,0.019004678179361162,0.06334852227157994,0.3172833553337357,False,False,False,0.09447715163940398,0.0584421890828265,0.09447715163940398,0.31492356846699865,1.121464072709047,False,False,False,-0.0069242093474353224,-0.0069242093474353224,-0.0069242093474353224,0.028975495965916004,-0.06566929342994188,False,False,False,0.05,True,False,False,False,False,,,0.19227262285207833,0.3000019179277246,True,0.006824491648401187,False,0.05,True,True,True,True,True,True,True,0.185575787062602,0.3000002575205939,True,0.03603496255657748,False,0.03,False,False,False,False,False,,,,,False,0.0,False
66,2.730059713,3.800817974,0.26569190506466445,-0.06653881818056107,0.04163697361946106,0.07849236840007734,0.08407047390937805,0.04191569611430168,0.09394024783921906,61.000103888257,61.000103888257,61.000103888257,49.377944270717855,2.8050750046611457,False,True,True,0.04791991492972352,0.03028889450947703,0.04791991492972352,0.15973264983019744,0.7944722278427948,False,False,False,0.08984438450558278,0.020757303540065893,0.08984438450558278,0.29948146867109654,0.3938624719795518,False,False,False,0.01029812884344025,-0.005252982749885961,0.01029812884344025,0.03432710322948755,-0.03821986745637541,False,False,False,0.05,True,False,False,False,False,,,0.18962243812818108,0.300000751134251,True,0.01763102042024649,False,0.05,True,False,True,False,True,,True,0.06931081122372369,0.29999981269042647,True,0.06908708096551688,False,0.03,True,False,False,False,False,,,0.1530272657954302,0.29999993808373515,True,0.01555111159332621,True
67,2.773719246,3.800817974,0.2848493590637864,-0.06225854158401489,0.04274916648864746,0.07552229628157907,0.13543955981731415,0.017609186470508575,0.1365794926468134,61.000104443918545,61.000104443918545,61.000104443918545,47.78648973945212,2.805075148137366,False,True,True,0.06449581271943923,0.04062580915298922,0.06449581271943923,0.21498571430661864,1.066863866705807,False,False,False,0.067920259895568,-0.010079197142414075,0.067920259895568,0.22640139566582204,-0.20151381573691046,False,False,False,0.011270186203403915,-0.002221793114243134,0.011270186203403915,0.03756729557450032,0.011566568229502455,False,False,False,0.05,True,False,True,False,True,,True,0.18896980798941623,0.30000045783253065,True,0.023870003566450013,False,0.05,True,False,True,False,True,,True,0.04451914756431711,0.29999929857243973,True,0.07799945703798208,True,0.03,True,False,False,False,False,,,0.05914168375088538,0.299999934279374,True,0.013491979317647049,True
68,2.82696633,3.800817974,0.3076171245663786,-0.05366474390029907,0.042223162949085236,0.06828396757152949,0.18940617144107819,-0.02261687070131302,0.19075172507814186,60.99994382316797,60.99994382316797,60.99994382316797,45.91842129574978,2.805033674584354,False,True,True,0.0831774243370095,0.05115974640629037,0.0831774243370095,0.277257932024861,1.3444473169965323,False,False,False,-0.06323907092225403,-0.06323907092225403,-0.06323907092225403,0.06742607318677249,-1.2278990282619853,False,False,False,0.01267176126855149,-0.00032904013480524906,0.01267176126855149,0.04223921557877282,0.042654502607469474,False,False,False,0.05,True,True,True,True,True,True,True,0.18452040680193418,0.3000001613283013,True,0.032017677930719135,False,0.05,True,True,True,True,True,False,False,0.9379023267020116,0.9379023267020116,False,0.0,False,0.03,True,False,False,False,False,,,0.007789920582014954,0.29999991938580517,True,0.01300080140335674,True
69,2.875770938,3.800817974,0.3274767706044569,-0.04176834784448147,0.038851045072078705,0.0570438303837522,0.2229708731174469,-0.07361165434122086,0.23480776374218973,56.81301162725256,56.81301162725256,56.81301162725256,43.964940144103686,1.7239345403796926,False,False,False,0.0994609454774562,0.06775742819461353,0.0994609454774562,0.3315366475001401,1.7818186119685475,False,False,False,-0.15060761449369045,-0.15060761449369045,-0.15060761449369045,-0.1727832495999968,-2.9147687438101513,False,False,False,0.01439038846965236,0.0016051971555339196,0.01439038846965236,0.04796798060978601,0.07442380510321236,False,False,False,0.05,True,True,True,True,True,True,True,0.20437387150265157,0.2999998528893074,True,0.031703517282842666,False,0.05,True,True,True,True,True,True,True,0.8716563373032732,0.8716563373032732,False,0.0,False,0.03,True,False,False,False,False,,,0.03346393021194729,0.29999988089380936,True,0.01278519131411844,False
70,2.923821433,3.800817974,0.34683347695998973,-0.035096798092126846,0.03601623326539993,0.05028870941819067,0.22755050659179688,-0.10185592621564865,0.24930676435955573,48.43378571395718,48.43378571395718,48.43378571395718,43.22454569269867,-0.43964811543838894,False,False,False,0.1051437948508411,0.07979763539434027,0.1051437948508411,0.35047968752852987,2.099094306359836,False,False,False,-0.21127976432753984,-0.21127976432753984,-0.21127976432753984,-0.32715003636389733,-4.086197360429342,False,False,False,0.015493883416605216,0.0028663432024330867,0.015493883416605216,0.051646303514964145,0.09513777357820981,False,False,False,0.05,True,True,True,True,True,True,True,0.22768119875091067,0.2999996821278898,True,0.02534615945650083,False,0.05,True,True,True,True,True,True,True,0.645819168097319,0.645819168097319,False,0.0,False,0.03,True,False,False,False,False,,,0.05549948413253979,0.2999998521117,True,0.01262754021417213,False
71,2.967438232,3.800817974,0.3629937815663992,-0.021770648658275604,0.02778986096382141,0.035302089391289614,0.20220409333705902,-0.16177915036678314,0.25895750395703987,43.00197871166214,43.00197871166214,43.00197871166214,40.888491383715454,-1.8421838080576223,True,False,True,0.10719008675008491,0.0986079140470306,0.10719008675008491,0.357301223559588,2.5947705121116273,False,False,False,-0.3311430328490047,-0.3311430328490047,-0.3311430328490047,-0.6906636747887924,-6.400459558358213,True,False,True,0.017628751865896228,0.007662819972260832,0.017628751865896228,0.058762553363867584,0.17391855304903756,False,False,False,0.05,True,True,True,True,True,True,True,0.27597978272969875,0.2999992154580701,True,0.008582172703054308,False,0.05,True,True,True,True,True,True,True,0.4794562750824698,0.4794562750824698,False,0.0,False,0.03,True,False,False,False,False,,,0.13040311445983918,0.2999997593150189,True,0.009965931893635396,False
72,3.010216675,3.800817974,0.3770351740195905,-0.01088338065892458,0.016145624220371246,0.019471239201255073,0.1175212636590004,-0.21989260613918304,0.24932710571995612,43.00205280985523,43.00205280985523,43.00205280985523,37.87442049756427,-1.8421646753158798,True,False,True,0.10563670631077082,0.10563670631077082,0.10563670631077082,0.3204711093880634,2.779988665687996,False,False,False,-0.33114294527760263,-0.33114294527760263,-0.33114294527760263,-1.0,-6.400457867571803,True,False,True,0.020525791902197082,0.019272699774796547,0.020525791902197082,0.06841938983317315,0.3646075575616624,False,False,False,0.05,True,True,True,True,True,True,True,0.329629421237013,0.329629421237013,False,0.0,False,0.05,True,True,True,True,True,True,True,0.33114294527760263,0.33114294527760263,False,0.0,False,0.03,True,False,False,False,False,,,0.2816847654121022,0.299999633908532,True,0.0012530921274005354,False
73,3.04345896,3.800817974,0.3866312592184401,-0.006765659898519516,0.0065911561250686646,0.009445501200437448,0.023848779499530792,-0.25222453474998474,0.25334952183389553,43.0021790967688,43.0021790967688,43.0021790967688,35.452232514775645,-1.8421320670321708,True,False,True,0.07906515918467845,0.061571738228573564,0.07906515918467845,0.26355286364222724,1.6188173407521276,False,False,False,-0.33114173080378095,-0.33114173080378095,-0.33114173080378095,-1.0,-6.400434419096799,True,False,True,0.025265712479339678,0.025265712479339678,0.025265712479339678,0.07606120395740976,0.46304110261966064,False,False,False,0.05,True,True,True,True,True,True,True,0.23362196630182375,0.2999973443354777,True,0.017493420956104885,False,0.05,True,True,True,True,True,True,True,0.33114173080378095,0.33114173080378095,False,0.0,False,0.03,True,False,False,False,False,,,0.3321760787994776,0.3321760787994776,False,0.0,False
74,3.081064426,3.800817974,0.39553260408510826,-0.00711401179432869,-0.006898593157529831,0.009909578768190154,-0.12348099052906036,-0.2794263958930969,0.3054941337306555,43.00220458418663,43.00220458418663,43.00220458418663,32.703137342010045,-1.8421254859785354,True,False,True,0.047946084082614256,-0.004856447856198264,0.047946084082614256,0.15982339456023303,-0.13165493248898597,False,False,False,-0.3311425980815762,-0.3311425980815762,-0.3311425980815762,-1.0,-6.400451164078322,True,False,True,0.026847731706598744,0.026847731706598744,0.026847731706598744,0.08605660939593097,0.489025322671618,False,False,False,0.05,True,False,False,False,False,,,0.03038633905606355,0.2999941542634717,True,0.05280253193881252,True,0.05,True,True,True,True,True,True,True,0.3311425980815762,0.3311425980815762,False,0.0,False,0.03,True,False,False,False,False,,,0.31197756796432874,0.31197756796432874,False,0.0,False
75,3.11760302,3.800817974,0.4026433656947493,-0.012662198394536972,-0.018470391631126404,0.022393897275592718,-0.25385451316833496,-0.28878137469291687,0.38449550871949495,43.00212442015399,43.00212442015399,43.00212442015399,31.048797970816988,-1.842146184968207,True,False,True,-0.03847266172510786,-0.03847266172510786,-0.03847266172510786,0.04978380866079394,-1.0174874950969124,False,False,False,-0.33114294562326685,-0.33114294562326685,-0.33114294562326685,-1.0,-6.400457874245721,True,False,True,0.028295751368143496,0.024733650045063053,0.028295751368143496,0.09431934446303925,0.45430212705260836,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,True,True,0.33114294562326685,0.33114294562326685,False,0.0,False,0.03,True,False,False,False,False,,,0.26223305713024103,0.29999944899141767,True,0.0035621013230804424,False
76,3.171394184,3.800817974,0.4085212259225731,-0.0416177473962307,-0.042893970385193825,0.05976562217313856,-0.5315007567405701,-0.27155059576034546,0.5968523942094872,43.00186955551081,43.00186955551081,43.00186955551081,29.693541551704154,-1.8422119930425171,True,False,True,-0.15532529507306175,-0.15532529507306175,-0.15532529507306175,-0.25185715105244616,-4.096711944636626,False,False,False,-0.3,-0.2708817818603949,-0.3,-1.0,-5.2369643785328,False,False,False,0.03494157144718995,0.027649735145229955,0.03494157144718995,0.11647208688615933,0.5021980031755872,False,False,False,0.05,True,True,True,True,True,True,True,0.6167198128939256,0.6167198128939256,False,0.0,False,0.05,True,True,True,True,True,True,True,0.2708817818603949,0.3,True,-0.02911821813960508,False,0.03,True,False,True,False,True,,True,0.2373936613006257,0.2999995310579615,True,0.007291836301959995,False
77,3.235572557,3.800817974,0.4115213531360067,-0.08222952112555504,-0.0613730582408607,0.10260773081193338,-0.7239022850990295,-0.2187267541885376,0.7562247756913613,43.00158164300576,43.00158164300576,43.00158164300576,30.908984167124704,-1.8422863343371385,True,False,True,-0.2765297172045329,-0.2765297172045329,-0.2765297172045329,-0.5583018037717237,-7.290611896452247,True,False,True,0.4419749466027333,0.4419749466027333,0.4419749466027333,-0.39661411623892007,8.526529639036331,False,True,True,0.04137045928335555,0.0015836996625437044,0.04137045928335555,0.13790170805957053,0.07407071483806373,False,False,False,0.05,True,True,True,True,True,True,True,0.4953050757428671,0.4953050757428671,False,0.0,False,0.05,True,True,True,True,True,False,False,1.1143701863009028,1.1143701863009028,False,0.0,False,0.03,True,False,True,False,True,,True,0.011484264298304273,0.2999996146928392,True,0.03978675962081185,False
78,3.302555549,3.800817974,0.41016100744809897,-0.15179366990923882,-0.07853688858449459,0.17090746353816227,-0.8588242530822754,-0.09764290601015091,0.8643571222454497,61.00010436496655,61.00010436496655,61.00010436496655,33.25476526766555,2.8050751277513357,False,True,True,-0.2765297661943793,-0.2765297661943793,-0.2765297661943793,-0.9646554181460592,-7.290613187400756,True,False,True,0.441974800706704,0.441974800706704,0.441974800706704,0.907416435017748,8.52652682214614,False,True,True,-0.32842454826955336,-0.32842454826955336,-0.32842454826955336,0.16981947503229564,-5.346221773063728,True,False,True,0.05,True,True,True,True,True,True,True,0.2866617042651698,0.2866617042651698,False,0.0,False,0.05,True,True,True,True,True,True,True,0.48706942441268375,0.48706942441268375,False,0.0,False,0.03,True,True,True,True,True,False,False,1.9339628049556437,1.9339628049556437,False,0.0,False
79,3.369996007,3.800817974,0.4052181743241954,-0.22616605088114738,-0.08428245969116688,0.2413599295300836,-0.7540624141693115,0.04730156436562538,0.7555445469687977,61.0000963649254,61.0000963649254,61.0000963649254,31.403800513712813,2.805073062077196,False,True,True,-0.2765297650397499,-0.2765297650397499,-0.2765297650397499,-1.0,-7.290613156974715,True,False,True,0.4419748670694451,0.4419748670694451,0.4419748670694451,1.0,8.52652810344595,False,True,True,-0.3284177531447773,-0.3284177531447773,-0.3284177531447773,0.20368872175224514,-5.346110165053902,True,False,True,0.05,True,True,True,True,True,True,True,0.2765297650397499,0.2765297650397499,False,0.0,False,0.05,True,True,True,True,True,True,True,0.4419748670694451,0.4419748670694451,False,0.0,False,0.03,True,True,True,True,True,False,False,1.6123511911682824,1.6123511911682824,False,0.0,False
80,3.428645072,3.800817974,0.39940743492361647,-0.26563264057040215,-0.08171719312667847,0.2779179724107589,-0.5214672684669495,0.1114884614944458,0.5332520877866116,61.00010683121499,61.00010683121499,61.00010683121499,24.343387907950945,2.8050757645562627,False,True,True,-0.2765297614482999,-0.2765297614482999,-0.2765297614482999,-1.0,-7.290613062335163,True,False,True,0.44197487618703163,0.44197487618703163,0.44197487618703163,1.0,8.526528279483914,False,True,True,-0.3284177771554884,-0.3284177771554884,-0.3284177771554884,0.21760205922800968,-5.3461105594230665,True,False,True,0.05,True,True,True,True,True,True,True,0.2765297614482999,0.2765297614482999,False,0.0,False,0.05,True,True,True,True,True,True,True,0.44197487618703163,0.44197487618703163,False,0.0,False,0.03,True,True,True,True,True,False,False,1.509258590293775,1.509258590293775,False,0.0,False
81,3.491961424,3.800817974,0.39245631020087246,-0.2954736314713955,-0.07360314019024372,0.30450301992058915,-0.10734845697879791,0.10394411534070969,0.14942580208816544,43.00212449406429,43.00212449406429,43.00212449406429,6.811122014930948,-1.8421461658839793,True,False,True,-0.2765298339215104,-0.2765298339215104,-0.2765298339215104,-0.6129537468840659,-7.290614972101982,True,False,True,0.44197582907159827,0.44197582907159827,0.44197582907159827,1.0,8.526546677319704,False,True,True,0.06670969998995019,-0.03774880398365882,0.06670969998995019,0.22236586078680498,-0.5719545750745338,False,False,False,0.05,True,True,True,True,True,True,True,0.45114306801653875,0.45114306801653875,False,0.0,False,0.05,True,True,True,True,True,True,True,0.44197582907159827,0.44197582907159827,False,0.0,False,0.03,True,True,True,True,True,False,True,0.16975988962555175,0.299999738061899,True,0.10445850397360901,True
82,3.546144605,3.800817974,0.38737448447421313,-0.29311126098036766,-0.06997613795101643,0.3013484215920848,0.1672576367855072,0.045317232608795166,0.17328810875069386,43.00205681354666,43.00205681354666,43.00205681354666,0.0,-1.8421636415309663,True,False,True,-0.27652976067491636,-0.27652976067491636,-0.27652976067491636,-0.36131460922931685,-7.290613041955465,True,False,True,-0.33114298031863626,-0.33114298031863626,-0.33114298031863626,1.0,-6.4004585441271855,True,False,True,0.06425168844610156,0.05106128721913823,0.06425168844610156,0.21417230184999914,0.8867261494613043,False,False,False,0.05,True,True,True,True,True,True,True,0.7653434254007986,0.7653434254007986,False,0.0,False,0.05,True,True,True,True,True,False,False,0.33114298031863626,0.33114298031863626,False,0.0,False,0.03,True,True,True,True,True,True,True,0.2384121885887012,0.2999999901532637,True,0.013190401226963328,False
83,3.612499187,3.800817974,0.3863500239716826,-0.2535313479602337,-0.07135568838566542,0.2633814318882887,0.6361560225486755,-0.13583457469940186,0.6504963617951436,60.99997794035421,60.99997794035421,60.99997794035421,0.0,2.805042483912709,False,True,True,0.17333338860637365,0.17333338860637365,0.17333338860637365,-0.017818608435736776,4.563887524489304,False,False,False,0.3,-0.24318153994358593,0.3,1.0,-4.702141462953155,False,False,False,0.06065154496642393,-0.039235675173002006,0.06065154496642393,0.20217161394675517,-0.5963760154129971,False,False,False,0.05,False,True,True,False,False,,,,,False,0.0,False,0.05,True,True,True,True,True,False,True,0.24318153994358593,0.3,True,0.543181539943586,True,0.03,True,True,True,True,True,False,True,0.19407113791620267,0.30000030064753497,True,0.09988722013942594,True
84,3.737630987,3.800817974,0.41464041431150417,-0.12409964576363564,-0.10322576016187668,0.16141957638296892,1.1983872652053833,-0.49347400665283203,1.2960125896951915,61.00010013511764,61.00010013511764,61.00010013511764,0.0,2.8050740355707653,False,True,True,-0.2765297801097026,-0.2765297801097026,-0.2765297801097026,0.487673569519973,-7.290613554088287,True,False,True,0.4419747725631066,0.4419747725631066,0.4419747725631066,1.0,8.52652627876313,False,True,True,-0.22629565405715885,-0.22629565405715885,-0.22629565405715885,0.22234181673814146,-3.668783461851998,False,False,False,0.05,True,True,True,True,True,False,False,0.5670386861069721,0.5670386861069721,False,0.0,False,0.05,True,True,True,True,True,True,True,0.4419747725631066,0.4419747725631066,False,0.0,False,0.03,True,True,True,True,True,False,False,1.0177826977265096,1.0177826977265096,False,0.0,False
85,3.800817974,3.800817974,0.44703386710171145,0.023725491017103195,-0.15814698487520218,0.15991675255932403,1.6497783660888672,-0.878753125667572,1.8692179415695163,61.00011426002466,61.00011426002466,61.00011426002466,0.0,2.8050776827338995,False,True,True,-0.276529752821455,-0.276529752821455,-0.276529752821455,0.9850146025645047,-7.2906128350061685,True,False,True,0.4419748976034643,0.4419748976034643,0.4419748976034643,1.0,8.52652869298207,False,True,True,-0.3284177946092515,-0.3284177946092515,-0.3284177946092515,0.30561585355938403,-5.346110846096208,True,False,True,0.05,True,True,True,True,True,False,False,0.28073670390419025,0.28073670390419025,False,0.0,False,0.05,True,True,True,True,True,True,True,0.4419748976034643,0.4419748976034643,False,0.0,False,0.03,True,True,True,True,True,False,False,1.0746098109253905,1.0746098109253905,False,0.0,False
