step,experiment_time_s,reference_index,raw_u2,used_u2,baseline_u2,raw_sign_match_u2,used_sign_match_u2,raw_magnitude_ratio_u2,used_magnitude_ratio_u2,anchor_delta_u2,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,state_group_x,state_group_dx,state_group_theta,state_group_wb,reference_group_x,reference_group_dx,reference_group_theta,reference_group_wb,pred_error_x,pred_error_dx,pred_error_theta,pred_error_wb
104,2.219926354,2219,0.0004059519036806877,0.0004059519036806877,0.011734671137561287,,,,,0.0,0.025725215673446655,-0.00044668972259387374,0.02572909351597169,0.012072557583451271,0.005814519245177507,0.013399823904002859,0.4806041746544773,0.04113045045282084,0.027329784723413825,0.06671529164386669,0.29287500000007016,0.0,3.804608880346683e-10,0.0,0.0005868409069510462,0.031807619157336375,0.0003871059950916408,0.008020581795388865
105,2.239930176,2239,-0.0009975765213434018,-0.0009975765213434018,0.010410169385957391,,,,,0.0,0.025771119631826878,1.2624252121895552e-05,0.025771122723887572,0.012376380153000355,0.00740034319460392,0.014420120148233913,0.48057705394628925,0.018223893001537244,0.02822554991528629,0.06395232495446207,0.2853750000000684,0.0,3.804608880346683e-10,0.0,0.0005691886730714871,0.018602459621241647,0.0001402480503051143,0.0054125364308782635
106,2.260431423,2260,-0.0016520126581114998,-0.0016520126581114998,0.010202416448722553,,,,,0.0,0.025779753923416138,0.0002689465181902051,0.02578115677353397,0.012483707629144192,0.008281322196125984,0.01498076278051294,0.4808841738257228,0.014991923060772289,0.028660859674373013,0.06161773694235458,0.27750000000006636,0.0,3.804608880346683e-10,0.0,0.0021786574775352584,0.021101758296557364,0.0012943792576167248,0.01504583150610966
107,2.280102037,2280,-0.002424239883060658,-0.002424239883060658,0.009045843007572042,,,,,0.0,0.02583179622888565,0.0013546838890761137,0.025867293342172335,0.013000770471990108,0.012516586109995842,0.018046743770395553,0.48270054795514744,0.02008433870663727,0.030381349545009696,0.05527253181645029,0.2700000000000646,0.0,3.804608880346683e-10,0.0,0.0006774013167516374,0.006057466244204504,0.00016866496337835293,0.007678728691704909
108,2.300057259,2300,-0.0022968741425204047,-0.0022968741425204047,0.009311007332592816,,,,,0.0,0.02584630250930786,0.0016535098548047245,0.025899139913182257,0.013126475736498833,0.013839730061590672,0.01907465578820727,0.4832152785977779,0.019083710065425252,0.030784564283951887,0.053549670176709856,0.26250000000006274,0.0,3.804608880346683e-10,0.0,0.0014101729764808399,0.03461428949608047,0.0007492961657738415,0.01593468140363405
109,2.319946874,2319,-0.0016697387612045439,-0.0016697387612045439,0.010090233873029682,,,,,0.0,0.025902070105075836,0.0026252023526467383,0.02603476374236197,0.01370779424905777,0.01813412271440029,0.022732136498697826,0.484210391061628,0.05323928830621997,0.031951936736412626,0.04849111991475382,0.25537500000006114,0.0,3.804608880346683e-10,0.0,0.0008491050112118025,0.03660722663567143,0.0003797481940066836,0.012555540902898149
110,2.340244096,2340,-0.0004934424438736279,-0.0004934424438736279,0.012118978034689244,,,,,0.0,0.025951098650693893,0.0033563749748282135,0.026167246208756843,0.014286411926150322,0.02132754772901535,0.02567033030284336,0.4841684899286757,0.10216491067234594,0.032675578550864594,0.04610656674103295,0.24750000000005928,0.0,3.804608880346683e-10,0.0,0.00203597693318624,0.10270795554275358,0.001094536564281152,0.01803882373740349
111,2.360156031,2360,0.0017150345724036486,0.0017150345724036486,0.016158314762492826,,,,,0.0,0.02607918344438076,0.0049775849911384284,0.026549955959844267,0.015407614409923553,0.028138477355241776,0.032080656004457545,0.48139881109231286,0.21795791657742342,0.03401559704136379,0.04885856856539192,0.24000000000005747,0.0,3.804608880346683e-10,0.0,0.001254141847285399,0.017290546823818104,0.00017345368350005393,0.006926166618922703
112,2.38026487,2380,0.0023458728715755064,0.0023458728715755064,0.01694807601651103,,,,,0.0,0.026120157912373543,0.0054088637116365135,0.026674303290215258,0.015782654285430908,0.029840324074029922,0.0337570306326928,0.48010140195369666,0.2477305011689585,0.03432811107083856,0.048820632079283305,0.23250000000005572,0.0,3.804608880346683e-10,0.0,0.003016435789839147,0.07796598234937575,0.0007658433856918298,0.010475516317884896
113,2.400029119,2400,0.003460320280426714,0.003460320280426714,0.019775976352434717,,,,,0.0,0.02625188697129488,0.0068632212351076305,0.027134210422926887,0.016948560252785683,0.035067569464445114,0.03894853171540604,0.4744360438997561,0.33650827896775176,0.035222730208826714,0.05299237082916059,0.22500000000005396,0.0,3.804608880346683e-10,0.0,0.003843091212952642,0.007550877850402261,0.0005459199726466067,0.0014268525073371041
114,2.420647323,2420,0.0037559673067126802,0.0037559673067126802,0.019751215033401152,,,,,0.0,0.02625188697129488,0.0068632212351076305,0.027134210422926887,0.016948560252785683,0.035067569464445114,0.03894853171540604,0.4744360438997561,0.33650827896775176,0.035222730208826714,0.05299237082916059,0.2175000000000521,0.0,3.804608880346683e-10,0.0,0.011198815567782211,0.12687801900251316,0.0013418034188622619,0.011368724113225643
115,2.439959494,2439,0.003558823957488351,0.003558823957488351,0.021315108823138355,,,,,0.0,0.02657170780003071,0.009591959591489285,0.028249979543620487,0.019188350066542625,0.04336715117096901,0.04742259565820776,0.4597701328603369,0.46872555114844083,0.036510948468285176,0.04907705167414857,0.21037500000005036,0.0,3.804608880346683e-10,0.0,0.005227208185866646,0.001586358657859919,0.0006346533355576714,0.005502323783013071
116,2.46056016,2460,0.003774880348802179,0.003774880348802179,0.02128608726901247,,,,,0.0,0.02657170780003071,0.009591959591489285,0.028249979543620487,0.019188350066542625,0.04336715117096901,0.04742259565820776,0.4597701328603369,0.46872555114844083,0.036510948468285176,0.04907705167414857,0.20250000000004847,0.0,3.804608880346683e-10,0.0,0.011473998354391918,0.07676070428583724,0.0006335880431930018,0.014395530577240374
117,2.47995909,2479,0.002125542884621672,0.002125542884621672,0.019702063910597686,,,,,0.0,0.026969305239617825,0.012074303987901658,0.029548811175746738,0.021163228899240494,0.04936755448579788,0.05371254688943609,0.44342091632259495,0.5428229636543755,0.03724954209827969,0.04091042642190979,0.19537500000004673,0.0,3.804608880346683e-10,0.0,0.008442880720366691,0.03168886372098016,0.00022573370654519894,0.014912829828683766
118,2.500068733,2500,0.0006329039240359129,0.0006329039240359129,0.01787460178265071,,,,,0.0,0.0273754745721817,0.01408775633899495,0.030787684010315865,0.022638462483882904,0.05337551608681679,0.05797797600096274,0.4292745606979133,0.5694772195033558,0.0376855216265487,0.03480660526211574,0.18750000000004488,0.0,3.804608880346683e-10,0.0,0.006279906898949825,0.0055950205249910455,0.0005960124554926213,0.008687263509548853
119,2.537193511,2537,0.0004945965481505592,0.0004945965481505592,0.017815774961827294,,,,,0.0,0.0273754745721817,0.01408775633899495,0.030787684010315865,0.022638462483882904,0.05337551608681679,0.05797797600096274,0.4292745606979133,0.5694772195033558,0.0376855216265487,0.03480660526211574,0.17362500000004158,0.0,3.804608880346683e-10,0.0,0.003687036299116414,0.004310698790163766,0.00016073491658864252,0.012886208806080582
120,2.549240317,2549,-0.0006184735183703421,-0.0006184735183703421,0.015777635867112706,,,,,0.0,0.027684051543474197,0.015471648599486798,0.03171401299501118,0.023488888517022133,0.055845919996500015,0.06058460748424945,0.41953466184793653,0.568515233886715,0.037940806241643844,0.03495043880274137,0.16912500000004044,0.0,3.804608880346683e-10,0.0,0.0011583035113966855,0.0006126998446643787,0.00037598634238035993,0.01070263196249731
121,2.569045856,2569,-0.0011524278799245728,-0.0011524278799245728,0.014807719436457064,,,,,0.0,0.027863219380378723,0.016192968178074807,0.03222687097214459,0.02392507903277874,0.056936684995889664,0.06175917344853213,0.41447703732855445,0.5634556137172421,0.03804174322882973,0.03361954951857064,0.1616250000000387,0.0,3.804608880346683e-10,0.0,0.023266761705070093,0.06894639797569163,0.0009435685405564967,0.026818926213968905
122,2.579905156,2579,-0.0031456751181083817,-0.0031456751181083817,0.009241395587699746,,,,,0.0,0.02903427742421627,0.02065050060627982,0.035629095425456954,0.02581048011779785,0.06286682933568954,0.06795895168875071,0.3857797154616259,0.4904998961248843,0.038628866591839686,0.03192166440463543,0.1578750000000378,0.0,3.804608880346683e-10,0.0,0.012084703829438555,0.05803764785352019,0.0006295045084471105,0.019052081779501354
123,2.600396917,2600,-0.0036719715336052537,-0.0036719715336052537,0.006671352925100543,,,,,0.0,0.029916964005678892,0.023713581438641995,0.03817536745028386,0.026839476078748703,0.06650827080011368,0.0717196455722069,0.3689692511618214,0.42805193152795795,0.03893345216561771,0.030693399862504044,0.15000000000003583,0.0,3.804608880346683e-10,0.0,0.0046783979630186994,0.006127208960832673,0.000421357543717989,0.008354242282792631
124,2.621894179,2621,-0.003723934180346671,-0.003723934180346671,0.0066371268440296345,,,,,0.0,0.029916964005678892,0.023713581438641995,0.03817536745028386,0.026839476078748703,0.06650827080011368,0.0717196455722069,0.3689692511618214,0.42805193152795795,0.03893345216561771,0.030693399862504044,0.14212500000003409,0.0,3.804608880346683e-10,0.0,0.0007947672620235952,0.01051546687788813,0.00027906884035075073,0.010787731870700788
125,2.643999182,2643,-0.00384800487804556,-0.00384800487804556,0.005813484811011851,,,,,0.0,0.03014428075402975,0.024485575209837407,0.03883582180840741,0.02705298364162445,0.0674077495932579,0.07263379811865384,0.3651274674881665,0.4120106604741322,0.039005988536873384,0.031337493899380356,0.13387500000003202,0.0,3.804608880346683e-10,0.0,0.01594264280177493,0.09484039034454983,0.0010615189354149727,0.024282486375626123
126,2.66009681,2660,-0.0021951820637942914,-0.0021951820637942914,0.006596225750602593,,,,,0.0,0.031622521579265594,0.029301136906724423,0.04311079325479556,0.028175434097647667,0.07292399555444717,0.07817777314694963,0.3459850508261836,0.3146945339710334,0.039455542223331815,0.024261696515974266,0.12750000000003045,0.0,3.804608880346683e-10,0.0,0.0007697724520091018,0.010798310890961161,0.00023585287383437204,0.009539032811756465
127,2.680064136,2680,-0.0019718055888305187,-0.0019718055888305187,0.006646789001778035,,,,,0.0,0.03189036715775728,0.030113067652564496,0.04386105745310401,0.028373803943395615,0.07385481894016266,0.07911767837154009,0.3434125397198987,0.298526005834262,0.03951604504474518,0.02513596985582304,0.12000000000002861,0.0,3.804608880346683e-10,0.0,0.004317798073795534,0.04533922840441613,0.00047934870439431235,0.013894998858961453
128,2.699974117,2699,-0.0010624308597628554,-0.0010624308597628554,0.008542634727266232,,,,,0.0,0.03272788738831878,0.03256687166867778,0.04617050728751638,0.029020536690950394,0.07672038674354553,0.08202566239848354,0.3367763794588195,0.2505660434503441,0.039725131114215564,0.025717327399507266,0.11287500000002708,0.0,3.804608880346683e-10,0.0,0.0049504425985444295,0.06335808163958448,0.0006118294907698195,0.013336555633797292
129,2.719935985,2719,-0.0005255740286090897,-0.0005255740286090897,0.011334185767566536,,,,,0.0,0.03394675441086292,0.03588606062112376,0.04939829432211613,0.02977096475660801,0.08065127581357956,0.08597056841092351,0.3306261271983566,0.18980541955094613,0.0399055070622136,0.014040123675114428,0.10537500000002521,0.0,3.804608880346683e-10,0.0,0.002108907843299452,0.0016094550107479566,0.0001026272921873222,0.004543428426767727
130,2.740601363,2740,-0.0008181228688823653,-0.0008181228688823653,0.011302640294178776,,,,,0.0,0.03394675441086292,0.03588606062112376,0.04939829432211613,0.02977096475660801,0.08065127581357956,0.08597056841092351,0.3306261271983566,0.18980541955094613,0.0399055070622136,0.014040123675114428,0.09750000000002326,0.0,3.804608880346683e-10,0.0,0.0007983902360862023,0.019374306952101454,0.00011774164976393813,0.007317722646326055
131,2.76417853,2764,-0.0012887845484288725,-0.0012887845484288725,0.011686125728216503,,,,,0.0,0.03426624392159283,0.03672629239736125,0.05022943385855123,0.02995636872947216,0.08167098462581635,0.0869915729091412,0.32959496593289545,0.17576103563022666,0.03987255527156951,0.008942151481040607,0.08850000000002109,0.0,3.804608880346683e-10,0.0,0.0019184826720329393,0.05225486899003445,0.000490355203424874,0.030230064081417093
132,2.780262062,2780,-0.0017172417076321595,-0.0017172417076321595,0.0141060711703283,,,,,0.0,0.035250266606453806,0.03929455595789477,0.052788667569414895,0.030547594651579857,0.0846995860338211,0.090039854582834,0.3275031207131357,0.13956150574443577,0.03956251020114284,0.03000712156881469,0.08250000000001967,0.0,3.804608880346683e-10,0.0,0.0027066048881207025,0.04191626862001034,0.0014576764772074931,0.04584151530159796
133,2.800597476,2800,-0.00197663286636645,-0.00197663286636645,0.016069097684148544,,,,,0.0,0.0366578153334558,0.04283690097508952,0.05638080799502055,0.03175611421465874,0.08883385360240936,0.09433930430032199,0.3269145900377448,0.1211792671091413,0.03869120349322077,0.07133879417312972,0.07500000000001791,0.0,3.804608880346683e-10,0.0,0.0018483437472125788,0.010484080954527629,0.0015095605284781387,0.03269353735659904
134,2.821432346,2821,-0.0019590835320023397,-0.0019590835320023397,0.018114027918589074,,,,,0.0,0.037775399861857295,0.045520428742747754,0.05915310868962665,0.03288908675312996,0.09198085218667984,0.09768402733529548,0.3270241073341071,0.13925549178618787,0.03778727800489469,0.09967966514742393,0.06712500000001595,0.0,3.804608880346683e-10,0.0,0.0017552836497089325,0.013273476527908595,0.0009564592461296044,0.005956154074880746
135,2.841449012,2841,-0.0019457491682350722,-0.0019457491682350722,0.018083092306098315,,,,,0.0,0.037775399861857295,0.045520428742747754,0.05915310868962665,0.03288908675312996,0.09198085218667984,0.09768402733529548,0.3270241073341071,0.13925549178618787,0.03778727800489469,0.09967966514742393,0.0596250000000142,0.0,3.804608880346683e-10,0.0,0.0018371552962490496,0.05668640548052667,0.0016057024976885298,0.01529735625219515
136,2.859942371,2859,-0.0015913836280815597,-0.0015913836280815597,0.02132586167220322,,,,,0.0,0.038998099975287914,0.04826947319088504,0.06205476487593939,0.034209005534648895,0.09495892375707626,0.1009329146550909,0.3265170779463967,0.1969383049820212,0.03695561635400006,0.1079755613928915,0.05287500000001266,0.0,3.804608880346683e-10,0.0,0.002410746638166756,0.013320089928767518,0.0010221051450882842,0.007596491603596227
137,2.882136731,2882,-0.0015604522997772821,-0.0015604522997772821,0.021288104394338606,,,,,0.0,0.038998099975287914,0.04826947319088504,0.06205476487593939,0.034209005534648895,0.09495892375707626,0.1009329146550909,0.3265170779463967,0.1969383049820212,0.03695561635400006,0.1079755613928915,0.044250000000010496,0.0,3.804608880346683e-10,0.0,0.000925836837020143,0.04358726411915468,0.0007388165370134853,0.008781770999302866
138,2.903736374,2903,-0.0013906635432523733,-0.0013906635432523733,0.02325525961258162,,,,,0.0,0.03984647965990007,0.050134003337007016,0.06404030162235232,0.03514846786856651,0.09652876853942871,0.10272885645837909,0.32522267467384275,0.24821994968478797,0.03652047673016344,0.10675130273347257,0.036375000000008754,0.0,3.804608880346683e-10,0.0,0.001567918164527356,0.016079939663353474,0.00023296607706162624,0.009713637767117209
139,2.920434702,2920,-0.0010135772442734943,-0.0010135772442734943,0.02475550006641245,,,,,0.0,0.04028858570381999,0.05107386800227687,0.06505159591222993,0.03570886328816414,0.09719634801149368,0.10354831231895664,0.32427949272872725,0.2754737317326161,0.03635186568954214,0.10382690503998973,0.03000000000000721,0.0,3.804608880346683e-10,0.0,0.01763439395553696,0.226025268720866,0.005001121997344099,0.034680158587909925
140,2.942221368,2942,0.0020344548173217734,0.0020344548173217734,0.036943017163839506,,,,,0.0,0.04414744395762682,0.05875499936519191,0.07349249457186428,0.040745485574007034,0.09944237768650055,0.10746618572651696,0.30756940860124243,0.5059633724617616,0.036057899564860406,0.08275594875823146,0.021750000000005144,0.0,3.804608880346683e-10,0.0,0.0022986904674996804,0.05417676373930149,0.0005742761601156499,0.014866326071046508
141,2.960041373,2960,0.0030931045367499866,0.0030931045367499866,0.04031223865760696,,,,,0.0,0.0452064573764801,0.06067742424784228,0.07566619854257349,0.04238329827785492,0.09922831505537033,0.10790089194087996,0.3007772737280604,0.5650330183500873,0.03624256738829914,0.07698737729344042,0.015000000000003604,0.0,3.804608880346683e-10,0.0,0.007977751984631723,0.09050255483613233,0.0010688595369683996,0.020032151448816583
142,2.979984779,2979,0.003636729502708297,0.003636729502708297,0.04534604909737125,,,,,0.0,0.04689095728099346,0.06354418786941096,0.07897230961996078,0.04513076692819595,0.0985410064458847,0.10838411357249289,0.2883294578886376,0.6537910702625768,0.03661590650780513,0.06998616449405896,0.007875000000001851,0.0,3.804608880346683e-10,0.0,0.0072593163887258805,0.005892394253925881,0.0007278707476850011,0.012327558245671229
143,3.000319438,3000,0.003724838120638751,0.003724838120638751,0.04528649549076604,,,,,0.0,0.04689095728099346,0.06354418786941096,0.07897230961996078,0.04513076692819595,0.0985410064458847,0.10838411357249289,0.2883294578886376,0.6537910702625768,0.03661590650780513,0.06998616449405896,0.0,0.0,3.804608880346683e-10,0.0,0.021634288948310286,0.08736474238663793,0.0018372325766503605,0.027791627284917075
144,3.027646115,3027,0.002653044373324878,0.015363668801149958,0.051212228542146125,,,0.05180489990084111,0.30000000465721033,0.01271062442782508,0.04989717435091734,0.06821816059527919,0.08451890583300961,0.04997565597295761,0.09680011123418808,0.10893955996275458,0.2630161087056458,0.7336315804398725,0.037493296097247004,0.05433490564699001,0.0,0.0,3.804608880346683e-10,0.0,0.002229255679885352,0.0073971194584313,0.0002830675505583978,0.012610683354188247
145,3.046252798,3046,0.003658383744629433,0.015696880028839323,0.05232293261396764,,,0.06991931762733086,0.3000000046757515,0.012038496284209891,0.050517331808805466,0.06913142296252772,0.08562216099763456,0.05088586360216141,0.09647585451602936,0.10907319386144258,0.25770062814206895,0.7339479758591287,0.03767261164910712,0.05247794206909971,0.0,0.0,3.804608880346683e-10,0.0,0.0020131261247727447,0.0032163470873133597,0.0002841207574003262,0.01222123719165033
146,3.061390493,3061,0.0032634462405612,0.015851409712899337,0.05283803154135222,,,0.06176320626189782,0.30000000474078353,0.012587963472338138,0.05116949137300253,0.07003944012103602,0.08674007159231523,0.051829032599925995,0.09615156799554825,0.10923082279396566,0.25218405562696966,0.7299046941450805,0.037844765117930626,0.04835411818499775,0.0,0.0,3.804608880346683e-10,0.0,0.023072615693881707,0.0476045295974118,0.001060916606727058,0.02361155308008426
147,3.085566508,3085,0.0007320718856107147,0.015985581840786706,0.053285271885690176,,,0.013738728539870949,0.3000000051623956,0.015253509955175992,0.05452944152057171,0.07451644929824397,0.09233721464590111,0.05650417506694794,0.09445711225271225,0.11006756041231124,0.22599598988933534,0.6761048255758095,0.038679240992957165,0.028616829015650172,0.0,0.0,3.804608880346683e-10,0.0,0.0046457716662325855,0.02207643594208878,0.00018107693149630358,0.012337164383205064
148,3.105151092,3105,-0.0012941341234974266,0.015114871176276247,0.050382902977201514,,,0.02568597772309841,0.30000000561928303,0.016409005299773675,0.05592585168778896,0.07628441246924922,0.09458864875228483,0.058326996862888336,0.09384415298700333,0.1104932740617793,0.21637828575764526,0.6469517823639663,0.03889652645506517,0.0156772118271688,0.0,0.0,3.804608880346683e-10,0.0,0.0015857300306928905,0.0078066131389255555,0.00024064631777578015,0.007540740796235241
149,3.125233065,3125,-0.0027881531550851225,-0.0027881531550851225,0.04781611449272889,,,,,0.0,0.05666212551295757,0.07717884721932933,0.0957453441465993,0.059281930327415466,0.09357751905918121,0.11077499418468034,0.21175682355802003,0.6317434324420272,0.0389505412159767,0.01308624213570821,0.0,0.0,3.804608880346683e-10,0.0,0.0015488810251124323,0.008146555202631516,0.0002226284418598213,0.007195092075465111
150,3.149459928,3149,-0.005902403223570586,-0.005902403223570586,0.04505841346237549,,,,,0.0,0.057400694116950035,0.07806688192067668,0.096898285526239,0.06022794917225838,0.09328154474496841,0.11103536576921644,0.20732100513925716,0.6161766520146947,0.03897429273871444,0.018386628458070053,0.0,0.0,3.804608880346683e-10,0.0,0.0015119255133226215,0.008328992464459261,0.00022212934198890773,0.011181101468299863
151,3.165441956,3165,-0.00772417722590838,-0.00772417722590838,0.041770646333379444,,,,,0.0,0.058141717687249184,0.078948687936645,0.09804771625357492,0.06119436398148537,0.09303969144821167,0.11136038060224536,0.20307295360499641,0.6004246483023771,0.0389595814070717,0.029284058802441712,0.0,0.0,3.804608880346683e-10,0.0,0.00434733911503938,0.024972584655300605,0.000536682261237688,0.024765086189083626
152,3.192908868,3192,-0.010907647786845588,-0.010907647786845588,0.034276748939719555,,,,,0.0,0.059660810977220535,0.0807230660575442,0.10037741658455991,0.06311919540166855,0.09259947389364243,0.1120655852326368,0.19519311027794162,0.5684378261925601,0.038813410952372354,0.05314849581715145,0.0,0.0,3.804608880346683e-10,0.0,0.0014382258152571819,0.008779907195240782,0.0001860690665570315,0.016879840979757116
153,3.202275075,3202,-0.01298092554348209,-0.01298092554348209,0.029656557057572593,,,,,0.0,0.06043851561844349,0.08161554130492732,0.10155742588632864,0.06404097378253937,0.09237980842590332,0.11240674058001367,0.191578897205658,0.5522772487411692,0.03869602272043416,0.06783125571112815,0.0,0.0,3.804608880346683e-10,0.0,0.03591117403995424,0.16020724463877062,0.008477794705048738,0.05511065459807478
154,3.22321565,3223,-0.017956922636172618,-0.017956922636172618,-0.0028133545988724916,,,,,0.0,0.06866569072008133,0.09040477516828105,0.1135253295757969,0.07059793919324875,0.09149345010519028,0.11556435622840025,0.16698466258955477,0.39030936832920726,0.036864330320292904,0.11769821943344144,0.0,0.0,3.804608880346683e-10,0.0,0.0041597432252628765,0.007715748782863809,0.0009541729890676856,0.010699949771419968
155,3.24279033,3242,-0.01845116259666705,-0.01845116259666705,-0.0028189610430855174,,,,,0.0,0.06866569072008133,0.09040477516828105,0.1135253295757969,0.07059793919324875,0.09149345010519028,0.11556435622840025,0.16698466258955477,0.39030936832920726,0.036864330320292904,0.11769821943344144,0.0,0.0,3.804608880346683e-10,0.0,0.001245762794811918,0.009347881315122427,8.357093794055177e-05,0.006447812487861543
156,3.261041838,3261,-0.017685477965618954,-0.017685477965618954,-0.0035311581537554146,,,,,0.0,0.06950371712446213,0.09126668813405558,0.11471867789107497,0.0709524005651474,0.09147518873214722,0.1157668056894509,0.16555304623828873,0.3742278745607942,0.03676302046980036,0.11242377851431151,0.0,0.0,3.804608880346683e-10,0.0,0.01220753360886778,0.09508780152636892,0.0031878726677407442,0.051101760090482895
157,3.279958519,3279,-0.009675761653788036,-0.009675761653788036,0.002469389674692284,,,,,0.0,0.07473378628492355,0.09629089030204341,0.12188959909541415,0.07211849093437195,0.09179229289293289,0.11673432129923515,0.1610059519230541,0.2788029616965717,0.03632798146915362,0.0602945600666758,0.0,0.0,3.804608880346683e-10,0.0,0.003529217798488709,0.04384050523733053,0.0005907591910173641,0.04099743779475993
158,3.299966844,3299,-0.0031988003359068287,-0.0031988003359068287,0.012633276006539499,,,,,0.0,0.07737623155117035,0.09874386730371043,0.12544892402548977,0.07230804860591888,0.09212172031402588,0.11711048307820926,0.16073013967471583,0.2332688547960242,0.0361606307789196,0.039555852936426224,0.0,0.0,3.804608880346683e-10,0.0,0.00176306642894696,0.02681534162580023,0.00034258660109677205,0.02638900663782616
159,3.321772249,3321,0.0006881463164390058,0.0006881463164390058,0.01988375388411955,,,,,0.0,0.07913985103368759,0.10035474243341014,0.12780528295227217,0.07254742830991745,0.09242464601993561,0.11749657248742625,0.16120646564211036,0.20444364040214616,0.036010192880650216,0.04548562651771924,0.0,0.0,3.804608880346683e-10,0.0,0.001758375968193059,0.026984531145679135,0.0004706308274700478,0.024432148371815288
160,3.340141364,3340,0.003532604275369317,0.003532604275369317,0.026518866839122825,,,,,0.0,0.0808969996869564,0.10195637139258906,0.13015155099304418,0.07278583943843842,0.0928107351064682,0.11794749244371898,0.16216734495899426,0.1775249697565019,0.03586897840759222,0.06083612196363185,0.0,0.0,3.804608880346683e-10,0.0,0.002838980016385533,0.044332718291963114,0.0011250760800500872,0.02210846636851898
161,3.359977595,3359,0.005592685353899435,0.005592685353899435,0.03406970509696053,,,,,0.0,0.0835171677172184,0.10434979590354487,0.1336562651304362,0.07324959337711334,0.0935627669095993,0.11882547825147795,0.1643984410973771,0.14359584344750795,0.035710400704977614,0.07321133130157828,0.0,0.0,3.804608880346683e-10,0.0,0.0014297755883489454,0.006692755739077144,0.0006859680614056824,0.007938877977627873
162,3.385083889,3385,0.005651244807355575,0.005651244807355575,0.034064300652321286,,,,,0.0,0.0835171677172184,0.10434979590354487,0.1336562651304362,0.07324959337711334,0.0935627669095993,0.11882547825147795,0.1643984410973771,0.14359584344750795,0.035710400704977614,0.07321133130157828,0.0,0.0,3.804608880346683e-10,0.0,0.002014334630560146,0.02933560706609922,0.000534997297751592,0.00974568018431019
163,3.417643849,3417,0.005330782205730601,0.005330782205730601,0.03695389215719742,,,,,0.0,0.08526339381933212,0.1059480124968104,0.135995689922934,0.07374592125415802,0.09415237605571747,0.1195956973246183,0.16650839839500778,0.1279857795991402,0.03565501663493201,0.07423700068880416,0.0,0.0,3.804608880346683e-10,0.0,0.0011249714106745935,0.013353483801117857,9.816386617554388e-05,0.006847348498526853
164,3.442551136,3442,0.004821327694640868,0.004821327694640868,0.037937804540881755,,,,,0.0,0.08613062277436256,0.10674804839072749,0.13716278655206973,0.07405547052621841,0.09444209933280945,0.12001467760756536,0.16768157131993738,0.12326273262022722,0.03564343804232466,0.07288008842220844,0.0,0.0,3.804608880346683e-10,0.0,0.0010599234453100917,0.015035892042591384,9.608694424048642e-05,0.007108096719816445
165,3.477162499,3477,0.004346836781380265,0.004346836781380265,0.03897385326399548,,,,,0.0,0.08699453622102737,0.10754917206941172,0.13832886085386367,0.07433613389730453,0.09479913860559464,0.12046882369792083,0.16892649367486784,0.12093433407950503,0.035643482841453834,0.0724683273871277,0.0,0.0,3.804608880346683e-10,0.0,0.0038833713929860097,0.04884750733250749,0.0009281544757433534,0.01327001448592671
166,3.509464334,3509,0.0022837824683197812,0.0022837824683197812,0.03995081162873636,,,,,0.0,0.08959364145994186,0.10993402841268107,0.14181858549954862,0.07543333619832993,0.09591516107320786,0.12202420388476083,0.1734115651813674,0.12813650191123974,0.035665512174966676,0.05726689817598409,0.0,0.0,3.804608880346683e-10,0.0,0.0044790856345139655,0.04743541734980701,0.0005752508063877248,0.027082911691355988
167,3.539170208,3539,-0.0008576860531604078,-0.0008576860531604078,0.03862219857565929,,,,,0.0,0.09218833222985268,0.11230861040530726,0.1452993894360633,0.0769050270318985,0.09707992523908615,0.12385029296373745,0.17867479037301162,0.14970197799271093,0.035645464762337466,0.03421189009589887,0.0,0.0,3.804608880346683e-10,0.0,0.0009242614656412041,0.021068592490242084,0.0002241124258775915,0.012286320078235186
168,3.550154246,3550,-0.002097370048229473,-0.002097370048229473,0.03781489839155519,,,,,0.0,0.09305287897586823,0.11310063692508265,0.14646020742357616,0.07736708223819733,0.09748327732086182,0.12445342410423282,0.18057735585142318,0.15834127219203406,0.035612837256861124,0.028227838575601856,0.0,0.0,3.804608880346683e-10,0.0,0.005348243005272964,0.04861145756186111,0.0005836928188493277,0.035754056570357254
169,3.566295066,3566,-0.003977088666101483,-0.003977088666101483,0.03563618571003687,,,,,0.0,0.09564827382564545,0.11546838673530146,0.1499384561114286,0.07886767387390137,0.09866788983345032,0.12631493366370405,0.1868523648722733,0.18574305808007163,0.0354036184362878,0.032818956639265824,0.0,0.0,3.804608880346683e-10,0.0,0.03537209459196508,0.06320469009889383,0.009677657446226265,0.1368058890742765
170,3.579903638,3579,-0.00997529444144538,-0.00997529444144538,0.01916584499965448,,,,,0.0,0.10699154436588287,0.1255298668402247,0.16493919496202603,0.0849144235253334,0.09995398670434952,0.1311535694547921,0.219941582924649,0.229374110764382,0.03405002023772963,0.15516943792890328,0.0,0.0,3.804608880346683e-10,0.0,0.0032333347860474195,0.026518004053353687,0.0011294220554507043,0.017423652884241487
