step,experiment_time_s,replay_horizon_steps,one_step_error_x,one_step_error_dx,one_step_error_theta,one_step_error_wb,replay_error_x,replay_error_dx,replay_error_theta,replay_error_wb,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3
40,0.880881118,10,0.00035392184961281824,0.004071133834806286,7.206405758249433e-05,0.0006507726545312342,0.0025554441823890804,0.04037051457613068,0.0006126778247064454,0.012635721795499358,-0.34368816772179056,False,False,0.0039008223295020988,False,False,-0.013055637249090452,False,False,-0.0005170099060433056,False,False
41,0.901409151,10,0.0005378157700307156,0.0038620428480172545,4.6941393721082263e-05,0.002549048548101034,0.002522418043172354,0.04134056745042162,0.0005275946715388878,0.012425144051229986,-0.3536421089339319,False,False,0.0034937248530580727,False,False,-0.012404786744981364,False,False,-0.00023670899584322635,False,False
42,0.920396841,10,0.0005735797834083504,0.0039743204043439975,7.38954819173021e-05,0.0024434941432346638,0.0023396433123787953,0.04374273955064252,0.0006949736880355037,0.011036641408181945,-0.35391150770267166,False,False,0.005837494469861335,False,False,-0.012438547701007814,False,False,-0.0006453022250260385,False,False
43,0.940996664,10,0.00023648596285933573,0.00403644849517626,4.1084488439527324e-05,0.0025118295831028023,0.002197857830318089,0.04615303271422983,0.0005543121422927026,0.012451449118764469,-0.384074277011264,False,False,0.0025166148948103694,False,False,-0.009606734529619458,False,False,-0.00020661033985672035,False,False
44,0.964743181,10,0.0005911083120610729,0.003741116848889815,7.898965043298759e-05,0.0018752325135472803,0.0023077588753814657,0.05001074487952015,0.0007632546186671123,0.015870117342410152,-0.4069945078036258,False,False,0.004598740120887361,False,False,-0.014675083540920961,False,False,-0.0002412360017832324,False,False
45,0.980104877,10,0.0002380757430251876,0.0039577374283178085,4.3720363857998996e-05,0.0010239849520073572,0.0026074001163593013,0.05483958531563555,0.0007423808292064102,0.016587788463931347,-0.41031250223440907,False,False,0.006845680011769347,False,False,-0.013078218174796276,False,False,-0.000245878124665698,False,False
46,0.999950564,10,0.0007814050565837045,0.0037102378373133167,8.07778976659901e-05,0.001790139749746839,0.003169783179604174,0.05977511042667215,0.0008488839957980062,0.021938888097192213,-0.43052572737758216,False,False,0.0051717135676071085,False,False,-0.01244900269125313,False,False,-0.00010888122151354107,False,False
47,1.020916702,10,0.0004324587859994647,0.003650250723413774,5.5736059378814436e-05,0.0018022338398108898,0.0032117695368982704,0.06597502602932923,0.0010484778266474357,0.0266360629045181,-0.44743460718149214,False,False,0.0031057036553332204,False,False,-0.009962913724334563,False,False,-0.0004296173888851338,False,False
48,1.045705534,10,0.00024434872206278475,0.004015947699695099,3.752681393902991e-05,0.0014144200879134883,0.0032800810222483818,0.0733072148296256,0.001248437453406993,0.03389621377036997,-0.3890842197348139,False,False,0.0019133672582448843,False,False,-0.015099111562710883,False,False,-0.0007313582951198977,False,False
49,1.069111482,10,0.0004945239339136903,0.0043805580804602215,5.830411748463763e-05,0.0012555018198289068,0.004535009352809011,0.0738476264722095,0.001527783556621201,0.039731327989670696,-0.25590760891406916,False,False,-0.0005498926467223785,False,False,-0.018447776843654753,False,False,-0.001605645768080575,False,False
50,1.095518889,10,0.00029026621068725016,0.0051042959898709075,6.18972621759808e-05,0.0019713149739502816,0.01084612104578152,0.024032186441738535,0.0026663111463367107,0.061176834601573034,-0.097193617210582,False,False,-0.006528902716213464,False,False,-0.018641515335920684,False,False,-0.002451240373635228,False,False
51,1.124668083,10,0.00028830444083568845,0.006005567170155066,6.430930225588068e-05,0.001028786693160163,0.010279108092799673,0.01963339727466291,0.002895550926455694,0.06879617299609347,0.10521706334626676,False,False,-0.010129597123460742,False,False,-0.02263447344543419,False,False,-0.0029882183388181016,False,False
52,1.146259986,10,0.00028993331500338414,0.006832651023143942,7.211669318597811e-05,0.001818188188039844,0.01094782499846908,0.032995003597824424,0.0034239266307241633,0.07991242301283927,0.3315024297710588,False,False,-0.016238120871687033,False,False,-0.02699914383754621,False,False,-0.003717976600055331,False,False
53,1.166154305,10,0.0003533254763457754,0.007715371085299168,9.436671584586292e-05,0.003625824209884203,0.011857723676977608,0.04930857853539316,0.003972951759617838,0.08961946690121825,0.5514962523460475,False,False,-0.021581943734069776,False,False,-0.03050850501967893,False,False,-0.004400142805451223,False,False
54,1.187463372,10,0.0008338708688398846,0.008351258340034683,0.00011539767059896653,0.0036593359469008053,0.020516026600952232,0.13129008363565178,0.0053780132182005514,0.10102894630519116,0.7748488792273753,False,False,-0.024494343857695357,False,False,-0.034739513565069054,False,False,-0.004702956663565537,False,False
55,1.209055252,10,0.0009151445438318553,0.009193320595077017,0.00013715194165215953,0.0032493841031708695,0.021894708872171428,0.14882126450561545,0.005845620959081482,0.10536861559158568,0.994241291154712,False,False,-0.028278006903205033,False,False,-0.036318244921920095,False,False,-0.005297323732298488,False,False
56,1.23028142,10,0.0006552501877300155,0.010164705805927874,0.00012560026846158065,0.004209633634573736,0.025970294272382354,0.17817403078764749,0.006496819005647527,0.10482585997192458,1.2029316074801133,False,False,-0.03400977368903795,False,False,-0.03664758766633282,False,False,-0.005680469449722143,False,False
57,1.244342308,10,0.00041405708193007607,0.011039071684158344,0.00013966234842129237,0.005952860465618034,0.0283901928805151,0.19809291625219175,0.0070183802953564306,0.10565994850615541,1.4019854284996252,False,False,-0.03873289952604439,False,False,-0.04000060769182565,False,False,-0.0066110616021241905,False,False
58,1.259921412,10,0.0020918353444084573,0.004808804667454123,0.00023051404019167187,0.004784561786765524,0.031397110472746785,0.21847669524815427,0.0073451230543353455,0.1044831391952216,1.5916108043908928,False,False,-0.0404169232839362,False,False,-0.04373244837754335,False,False,-0.006620858715581354,False,False
59,1.282083959,10,0.008306623021177077,0.09191850995851468,0.0010818789895317058,0.020548995297847716,0.032225759182291744,0.23245558437000552,0.0073955861620340025,0.09768305048391944,1.6850008838034358,False,False,-0.044064253510566496,False,False,-0.03779561807229053,False,False,-0.005911188704319155,False,False
60,1.305005452,10,0.0013400902192916293,0.009561901332898148,0.00011820513560758904,0.004350892678325914,0.05426128850990421,0.11238590540044457,0.004307378889748652,0.0184407393350426,1.0572544737601903,False,False,-0.005777536178735498,False,False,0.025834345195724823,False,False,0.0007566411935073967,False,False
61,1.333936479,10,0.0002907514467743445,0.00784616048018648,6.78254440074767e-05,0.00689259333660354,0.06063808798034982,0.09508018075363485,0.0036114551297903347,0.012273943917719129,0.7148090162942158,False,False,-0.0009959957619136417,False,False,0.033783780378293535,False,False,0.0002500335836567017,False,False
62,1.360150186,10,0.0002679989895818963,0.009754453079592532,3.370507587165283e-05,0.0056602218435568095,0.06554843117553837,0.04276378116497527,0.002107372775874391,0.03794923419844827,0.4565248491748964,False,False,0.0022697198538229714,False,False,0.046321846344251856,False,False,0.0005864326023571424,False,False
63,1.380140915,10,0.00815158869002614,0.07484037422231951,0.0010060451726554068,0.008760536215124543,0.06500591678604949,0.01897217678011442,0.0018696618859399198,0.0627644934296503,0.25534962645256104,False,False,0.009140961996040713,False,False,0.05372404281863703,False,False,0.0007603122367896945,False,False
64,1.41210055,10,0.00020600525441737092,0.009559552541669639,5.9117203084927825e-05,0.005256429331394253,0.049013354685204166,0.07044148759229327,0.003925703541439664,0.09562416723314632,-0.49107571223652224,False,False,0.040405819275178494,False,False,0.07478461348589212,False,False,0.006582318094566067,False,False
65,1.432794985,10,0.0023848771448584773,0.020449543981375613,0.00018092363327966608,0.0031519371452353342,0.05502796050312035,0.21295950753111345,0.007316203446058078,0.10695375533920314,-0.9995864655928188,False,False,0.046100479406592655,False,False,0.08197096851649495,False,False,0.007309592477029896,False,False
66,1.446682443,10,0.00011028210373462812,0.010290573297009654,0.00013472396468316408,0.0038568880145051472,0.04856509433279723,0.2695340551370622,0.008446613776675856,0.1131321893786631,-1.4527520954461157,False,False,0.053552141506914085,False,False,0.07464739528097687,False,False,0.009473997468479397,False,False
67,1.461983057,10,0.00013133803203461107,0.010236972045859964,0.0001605793113932195,0.006037452747489626,0.0447181835446257,0.2872838032594371,0.009197091733850042,0.11799514344326369,-1.7314566885151066,True,False,0.058198322447217746,False,False,0.07058527415989051,False,False,0.010207154940048951,False,False
68,1.482097848,10,0.0001669797925487872,0.009676590848856926,0.00014749688133703344,0.005005301856818885,0.04048684398473941,0.3333150777498887,0.010243536715651019,0.11344492775751017,-1.84204171448362,True,False,0.05898517819730881,False,False,0.0681473184558383,False,False,0.010491766045959732,False,False
69,1.499957516,10,0.03786153585805052,0.02946689781556258,0.0013402636939827796,0.0442564082888553,0.03608763753929445,0.3643848513082955,0.01078121190747134,0.10873366852001434,-1.842225844272954,True,False,0.06032630400641065,False,False,0.060387829056135385,False,False,0.011378283533366862,False,False
70,1.520784892,10,0.002778044799639129,0.026089991210444523,0.0002795446202407099,0.00888759021361109,0.007604413737514797,0.3539694778815575,0.006904250076019156,0.05985826883921415,-1.8422274008130426,True,False,0.07130397075382729,False,False,-0.05708923119791929,False,False,0.01590099837639248,False,False
71,1.539933116,10,0.0047641891218729825,0.04447907617997841,0.0006844866772770915,0.014006688371637963,0.011836602111370881,0.28576614662700983,0.0066657526519881575,0.06549766790104332,-1.8422513033863492,True,False,0.06940728240496123,False,False,-0.08284085787392594,False,False,0.013225749337510945,False,False
72,1.562502004,10,0.0001857645119774205,0.013806178273020662,0.000119499870238511,0.006952360748195347,0.01476639276642869,0.20169555049503918,0.006644187987492998,0.09217946959261211,-1.8421681273067694,True,False,0.05723469284494517,False,False,-0.10588517267081896,False,False,0.009285410869385158,False,False
73,1.603284852,10,0.0002130525973823308,0.014258657364120695,0.00013488890395053278,0.0060420653364635325,0.016112853111758862,0.17458997677343002,0.007435772636019642,0.12097352624738739,-1.804139786917553,True,False,0.0501179592048471,False,False,-0.11105287273371856,False,False,0.007079245969299464,False,False
74,1.619993746,10,0.007747271234778081,0.13319781773038736,0.0020199927801250756,0.02579106713749137,0.016582716477071564,0.11668166091018084,0.0091042006074945,0.15125497717712785,-1.5512737832889214,False,False,0.03871658707095226,False,False,-0.1105985477569921,False,False,0.0036071559487684786,False,False
75,1.640503821,10,0.0005257846835008838,0.03642189489875249,0.00022859440279234276,0.007102658986881956,0.011242017409805629,0.03270663287514474,0.00890009280201467,0.16245678241806605,-0.4293850975103035,False,False,-0.05010611564845918,False,False,-0.07546985527592565,False,False,-0.003776909272007103,False,False
76,1.673872553,10,0.0003107623810239049,0.007470709328217529,0.000326921532772321,0.002598532139127354,0.0031691172929405173,0.20642858491860186,0.011260531766128202,0.185557017958732,0.6207644439109684,False,False,-0.09346259504299366,False,False,-0.0668039469525555,False,False,-0.006204676184289529,False,False
77,1.692231567,10,0.000275436826355517,0.036096728229045014,0.00029126839750665397,0.009043692104664077,0.008958994434251969,0.2947618936375106,0.013131889961559864,0.19946128895295237,1.4393778773702557,False,False,-0.10865719765085688,False,False,-0.07379125496442407,False,False,-0.006635269397471965,False,False
78,1.703587519,10,0.0003327380588010754,0.02166855911122852,0.0001655356161625594,0.005274224412451003,0.01852277240494144,0.38352194469152,0.01347700077621271,0.19813005991237953,2.2886189025369217,False,False,-0.13346731886773838,False,False,-0.06161906787298096,False,False,-0.008127670175892741,False,False
79,1.719980209,10,0.003628252573956789,0.019105194267020273,0.0020026477622036645,0.027496755081728934,0.01980248638364675,0.40663404983853757,0.013832508432568584,0.1984532650652373,2.8043661379833464,False,True,-0.14676012833439048,False,False,-0.05859996980693944,False,False,-0.008539638303578317,False,False
80,1.739908905,10,0.0009923971531638686,0.042579666107278445,0.0008904094819095953,0.019686532338123237,0.02891667186733681,0.4522595602044841,0.010954713750602404,0.15745194548958888,2.805074270041172,False,True,-0.15462479633780896,False,False,0.004570966356602564,False,False,-0.010226753499217138,False,False
81,1.760060888,10,0.0004084331281225441,0.039643939750828854,0.0005396532811972954,0.014856022055567577,0.03350810853833788,0.4487751029937013,0.008767314869178408,0.11805435171713978,2.804400097528856,False,True,-0.12974276650895766,False,False,0.04231098619210945,False,False,-0.007335587537015719,False,False
82,1.782817994,10,0.0005836925644983714,0.013196609553063166,0.0001360127448814337,0.010547553172975763,0.07915528479717945,0.41257029252151073,0.008006745254745462,0.057197315186642964,2.805036916060778,False,True,-0.09929402537993723,False,False,0.058513277225074274,False,False,-0.003909390619242272,False,False
83,1.800523846,10,0.0003672799588100148,0.043435405238093215,0.0004993166867600077,0.01348905446505494,0.08700166144084205,0.3760857564559966,0.007044970150884403,0.04190110814973985,2.8050548478332678,False,True,-0.08113130727636393,False,False,0.06172138061618455,False,False,-0.0020290906669568013,False,False
84,1.824577715,10,0.0008572133999105541,0.014509975464243666,9.890198795002037e-05,0.00906570337830444,0.08062332704215093,0.33460865326573913,0.005640605157588665,0.05061383327012831,2.667087805091248,False,True,-0.04500310028308756,False,False,0.06484960576907486,False,False,0.0015357092724956204,False,False
85,1.839951668,10,0.006925406506157086,0.13618503329169854,0.0014601302279505736,0.022655594047343245,0.08281182527706023,0.3078622574006384,0.005792074882163119,0.08181906469803124,2.4483149566885087,False,False,-0.02472695920047874,False,False,0.06525496153745963,False,False,0.0029490020821103056,False,False
86,1.860098803,10,0.005351609649606471,0.08032093407298613,0.0005708361001472452,0.01166482623625422,0.06350200901830519,0.15777377968619047,0.005683110097680153,0.11697603906484806,1.1863392059484252,False,False,0.06290230461788668,False,False,0.05023006381372983,False,False,0.014587240355828295,False,False
87,1.879983046,10,0.0025487792875706246,0.052329690105182236,0.0001795640999957046,0.006588499893072095,0.05491940466918937,0.04835887163024464,0.007240262953668853,0.14702545275516404,-0.2968788608460124,False,False,0.11515470490076227,False,False,0.029923869116118523,False,False,0.023306349458399888,False,False
88,1.905966152,10,0.005206528131538411,0.0010155303416918913,0.0005827514514548139,0.005383618184681364,0.07552094856617446,0.15079136678591468,0.011633098450126871,0.17925685843991618,-1.4144944324946271,False,False,0.14636216449178555,False,False,0.014073312367939322,False,False,0.028765927846975306,False,False
89,1.93731178,10,0.0009800399818141931,0.026387856352304884,0.0002864620218762688,0.008563270568823464,0.08103925987684997,0.18325441518581337,0.013035059791036968,0.1904136562872314,-1.8416229379300673,True,False,0.15070705927690584,False,False,0.014586869693926047,False,False,0.027862487638941766,False,False
90,1.962418393,10,0.0034392900272897293,0.03934253432985966,0.00014619621195066264,0.009083255902045735,0.08111136475979802,0.2579770121942452,0.014292168454559067,0.19647705670404558,-1.842229026119459,True,False,0.15441115287155127,False,False,0.00021208568524952811,False,False,0.02960554478079327,False,False
91,1.980040287,10,0.044853809120996166,0.004386738497592601,0.0028628337203961706,0.041541091061001276,0.07164272205897029,0.32879131098630393,0.015280492322390324,0.2042611110989236,-1.8422437587318954,True,False,0.16100788804631616,False,False,-0.017884250603612033,False,False,0.03417496788829306,False,False
92,1.9999687,10,0.004255478811084666,0.02258711793703972,0.0002894031772836948,0.012212634129888492,0.021341019052582472,0.3243544726910821,0.010411938960984777,0.15366546232615572,-1.8422065165166799,True,False,0.11810813130378939,False,False,-0.07875256701952651,False,False,0.043433883590040745,False,False
93,2.033721259,10,0.005555824901399335,0.0032367359220961543,0.0006065118215787558,0.006387699464862731,0.01998645762092088,0.384892875403323,0.011852641560866618,0.14735935121391955,-1.8422084560226402,True,False,0.09911938329158576,False,False,-0.08888977734218467,False,False,0.04297952729442833,False,False
94,2.054691997,10,0.0007050220403159981,0.01113867297784547,0.00028082079948652265,0.009032425932919842,0.021108301262396482,0.43979894123636876,0.013609323843265677,0.1478134890850813,-1.8422121174672543,True,False,0.09566695212492342,False,False,-0.08981399915920397,False,False,0.04136217071244614,False,False
95,2.071618646,10,0.0005854309665816034,0.01168818231798221,0.00027748805330287795,0.010341418992547587,0.017844539179551384,0.46187969831536524,0.014437239297404588,0.14220448483595827,-1.8422166784887535,True,False,0.08952487805738614,False,False,-0.09290020467739127,False,False,0.03947290377377566,False,False
