step,experiment_time_s,divergence_time_s,baseline_z_error_integral,lateral_position_residual_x,lateral_position_residual_y,lateral_position_residual_norm,lateral_velocity_residual_x,lateral_velocity_residual_y,lateral_velocity_residual_norm,learned_control_0,raw_control_0,used_control_0,baseline_control_0,control_internal_0,control_internal_near_lower_0,control_internal_near_upper_0,control_internal_near_bound_0,learned_control_1,raw_control_1,used_control_1,baseline_control_1,control_internal_1,control_internal_near_lower_1,control_internal_near_upper_1,control_internal_near_bound_1,learned_control_2,raw_control_2,used_control_2,baseline_control_2,control_internal_2,control_internal_near_lower_2,control_internal_near_upper_2,control_internal_near_bound_2,learned_control_3,raw_control_3,used_control_3,baseline_control_3,control_internal_3,control_internal_near_lower_3,control_internal_near_upper_3,control_internal_near_bound_3,u1_active_threshold_nm,u1_baseline_active,u1_raw_active,u1_used_active,u1_raw_overlap_active,u1_used_overlap_active,u1_raw_sign_match,u1_used_sign_match,u1_raw_magnitude_ratio,u1_used_magnitude_ratio,u1_anchor_applied,u1_anchor_delta,u1_anchor_sign_flip,u2_active_threshold_nm,u2_baseline_active,u2_raw_active,u2_used_active,u2_raw_overlap_active,u2_used_overlap_active,u2_raw_sign_match,u2_used_sign_match,u2_raw_magnitude_ratio,u2_used_magnitude_ratio,u2_anchor_applied,u2_anchor_delta,u2_anchor_sign_flip,u3_active_threshold_nm,u3_baseline_active,u3_raw_active,u3_used_active,u3_raw_overlap_active,u3_used_overlap_active,u3_raw_sign_match,u3_used_sign_match,u3_raw_magnitude_ratio,u3_used_magnitude_ratio,u3_anchor_applied,u3_anchor_delta,u3_anchor_sign_flip
57,1.23028142,5.160711232,0.025866953986005525,0.03230834216810763,0.0016972800949588418,0.03235289374031734,0.005317177623510361,-0.008738192729651928,0.010228801985594456,55.566151779410106,55.566151779410106,55.566151779410106,44.9995533530751,1.4019854284996252,False,False,False,-0.0013301754373792353,-0.0013301754373792353,-0.0013301754373792353,0.0031415042207634356,-0.03873289952604439,False,False,False,-0.0017138956467595066,-0.0017138956467595066,-0.0017138956467595066,0.0036750084415097654,-0.04000060769182565,False,False,False,-0.0033285171121976184,-0.0033285171121976184,-0.0033285171121976184,0.001097117294127516,-0.0066110616021241905,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
58,1.244342308,5.160711232,0.02724319314967466,0.03218328417278826,0.001703201443888247,0.03222832101281273,0.005066008772701025,-0.0086831571534276,0.010052943003728046,56.30054196284671,56.30054196284671,56.30054196284671,45.12317434563143,1.5916108043908928,False,False,False,-0.0013940819872118046,-0.0013940819872118046,-0.0013940819872118046,0.0034120796940631764,-0.0404169232839362,False,False,False,-0.0019071799784103564,-0.0019071799784103564,-0.0019071799784103564,0.00341266797012137,-0.04373244837754335,False,False,False,-0.003329113598135233,-0.003329113598135233,-0.003329113598135233,0.0012740457694014862,-0.006620858715581354,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
59,1.259921412,5.160711232,0.028826114346712048,0.03134766174480319,0.0017344559310004115,0.0313956085184406,0.0035347414668649435,-0.008258163928985596,0.008982854151970483,56.662227508510504,56.662227508510504,56.662227508510504,45.12358804084284,1.6850008838034358,False,False,False,-0.001532493508897094,-0.001532493508897094,-0.001532493508897094,0.0030018374438954506,-0.044064253510566496,False,False,False,-0.001599691965305473,-0.001599691965305473,-0.001599691965305473,0.0035633900253461215,-0.03779561807229053,False,False,False,-0.003285906159136448,-0.003285906159136448,-0.003285906159136448,0.0016117302070490541,-0.005911188704319155,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
60,1.282083959,5.160711232,0.0310868312727609,0.02944341115653515,0.0016460079932585359,0.029489384578974338,0.0007039225893095136,-0.00775045994669199,0.007782360592841803,54.23106132594393,54.23106132594393,54.23106132594393,43.789087152838356,1.0572544737601903,False,False,False,-7.956150741796723e-05,-7.956150741796723e-05,-7.956150741796723e-05,0.004427738893009341,-0.005777536178735498,False,False,False,0.0016959135974655441,0.0016959135974655441,0.0016959135974655441,0.009526366173482405,0.025834345195724823,False,False,False,-0.0028799430368506265,-0.0028799430368506265,-0.0028799430368506265,0.002552860844536094,0.0007566411935073967,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
61,1.305005452,5.160711232,0.03362266326395728,0.02944341115653515,0.0016460079932585359,0.029489384578974338,0.0007039225893095136,-0.00775045994669199,0.007782360592841803,52.904822255126355,52.904822255126355,52.904822255126355,44.00817240327076,0.7148090162942158,False,False,False,0.0001018918417358522,0.0001018918417358522,0.0001018918417358522,0.004423066635378952,-0.0009959957619136417,False,False,False,0.0021076410520015744,0.0021076410520015744,0.0021076410520015744,0.009506933298976221,0.033783780378293535,False,False,False,-0.002910787256067404,-0.002910787256067404,-0.002910787256067404,0.002552855557782383,0.0002500335836567017,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
62,1.333936479,5.160711232,0.037088440136163796,0.029265031218528748,0.0016218062373809516,0.02930993530687282,0.0005649749655276537,-0.007694480009377003,0.007715194056300547,51.90452703631402,51.90452703631402,51.90452703631402,44.03592725678204,0.4565248491748964,False,False,False,0.00022582157654988988,0.00022582157654988988,0.00022582157654988988,0.004479573231792335,0.0022697198538229714,False,False,False,0.0027570288218759075,0.0027570288218759075,0.0027570288218759075,0.010810986420112717,0.046321846344251856,False,False,False,-0.0028903059903395496,-0.0028903059903395496,-0.0028903059903395496,0.002912344554369456,0.0005864326023571424,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
63,1.360150186,5.160711232,0.040453460020394266,0.029089797288179398,0.0015769301098771393,0.029132507870741346,0.00041815402801148593,-0.0077336616814136505,0.0077449580885701405,51.12540605620496,51.12540605620496,51.12540605620496,44.03812136093238,0.25534962645256104,False,False,False,0.00048657643604368256,0.00048657643604368256,0.00048657643604368256,0.0050239965677278415,0.009140961996040713,False,False,False,0.0031404129796657673,0.0031404129796657673,0.0031404129796657673,0.011568504992149028,0.05372404281863703,False,False,False,-0.0028797195296202736,-0.0028797195296202736,-0.0028797195296202736,0.0030084745044626766,0.0007603122367896945,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
64,1.380140915,5.160711232,0.04297450523676167,0.028235433623194695,0.0013391737011261284,0.028267173507296788,-0.0002201329916715622,-0.007923257537186146,0.007926314940412054,48.234614468712344,48.234614468712344,48.234614468712344,42.94039483253626,-0.49107571223652224,False,False,False,0.0016730378207801238,0.0016730378207801238,0.0016730378207801238,0.006878907476683641,0.040405819275178494,False,False,False,0.004231209363655301,0.004231209363655301,0.004231209363655301,0.015154747193365414,0.07478461348589212,False,False,False,-0.0025252534271242195,-0.0025252534271242195,-0.0025252534271242195,0.003243481061331472,0.006582318094566067,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
65,1.41210055,5.160711232,0.04731216093927694,0.028073660098016262,0.0012837040121667087,0.028102994276229774,-0.0002840417146217078,-0.008089173585176468,0.008094158942519102,46.26522981393412,46.26522981393412,46.26522981393412,43.0259226503745,-0.9995864655928188,False,False,False,0.0018891428963542086,0.0018891428963542086,0.0018891428963542086,0.006814581272775056,0.046100479406592655,False,False,False,0.004603414381520006,0.004603414381520006,0.004603414381520006,0.015930709381769836,0.08197096851649495,False,False,False,-0.0024809741663170794,-0.0024809741663170794,-0.0024809741663170794,0.003582896404747673,0.007309592477029896,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
66,1.432794985,5.160711232,0.0501723029908959,0.0277549521997571,0.001169514493085444,0.0277795812740282,-0.0003405396710149944,-0.008286208845674992,0.008293203500558604,44.51018838832896,44.51018838832896,44.51018838832896,42.81864941103875,-1.4527520954461157,False,False,False,0.002171923951620207,0.002171923951620207,0.002171923951620207,0.006936465217754302,0.053552141506914085,False,False,False,0.004224102380463634,0.004224102380463634,0.004224102380463634,0.016000853796401305,0.07464739528097687,False,False,False,-0.002349196868203001,-0.002349196868203001,-0.002349196868203001,0.0039990009084857865,0.009473997468479397,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
67,1.446682443,5.160711232,0.05212592426171656,0.027599415741860867,0.001088048200472258,0.027620854407107473,-0.00033666909439489245,-0.008435072377324104,0.008441788441427373,43.430807971723105,43.430807971723105,43.430807971723105,42.76281806418934,-1.7314566885151066,True,False,True,0.0023482405815971846,0.0023482405815971846,0.0023482405815971846,0.007126762058461216,0.058198322447217746,False,False,False,0.004013711736249148,0.004013711736249148,0.004013711736249148,0.016011588812941523,0.07058527415989051,False,False,False,-0.002304559422310362,-0.002304559422310362,-0.002304559422310362,0.004084748374048126,0.010207154940048951,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
68,1.461983057,5.160711232,0.054320972971330164,0.027445906773209572,0.0010058105690404773,0.027464330567201243,-0.00030856754165142775,-0.008586164563894272,0.008591707388292185,43.002529018420326,43.002529018420326,43.002529018420326,42.7312513719279,-1.84204171448362,True,False,True,0.0023781007518997636,0.0023781007518997636,0.0023781007518997636,0.007074637765632709,0.05898517819730881,False,False,False,0.0038874419732725205,0.0038874419732725205,0.0038874419732725205,0.0162668474604352,0.0681473184558383,False,False,False,-0.002287231203839998,-0.002287231203839998,-0.002287231203839998,0.0039889943158241065,0.010491766045959732,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
69,1.482097848,5.160711232,0.05730702937351301,0.027294602245092392,0.0009227506852766965,0.027310195542049515,-0.00023992096248548478,-0.008680871687829494,0.0086841865093283,43.00181591180615,43.00181591180615,43.00181591180615,42.76970495417488,-1.842225844272954,True,False,True,0.0024289947627172863,0.0024289947627172863,0.0024289947627172863,0.007134437503344939,0.06032630400641065,False,False,False,0.0034855524370140897,0.0034855524370140897,0.0034855524370140897,0.01598230862698736,0.060387829056135385,False,False,False,-0.002233256610507002,-0.002233256610507002,-0.002233256610507002,0.004375437776898428,0.011378283533366862,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
70,1.499957516,5.160711232,0.05934128429826872,0.02569645643234253,-0.0006216666079126298,0.02570397522856477,0.0013266063760966063,-0.011068852618336678,0.011148066323966631,43.00180988356358,43.00180988356358,43.00180988356358,42.36776197195691,-1.8422274008130426,True,False,True,0.0028455831889502787,0.0028455831889502787,0.0028455831889502787,0.006564022762825423,0.07130397075382729,False,False,False,-0.002598971793190202,-0.002598971793190202,-0.002598971793190202,0.004656400489108484,-0.05708923119791929,False,False,False,-0.00195789634082142,-0.00195789634082142,-0.00195789634082142,0.006211051810306805,0.01590099837639248,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
71,1.520784892,5.160711232,0.06176283857248306,0.025529499165713787,-0.0009670712170191109,0.025547809189653967,0.0014711716212332249,-0.011457093991339207,0.011551162221417503,43.00171731253973,43.00171731253973,43.00171731253973,42.80865549248013,-1.8422513033863492,True,False,True,0.0027736062896246997,0.0027736062896246997,0.0027736062896246997,0.006166854132194363,0.06940728240496123,False,False,False,-0.003932733432598689,-0.003932733432598689,-0.003932733432598689,0.001980249681606656,-0.08284085787392594,False,False,False,-0.002120775788761521,-0.002120775788761521,-0.002120775788761521,0.00629261309898745,0.013225749337510945,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
72,1.539933116,5.160711232,0.06398835985786817,0.025297299958765507,-0.0014957041130401194,0.025341478173096423,0.0015383404679596424,-0.012103455141186714,0.01220082447009551,43.002039440820575,43.002039440820575,43.002039440820575,43.4301196847247,-1.8421681273067694,True,False,True,0.002311672069479004,0.002311672069479004,0.002311672069479004,0.004445565541141483,0.05723469284494517,False,False,False,-0.005126274464753616,-0.005126274464753616,-0.005126274464753616,-0.0022824790018552035,-0.10588517267081896,False,False,False,-0.0023606787454798217,-0.0023606787454798217,-0.0023606787454798217,0.0067997486960788235,0.009285410869385158,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
73,1.562502004,5.160711232,0.06675941963844652,0.025227115489542484,-0.0016777448472566903,0.02528284366314855,0.0015671452274546027,-0.012217854149639606,0.012317950486416134,43.14931740793316,43.14931740793316,43.14931740793316,43.81213248337055,-1.804139786917553,True,False,True,0.002041601121320048,0.002041601121320048,0.002041601121320048,0.0038203389074982263,0.0501179592048471,False,False,False,-0.005393926687061039,-0.005393926687061039,-0.005393926687061039,-0.0033434494839033164,-0.11105287273371856,False,False,False,-0.0024949985474004006,-0.0024949985474004006,-0.0024949985474004006,0.007149952361420293,0.007079245969299464,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
74,1.603284852,5.160711232,0.07231553461478234,0.025158056989312172,-0.001859429816249758,0.025226678551070445,0.001531688030809164,-0.012373470701277256,0.012467912632798272,44.128628905230826,44.128628905230826,44.128628905230826,44.37710894039257,-1.5512737832889214,False,False,False,0.0016089336170643114,0.0016089336170643114,0.0016089336170643114,0.003238445913756433,0.03871658707095226,False,False,False,-0.005370395698770211,-0.005370395698770211,-0.005370395698770211,-0.003799968408230807,-0.1105985477569921,False,False,False,-0.0027063927381927684,-0.0027063927381927684,-0.0027063927381927684,0.006994731865501402,0.0036071559487684786,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
75,1.619993746,5.160711232,0.07453888294628368,0.024840076453983784,-0.003333864558953792,0.02506280214056696,0.001311620231717825,-0.013406583108007908,0.013470590865443673,48.47353281839083,48.47353281839083,48.47353281839083,46.06313712471311,-0.4293850975103035,False,False,False,-0.00176177445697595,-0.00176177445697595,-0.00176177445697595,-0.0023303911975282266,-0.05010611564845918,False,False,False,-0.003550964908501803,-0.003550964908501803,-0.003550964908501803,-0.002088747269498364,-0.07546985527592565,False,False,False,-0.003155963020896788,-0.003155963020896788,-0.003155963020896788,0.008437389027542957,-0.003776909272007103,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
76,1.640503821,5.160711232,0.0774174742028549,0.024791119620203972,-0.0037019283627159894,0.025065990617287467,0.0012194054434075952,-0.013571997173130512,0.013626667123800841,52.54060195792651,52.54060195792651,52.54060195792651,46.68338489022764,0.6207644439109684,False,False,False,-0.0034070974507918036,-0.0034070974507918036,-0.0034070974507918036,-0.004316150316760724,-0.09346259504299366,False,False,False,-0.0031021289480492186,-0.0031021289480492186,-0.0031021289480492186,-0.0004893558823203837,-0.0668039469525555,False,False,False,-0.003303774805389617,-0.003303774805389617,-0.003303774805389617,0.008715644192275381,-0.006204676184289529,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
77,1.673872553,5.160711232,0.08251371742616138,0.024791119620203972,-0.0037019283627159894,0.025065990617287467,0.0012194054434075952,-0.013571997173130512,0.013626667123800841,55.71096703557599,55.71096703557599,55.71096703557599,47.00531719964591,1.4393778773702557,False,False,False,-0.003983713204693704,-0.003983713204693704,-0.003983713204693704,-0.004334041653274975,-0.10865719765085688,False,False,False,-0.0034640246646271923,-0.0034640246646271923,-0.0034640246646271923,-0.0005126392882712046,-0.07379125496442407,False,False,False,-0.003329990975858454,-0.003329990975858454,-0.003329990975858454,0.008715633147392569,-0.006635269397471965,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
78,1.692231567,5.160711232,0.08545295783713823,0.024802102707326412,-0.004045562178362161,0.025129880064253443,0.0011681942269206047,-0.013608815148472786,0.013658862598954314,58.99994810850819,58.99994810850819,58.99994810850819,47.5270449389227,2.2886189025369217,False,False,False,-0.004925225603475777,-0.004925225603475777,-0.004925225603475777,-0.005269497270339852,-0.13346731886773838,False,False,False,-0.002833586967835156,-0.002833586967835156,-0.002833586967835156,0.0018674423637465032,-0.06161906787298096,False,False,False,-0.0034208540735968913,-0.0034208540735968913,-0.0034208540735968913,0.009061367958344071,-0.008127670175892741,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
79,1.703587519,5.160711232,0.08732069096110068,0.024807007052004337,-0.004216646135319024,0.025162823838128616,0.0011199630098417401,-0.013608608394861221,0.013654616054217748,60.9973585556395,60.9973585556395,60.9973585556395,47.73957348523571,2.8043661379833464,False,True,True,-0.005429670737705306,-0.005429670737705306,-0.005429670737705306,-0.0061043669492709595,-0.14676012833439048,False,False,False,-0.0026772179261135955,-0.0026772179261135955,-0.0026772179261135955,0.0026666345918558683,-0.05859996980693944,False,False,False,-0.0034459362772463866,-0.0034459362772463866,-0.0034459362772463866,0.009309814598709491,-0.008539638303578317,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
80,1.719980209,5.160711232,0.09018031295607956,0.02489397581666708,-0.005296787072438747,0.025451247223889827,0.0012251411098986864,-0.012948325835168362,0.013006156721831866,61.00010104318579,61.00010104318579,61.00010104318579,48.03085170130084,2.805074270041172,False,True,True,-0.005728124839271114,-0.005728124839271114,-0.005728124839271114,-0.0081424333877163,-0.15462479633780896,False,False,False,0.000594613109669356,0.000594613109669356,0.000594613109669356,0.011803779337544621,0.004570966356602564,False,False,False,-0.0035486543373907586,-0.0035486543373907586,-0.0035486543373907586,0.01059694709731606,-0.010226753499217138,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
81,1.739908905,5.160711232,0.09383446764779282,0.02494010329246521,-0.005685595155227929,0.025579967640870567,0.0016744547756388783,-0.012359583750367165,0.012472494108156552,60.99749007578409,60.99749007578409,60.99749007578409,47.49773933860646,2.804400097528856,False,True,True,-0.004783883600546787,-0.004783883600546787,-0.004783883600546787,-0.006832775196833122,-0.12974276650895766,False,False,False,0.0025492931522320197,0.0025492931522320197,0.0025492931522320197,0.016654486377834038,0.04231098619210945,False,False,False,-0.0033726290369486523,-0.0033726290369486523,-0.0033726290369486523,0.011138258315675192,-0.007335587537015719,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
82,1.760060888,5.160711232,0.09769022231509324,0.024985174648463726,-0.005897125520277768,0.025671677810695306,0.0021854357328265905,-0.01174242701381445,0.011944066372767468,60.99995637691218,60.99995637691218,60.99995637691218,46.98153333070584,2.805036916060778,False,True,True,-0.0036283927809061317,-0.0036283927809061317,-0.0036283927809061317,-0.00538076388013007,-0.09929402537993723,False,False,False,0.0033884632179597557,0.0033884632179597557,0.0033884632179597557,0.019096208430827547,0.058513277225074274,False,False,False,-0.0031640289947132095,-0.0031640289947132095,-0.0031640289947132095,0.011579551943938149,-0.003909390619242272,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
83,1.782817994,5.160711232,0.10222534010670546,0.02501111663877964,-0.005999717686790973,0.025720664218480675,0.0024311270099133253,-0.011473766528069973,0.011728499344715376,61.00002582393437,61.00002582393437,61.00002582393437,46.81308714418836,2.8050548478332678,False,True,True,-0.002939140836483455,-0.002939140836483455,-0.002939140836483455,-0.00452976009708083,-0.08113130727636393,False,False,False,0.0035546214685492554,0.0035546214685492554,0.0035546214685492554,0.01984996831131002,0.06172138061618455,False,False,False,-0.003049549103780103,-0.003049549103780103,-0.003049549103780103,0.011937531141891946,-0.0020290906669568013,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
84,1.800523846,5.160711232,0.10585131202417596,0.02503044717013836,-0.006147612177301198,0.025774336480685382,0.003046605037525296,-0.010865609161555767,0.011284647300928777,60.4657004924681,60.4657004924681,60.4657004924681,46.188066236256105,2.667087805091248,False,True,True,-0.0015681215442927316,-0.0015681215442927316,-0.0015681215442927316,-0.0027755490933003297,-0.04500310028308756,False,False,False,0.0037166425618515007,0.0037166425618515007,0.0037166425618515007,0.021016262113262102,0.06484960576907486,False,False,False,-0.0028325103766499863,-0.0028325103766499863,-0.0028325103766499863,0.012372828368131047,0.0015357092724956204,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
85,1.824577715,5.160711232,0.1109702526711368,0.025045419111847878,-0.006219454400707036,0.025806096789917476,0.003413235768675804,-0.010577436536550522,0.011114510429943453,59.618426589836204,59.618426589836204,59.618426589836204,46.015130433860925,2.4483149566885087,False,False,False,-0.0007986678982645437,-0.0007986678982645437,-0.0007986678982645437,-0.001972560878611963,-0.02472695920047874,False,False,False,0.003737637273408433,0.003737637273408433,0.003737637273408433,0.021370028731509786,0.06525496153745963,False,False,False,-0.002746463676226165,-0.002746463676226165,-0.002746463676226165,0.012579916593345642,0.0029490020821103056,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
86,1.839951668,5.160711232,0.11418995182555755,0.025107866153120995,-0.006451619614381343,0.025923509376851523,0.005703501403331757,-0.009122662246227264,0.010758851923720654,54.73098682222845,54.73098682222845,54.73098682222845,43.98734999681619,1.1863392059484252,False,False,False,0.0025267506944103815,0.0025267506944103815,0.0025267506944103815,0.0026840828446921356,0.06290230461788668,False,False,False,0.0029594482886085684,0.0029594482886085684,0.0029594482886085684,0.0209678875593496,0.05023006381372983,False,False,False,-0.0020378829805721014,-0.0020378829805721014,-0.0020378829805721014,0.013874448582932204,0.014587240355828295,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
87,1.860098803,5.160711232,0.11838539115810655,0.025139709934592247,-0.0064547372166998684,0.025955127588437828,0.007265415973961353,-0.008504895493388176,0.011185683556589079,48.98670928010121,48.98670928010121,48.98670928010121,42.811156925126205,-0.2968788608460124,False,False,False,0.004509662519080419,0.004509662519080419,0.004509662519080419,0.0048258817083108784,0.11515470490076227,False,False,False,0.0019077235229933381,0.0019077235229933381,0.0019077235229933381,0.019002738404063545,0.029923869116118523,False,False,False,-0.0015070300930405116,-0.0015070300930405116,-0.0015070300930405116,0.01466642825696086,0.023306349458399888,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
88,1.879983046,5.160711232,0.1225248552325478,0.02518855780363083,-0.006459571712184697,0.026003644185608066,0.008270622231066227,-0.008193761110305786,0.01164220396753838,44.65835448677831,44.65835448677831,44.65835448677831,42.10378402254563,-1.4144944324946271,False,False,False,0.005693945734893426,0.005693945734893426,0.005693945734893426,0.00661803147225612,0.14636216449178555,False,False,False,0.001086770935416175,0.001086770935416175,0.001086770935416175,0.017339995119076555,0.014073312367939322,False,False,False,-0.0011746299684193475,-0.0011746299684193475,-0.0011746299684193475,0.015001017309526814,0.028765927846975306,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
89,1.905966152,5.160711232,0.12818730434700426,0.02518855780363083,-0.006459571712184697,0.026003644185608066,0.008270622231066227,-0.008193761110305786,0.01164220396753838,43.00415087619404,43.00415087619404,43.00415087619404,42.36600343168395,-1.8416229379300673,True,False,True,0.005858828940252812,0.005858828940252812,0.005858828940252812,0.006605809269297226,0.15070705927690584,False,False,False,0.0011133697623429606,0.0011133697623429606,0.0011133697623429606,0.01730785692676139,0.014586869693926047,False,False,False,-0.001229634882052702,-0.001229634882052702,-0.001229634882052702,0.01500102379276935,0.027862487638941766,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
90,1.93731178,5.160711232,0.1352626550559017,0.0251956507563591,-0.006416807707864791,0.02599992765751728,0.008753933012485504,-0.008012435398995876,0.01186720119531837,43.00180358899952,43.00180358899952,43.00180358899952,42.27936910436869,-1.842229026119459,True,False,True,0.005999394559224274,0.005999394559224274,0.005999394559224274,0.006792140826953804,0.15441115287155127,False,False,False,0.00036885231003697566,0.00036885231003697566,0.00036885231003697566,0.0159887951330847,0.00021208568524952811,False,False,False,-0.0011235108611236,-0.0011235108611236,-0.0011235108611236,0.015246138581523202,0.02960554478079327,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
91,1.962418393,5.160711232,0.14094199263779805,0.025226139463484287,-0.006334452249575406,0.026009294445126924,0.009720275178551674,-0.007697787135839462,0.012399180470315902,43.00174653183669,43.00174653183669,43.00174653183669,41.84310008014222,-1.8422437587318954,True,False,True,0.006249732230057453,0.006249732230057453,0.006249732230057453,0.007459155384866922,0.16100788804631616,False,False,False,-0.0005684166034801471,-0.0005684166034801471,-0.0005684166034801471,0.014352136066066914,-0.017884250603612033,False,False,False,-0.0008453068127014505,-0.0008453068127014505,-0.0008453068127014505,0.0158859611805548,0.03417496788829306,False,False,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.05,False,False,False,False,False,,,,,False,0.0,False,0.03,False,False,False,False,False,,,,,False,0.0,False
